BUSINESS_DATE,SECURITY_NAME,SYMBOL,AVERAGE_TRADED_PRICE
2023-07-16,10 % NMB DEBENTURE 2085,NMBD2085,1001.0
2023-07-13,10 % NMB DEBENTURE 2085,NMBD2085,952.18
2023-07-16,10% Laxmi Bank Debenture 2086,LBLD86,972.7
2023-07-13,10% Laxmi Bank Debenture 2086,LBLD86,953.7
2023-07-16,10% Nabil Debenture 2082,NBLD82,1010.0
2023-07-13,10% Nabil Debenture 2082,NBLD82,990.4
2023-07-13,10% Nepal SBI Bank Debenture 2086,SBIBD86,965.8
2023-07-16,10% Prabhu Bank Debenture 2084 ,PBLD84,1090.8
2023-07-13,10% Prabhu Bank Debenture 2084 ,PBLD84,1051.02
2023-07-17,10% Prime Debenture 2088,PBD88,901.2
2023-07-16,10% Prime Debenture 2088,PBD88,961.55
2023-07-13,10% Prime Debenture 2088,PBD88,949.07
2023-07-16,10% Sanima Bank Limited Debenture,SAND2085,1130.8
2023-07-13,10% Sunrise Debenture 2080,SRD80,1020.0
2023-07-13,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,1051.33
2023-07-17,10.25% KBL Debenture 2086,KBLD86,1073.6
2023-07-16,10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,1050.14
2023-07-16,10.25% NBBL Debenture 2085,NBBD2085,1199.46
2023-07-13,10.25% NBBL Debenture 2085,NBBD2085,1158.7
2023-07-16,10.25% NIC Asia Debenture 2083/84,NICD83/84,1097.5
2023-07-13,10.25% NIC Asia Debenture 2083/84,NICD83/84,1090.0
2023-07-16,10.25% Nepal SBI Bank Debenture 2083,SBID83,1000.0
2023-07-16,10.25% Prabhu Bank  Debenture 2086,PBLD86,960.0
2023-07-13,10.25% SBL Debenture 2083,SBLD83,1058.47
2023-07-13,10.25% Sunrise Bank Debenture 2083,SRBLD83,1070.0
2023-07-16,10.35% Agricultural Bank Debenture 2083,ADBLD83,1084.85
2023-07-13,10.35% Agricultural Bank Debenture 2083,ADBLD83,1074.0
2023-07-16,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,1028.47
2023-07-13,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,1027.8
2023-07-16,10.50% SBL Debenture 2082,SBLD2082,1024.13
2023-07-13,10.50% SBL Debenture 2082,SBLD2082,1019.2
2023-07-16,11% NIC Asia Debenture 082/83,NICAD8283,1121.29
2023-07-13,11% NIC Asia Debenture 082/83,NICAD8283,1095.42
2023-07-16,12 % Goodwill Finance Limited Debenture 2083,GWFD83,1122.37
2023-07-13,12 % Goodwill Finance Limited Debenture 2083,GWFD83,1104.53
2023-07-16,12% ICFC Finance Limited Debenture 2083,ICFCD83,1134.8
2023-07-13,12% ICFC Finance Limited Debenture 2083,ICFCD83,1140.91
2023-07-17,8.5% BOK Debenture 2086,BOKD86,819.18
2023-07-16,8.5% BOK Debenture 2086,BOKD86,851.05
2023-07-16,8.5% Laxmi Bank Debenture 2088,LBLD88,818.0
2023-07-13,8.5% Nepal Bank Debenture 2087,NBLD87,842.66
2023-07-17,8.5% Nepal Investment Bank Debenture 2084,NIBD84,841.25
2023-07-16,8.5% Nepal Investment Bank Debenture 2084,NIBD84,865.0
2023-07-13,8.5% Nepal Investment Bank Debenture 2084,NIBD84,845.53
2023-07-16,8.5% Prabhu Bank Debenture 2087,PBLD87,809.7
2023-07-13,8.5% Prabhu Bank Debenture 2087,PBLD87,793.9
2023-07-17,8.5% SBL Debenture 2084,SBLD84,862.4
2023-07-16,8.5% Sanima Debenture 2087,SBD87,857.9
2023-07-13,8.5% Sanima Debenture 2087,SBD87,845.0
2023-07-16,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,979.37
2023-07-13,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,985.45
2023-07-17,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,664.19
2023-07-16,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,642.48
2023-07-13,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,664.13
2023-07-17,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2392.07
2023-07-16,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2359.08
2023-07-13,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2373.99
2023-07-17,Agricultural Development Bank Limited,ADBL,238.13
2023-07-16,Agricultural Development Bank Limited,ADBL,230.4
2023-07-13,Agricultural Development Bank Limited,ADBL,230.09
2023-07-17,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,196.1
2023-07-16,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,194.97
2023-07-13,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,201.15
2023-07-17,Api Power Company Ltd.,API,200.49
2023-07-16,Api Power Company Ltd.,API,198.98
2023-07-13,Api Power Company Ltd.,API,203.45
2023-07-17,Arun Kabeli Power Ltd.,AKPL,231.39
2023-07-16,Arun Kabeli Power Ltd.,AKPL,232.78
2023-07-13,Arun Kabeli Power Ltd.,AKPL,242.17
2023-07-17,Arun Valley Hydropower Development Co. Ltd.,AHPC,258.44
2023-07-16,Arun Valley Hydropower Development Co. Ltd.,AHPC,254.62
2023-07-13,Arun Valley Hydropower Development Co. Ltd.,AHPC,265.08
2023-07-17,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,796.62
2023-07-16,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,779.02
2023-07-13,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,780.9
2023-07-17,Asian Hydropower Limited,AHL,337.96
2023-07-16,Asian Hydropower Limited,AHL,332.43
2023-07-13,Asian Hydropower Limited,AHL,344.04
2023-07-17,Asian Life Insurance Co. Limited,ALICL,760.82
2023-07-16,Asian Life Insurance Co. Limited,ALICL,754.54
2023-07-13,Asian Life Insurance Co. Limited,ALICL,755.57
2023-07-17,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,717.46
2023-07-16,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,695.54
2023-07-13,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,718.57
2023-07-17,BPW Laghubitta Bittiya Sanstha Limited,BPW,1205.19
2023-07-16,BPW Laghubitta Bittiya Sanstha Limited,BPW,1122.5
2023-07-13,BPW Laghubitta Bittiya Sanstha Limited,BPW,1151.35
2023-07-17,Balephi Hydropower Limited,BHL,259.09
2023-07-16,Balephi Hydropower Limited,BHL,254.58
2023-07-13,Balephi Hydropower Limited,BHL,261.68
2023-07-17,Barahi Hydropower Public Limited,BHPL,455.52
2023-07-16,Barahi Hydropower Public Limited,BHPL,450.85
2023-07-13,Barahi Hydropower Public Limited,BHPL,455.61
2023-07-17,Barun Hydropower Co. Ltd.,BARUN,251.32
2023-07-16,Barun Hydropower Co. Ltd.,BARUN,248.15
2023-07-13,Barun Hydropower Co. Ltd.,BARUN,253.83
2023-07-17,Best Finance Company Ltd.,BFC,361.99
2023-07-16,Best Finance Company Ltd.,BFC,353.58
2023-07-13,Best Finance Company Ltd.,BFC,357.35
2023-07-17,Bhugol Energy Development Company Limited,BEDC,231.27
2023-07-16,Bhugol Energy Development Company Limited,BEDC,228.74
2023-07-13,Bhugol Energy Development Company Limited,BEDC,238.84
2023-07-17,Bindhyabasini Hydropower Development Company Limited,BHDC,382.76
2023-07-16,Bindhyabasini Hydropower Development Company Limited,BHDC,382.65
2023-07-13,Bindhyabasini Hydropower Development Company Limited,BHDC,378.85
2023-07-17,Bishal Bazar Company Limited,BBC,3451.7
2023-07-16,Bishal Bazar Company Limited,BBC,3415.77
2023-07-13,Bishal Bazar Company Limited,BBC,3426.39
2023-07-17,Bottlers Nepal (Terai) Limited,BNT,13915.0
2023-07-13,Bottlers Nepal (Terai) Limited,BNT,13824.8
2023-07-17,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,333.53
2023-07-16,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,329.15
2023-07-13,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,330.75
2023-07-17,Butwal Power Company Limited,BPCL,331.03
2023-07-16,Butwal Power Company Limited,BPCL,326.84
2023-07-13,Butwal Power Company Limited,BPCL,330.87
2023-07-17,CEDB Hydropower Development Company Limited,CHDC,911.33
2023-07-16,CEDB Hydropower Development Company Limited,CHDC,901.02
2023-07-13,CEDB Hydropower Development Company Limited,CHDC,913.27
2023-07-16,CITIZENS MUTUAL FUND 2,CMF2,9.66
2023-07-13,CITIZENS MUTUAL FUND 2,CMF2,8.87
2023-07-17,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1431.7
2023-07-16,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1350.49
2023-07-13,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1314.07
2023-07-17,Central Finance Co. Ltd.,CFCL,404.78
2023-07-16,Central Finance Co. Ltd.,CFCL,392.96
2023-07-13,Central Finance Co. Ltd.,CFCL,396.93
2023-07-16,Century Debenture 2088,CCBD88,1022.9
2023-07-13,Century Debenture 2088,CCBD88,1011.4
2023-07-17,Chandragiri Hills Limited,CGH,1311.18
2023-07-16,Chandragiri Hills Limited,CGH,1279.3
2023-07-13,Chandragiri Hills Limited,CGH,1280.56
2023-07-17,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,1003.49
2023-07-16,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,988.7
2023-07-13,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,986.5
2023-07-17,Chhyangdi Hydropower Ltd.,CHL,265.83
2023-07-16,Chhyangdi Hydropower Ltd.,CHL,263.89
2023-07-13,Chhyangdi Hydropower Ltd.,CHL,273.09
2023-07-17,Chilime Hydropower Company Limited,CHCL,540.47
2023-07-16,Chilime Hydropower Company Limited,CHCL,534.93
2023-07-13,Chilime Hydropower Company Limited,CHCL,546.36
2023-07-17,Citizen Investment Trust,CIT,2110.75
2023-07-16,Citizen Investment Trust,CIT,2099.13
2023-07-13,Citizen Investment Trust,CIT,2108.18
2023-07-17,Citizens Bank International Limited,CZBIL,175.66
2023-07-16,Citizens Bank International Limited,CZBIL,170.29
2023-07-13,Citizens Bank International Limited,CZBIL,170.71
2023-07-17,Citizens Mutual Fund -1,CMF1,8.92
2023-07-16,Citizens Mutual Fund -1,CMF1,9.17
2023-07-13,Citizens Mutual Fund -1,CMF1,8.91
2023-07-17,City Hotel Limited,CITY,693.12
2023-07-16,City Hotel Limited,CITY,689.87
2023-07-13,City Hotel Limited,CITY,706.29
2023-07-16,Civil Bank Debenture 2088,CBLD88,982.76
2023-07-13,Civil Bank Debenture 2088,CBLD88,977.33
2023-07-17,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,761.14
2023-07-16,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,748.27
2023-07-13,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,756.71
2023-07-17,Corporate Development Bank Limited,CORBL,357.03
2023-07-16,Corporate Development Bank Limited,CORBL,352.08
2023-07-13,Corporate Development Bank Limited,CORBL,364.93
2023-07-13,Deprosc LaghuBitta Promoter Share,DDBLPO,440.0
2023-07-17,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,831.51
2023-07-16,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,814.42
2023-07-13,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,829.26
2023-07-17,Dibyashwori Hydropower Ltd.,DHPL,186.78
2023-07-16,Dibyashwori Hydropower Ltd.,DHPL,186.09
2023-07-13,Dibyashwori Hydropower Ltd.,DHPL,195.0
2023-07-17,Dolti Power Company Limited,DOLTI,228.18
2023-07-16,Dolti Power Company Limited,DOLTI,227.31
2023-07-13,Dolti Power Company Limited,DOLTI,236.42
2023-07-17,Dordi Khola Jal Bidyut Company Limited,DORDI,245.73
2023-07-16,Dordi Khola Jal Bidyut Company Limited,DORDI,241.31
2023-07-13,Dordi Khola Jal Bidyut Company Limited,DORDI,246.91
2023-07-17,Eastern Hydropower Limited,EHPL,322.13
2023-07-16,Eastern Hydropower Limited,EHPL,309.43
2023-07-13,Eastern Hydropower Limited,EHPL,317.32
2023-07-17,Emerging Nepal Limited,ENL,707.14
2023-07-16,Emerging Nepal Limited,ENL,691.04
2023-07-13,Emerging Nepal Limited,ENL,703.04
2023-07-17,Everest Bank Limited,EBL,574.67
2023-07-16,Everest Bank Limited,EBL,562.33
2023-07-16,Everest Bank Limited,EBLD86,839.3
2023-07-13,Everest Bank Limited,EBL,563.23
2023-07-13,Everest Bank Limited,EBLD86,838.57
2023-07-17,Excel Development Bank Ltd.,EDBL,331.78
2023-07-16,Excel Development Bank Ltd.,EDBL,323.31
2023-07-13,Excel Development Bank Ltd.,EDBL,326.95
2023-07-17,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,744.9
2023-07-16,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,741.21
2023-07-13,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,750.94
2023-07-17,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1356.07
2023-07-16,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1331.44
2023-07-13,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1345.32
2023-07-17,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,816.64
2023-07-16,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,800.83
2023-07-13,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,827.32
2023-07-17,Garima Bikas Bank Limited,GBBL,400.49
2023-07-16,Garima Bikas Bank Limited,GBBL,383.4
2023-07-13,Garima Bikas Bank Limited,GBBL,388.54
2023-07-17,Ghalemdi Hydro Limited,GHL,221.37
2023-07-16,Ghalemdi Hydro Limited,GHL,218.15
2023-07-13,Ghalemdi Hydro Limited,GHL,225.41
2023-07-17,Global IME Balanced Fund-1,GIBF1,9.0
2023-07-16,Global IME Balanced Fund-1,GIBF1,8.9
2023-07-13,Global IME Balanced Fund-1,GIBF1,8.84
2023-07-17,Global IME Bank Limited,GBIME,189.1
2023-07-16,Global IME Bank Limited,GBIME,183.94
2023-07-13,Global IME Bank Limited,GBIME,183.5
2023-07-16,Global IME Bank Limited Debenture 2086/87,GBILD86/87,828.02
2023-07-13,Global IME Bank Limited Debenture 2086/87,GBILD86/87,824.62
2023-07-13,Global IME Bank Ltd. Promoter Share,GBIMEP,103.0
2023-07-17,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,1015.13
2023-07-16,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,995.83
2023-07-13,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,992.44
2023-07-17,Goodwill Finance Limited,GFCL,500.73
2023-07-16,Goodwill Finance Limited,GFCL,480.47
2023-07-13,Goodwill Finance Limited,GFCL,489.2
2023-07-17,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,621.2
2023-07-16,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,610.75
2023-07-13,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,604.02
2023-07-17,Green Development Bank Ltd.,GRDBL,314.0
2023-07-16,Green Development Bank Ltd.,GRDBL,303.85
2023-07-13,Green Development Bank Ltd.,GRDBL,314.85
2023-07-17,Green Ventures Limited,GVL,401.82
2023-07-16,Green Ventures Limited,GVL,388.84
2023-07-13,Green Ventures Limited,GVL,403.02
2023-07-17,GreenLife Hydropower Limited,GLH,259.61
2023-07-16,GreenLife Hydropower Limited,GLH,260.14
2023-07-13,GreenLife Hydropower Limited,GLH,264.25
2023-07-17,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,413.35
2023-07-16,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,392.56
2023-07-13,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,398.98
2023-07-17,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,745.6
2023-07-16,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,746.06
2023-07-13,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,721.49
2023-07-17,Gurkhas Finance Ltd.,GUFL,573.45
2023-07-16,Gurkhas Finance Ltd.,GUFL,559.39
2023-07-13,Gurkhas Finance Ltd.,GUFL,570.85
2023-07-17,Himal Dolakha Hydropower Company Limited,HDHPC,153.99
2023-07-16,Himal Dolakha Hydropower Company Limited,HDHPC,152.25
2023-07-13,Himal Dolakha Hydropower Company Limited,HDHPC,158.78
2023-07-17,Himalaya Urja Bikas Company Limited,HURJA,268.05
2023-07-16,Himalaya Urja Bikas Company Limited,HURJA,263.35
2023-07-13,Himalaya Urja Bikas Company Limited,HURJA,279.19
2023-07-17,Himalayan Bank Limited,HBL,215.66
2023-07-16,Himalayan Bank Limited,HBL,210.88
2023-07-13,Himalayan Bank Limited,HBL,210.35
2023-07-17,Himalayan Distillery Limited,HDL,2276.5
2023-07-16,Himalayan Distillery Limited,HDL,2253.57
2023-07-13,Himalayan Distillery Limited,HDL,2256.63
2023-07-17,Himalayan Everest Insurance Limited,HEI,615.64
2023-07-16,Himalayan Everest Insurance Limited,HEI,599.57
2023-07-13,Himalayan Everest Insurance Limited,HEI,614.47
2023-07-17,Himalayan Everest Insurance Limited Promoter,HEIP,467.21
2023-07-16,Himalayan Everest Insurance Limited Promoter,HEIP,458.4
2023-07-13,Himalayan Everest Insurance Limited Promoter,HEIP,443.7
2023-07-17,Himalayan Hydropower Limited,HHL,254.49
2023-07-16,Himalayan Hydropower Limited,HHL,252.49
2023-07-13,Himalayan Hydropower Limited,HHL,260.34
2023-07-17,Himalayan Life Insurance Limited,HLI,510.99
2023-07-16,Himalayan Life Insurance Limited,HLI,508.2
2023-07-13,Himalayan Life Insurance Limited,HLI,507.06
2023-07-17,Himalayan Power Partner Ltd.,HPPL,290.92
2023-07-16,Himalayan Power Partner Ltd.,HPPL,285.91
2023-07-13,Himalayan Power Partner Ltd.,HPPL,294.33
2023-07-17,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,103.74
2023-07-16,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,102.49
2023-07-13,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,103.26
