BUSINESS_DATE,SECURITY_NAME,SYMBOL,AVERAGE_TRADED_PRICE
2023-07-17,Hydorelectricity Investment and Development Company Ltd,HIDCL,188.44
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,183.34
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,185.0
2023-07-17,ICFC Finance Limited,ICFC,534.82
2023-07-16,ICFC Finance Limited,ICFC,524.41
2023-07-13,ICFC Finance Limited,ICFC,534.19
2023-07-17,IGI Prudential insurance Limited,IGI,576.54
2023-07-16,IGI Prudential insurance Limited,IGI,562.76
2023-07-13,IGI Prudential insurance Limited,IGI,565.47
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,714.1
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,702.49
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,705.42
2023-07-17,Ingwa Hydropower Limited,IHL,256.81
2023-07-16,Ingwa Hydropower Limited,IHL,253.4
2023-07-13,Ingwa Hydropower Limited,IHL,264.77
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1613.43
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1608.83
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1588.64
2023-07-17,Janaki Finance Company Limited,JFL,416.62
2023-07-16,Janaki Finance Company Limited,JFL,403.6
2023-07-13,Janaki Finance Company Limited,JFL,407.55
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1019.5
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1007.39
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1017.79
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1620.75
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1600.51
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1620.66
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,266.75
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,264.7
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,269.07
2023-07-17,Jyoti Bikas Bank Limited,JBBL,305.91
2023-07-16,Jyoti Bikas Bank Limited,JBBL,296.06
2023-07-13,Jyoti Bikas Bank Limited,JBBL,301.36
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,157.0
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,730.72
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,733.12
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,736.53
2023-07-17,Kalika power Company Ltd,KPCL,365.74
2023-07-16,Kalika power Company Ltd,KPCL,361.27
2023-07-13,Kalika power Company Ltd,KPCL,359.32
2023-07-17,Kalinchowk Darshan Limited,KDL,960.48
2023-07-16,Kalinchowk Darshan Limited,KDL,933.02
2023-07-13,Kalinchowk Darshan Limited,KDL,949.56
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,337.46
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,329.08
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,333.29
2023-07-17,Karnali Development Bank Limited,KRBL,292.17
2023-07-16,Karnali Development Bank Limited,KRBL,284.46
2023-07-13,Karnali Development Bank Limited,KRBL,290.11
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,204.33
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,199.5
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,209.3
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,705.99
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,704.22
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,731.72
2023-07-17,Kumari Bank Limited,KBL,169.39
2023-07-16,Kumari Bank Limited,KBL,163.54
2023-07-13,Kumari Bank Limited,KBL,161.19
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,113.7
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,9.16
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,9.85
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,9.69
2023-07-17,Kumari Equity Fund,KEF,10.35
2023-07-16,Kumari Equity Fund,KEF,9.92
2023-07-13,Kumari Equity Fund,KEF,9.16
2023-07-13,Laxmi Bank Limited,LBL,172.65
2023-07-17,Laxmi Equity Fund,LEMF,9.52
2023-07-16,Laxmi Equity Fund,LEMF,9.49
2023-07-13,Laxmi Equity Fund,LEMF,9.3
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,894.63
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,870.82
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,866.9
2023-07-17,Laxmi Unnati Kosh,LUK,9.31
2023-07-16,Laxmi Unnati Kosh,LUK,9.43
2023-07-13,Laxmi Unnati Kosh,LUK,9.22
2023-07-17,Liberty Energy Company Limited,LEC,246.11
2023-07-16,Liberty Energy Company Limited,LEC,247.08
2023-07-13,Liberty Energy Company Limited,LEC,256.09
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,1582.25
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,1552.8
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,1583.41
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,426.4
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,409.85
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,412.8
2023-07-17,Machhapuchhre Bank Limited,MBL,239.54
2023-07-16,Machhapuchhre Bank Limited,MBL,230.62
2023-07-13,Machhapuchhre Bank Limited,MBL,230.03
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,304.29
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,297.74
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,306.28
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,338.76
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,326.8
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,331.66
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,174.7
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2085.04
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2071.32
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2083.45
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,882.02
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,853.88
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,867.72
2023-07-17,Mai Khola Hydropower Limited,MKHL,281.93
2023-07-16,Mai Khola Hydropower Limited,MKHL,279.75
2023-07-13,Mai Khola Hydropower Limited,MKHL,287.84
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,384.95
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,379.54
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,382.65
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,273.49
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,273.89
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,282.08
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,749.94
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,731.25
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,742.38
2023-07-17,Mandakini Hydropower Limited,MHL,306.8
2023-07-16,Mandakini Hydropower Limited,MHL,301.07
2023-07-13,Mandakini Hydropower Limited,MHL,305.03
2023-07-17,Manjushree Finance Ltd.,MFIL,563.03
2023-07-16,Manjushree Finance Ltd.,MFIL,552.76
2023-07-13,Manjushree Finance Ltd.,MFIL,562.33
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,796.47
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,789.68
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,797.04
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,233.36
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,228.78
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,237.84
2023-07-17,Mega Mutual Fund -1,MMF1,7.4
2023-07-16,Mega Mutual Fund -1,MMF1,7.8
2023-07-13,Mega Mutual Fund -1,MMF1,7.64
2023-07-17,Menchhiyam Hydropower Limited,MCHL,228.17
2023-07-16,Menchhiyam Hydropower Limited,MCHL,222.87
2023-07-13,Menchhiyam Hydropower Limited,MCHL,229.78
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,683.58
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,661.79
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,685.59
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,720.74
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,709.14
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,711.76
2023-07-17,Miteri Development Bank Limited,MDB,413.62
2023-07-16,Miteri Development Bank Limited,MDB,399.93
2023-07-13,Miteri Development Bank Limited,MDB,410.87
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,1001.6
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,975.51
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,946.2
2023-07-17,Modi Energy Limited,MEL,210.58
2023-07-16,Modi Energy Limited,MEL,207.94
2023-07-13,Modi Energy Limited,MEL,212.51
2023-07-17,Molung Hydropower Company Limited,MHCL,211.28
2023-07-16,Molung Hydropower Company Limited,MHCL,209.94
2023-07-13,Molung Hydropower Company Limited,MHCL,217.81
2023-07-17,Mountain Energy Nepal Limited,MEN,1000.64
2023-07-16,Mountain Energy Nepal Limited,MEN,1018.01
2023-07-13,Mountain Energy Nepal Limited,MEN,995.56
2023-07-17,Mountain Hydro Nepal Limited,MHNL,237.29
2023-07-16,Mountain Hydro Nepal Limited,MHNL,236.66
2023-07-13,Mountain Hydro Nepal Limited,MHNL,239.65
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,415.31
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,407.09
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,411.9
2023-07-17,Multipurpose Finance Company  Limited,MPFL,399.03
2023-07-16,Multipurpose Finance Company  Limited,MPFL,379.31
2023-07-13,Multipurpose Finance Company  Limited,MPFL,389.93
2023-07-17,NABIL BALANCED FUND-2,NBF2,8.96
2023-07-16,NABIL BALANCED FUND-2,NBF2,8.86
2023-07-13,NABIL BALANCED FUND-2,NBF2,8.83
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2068.14
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2044.2
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2049.96
2023-07-16,NIBL Growth Fund,NIBLGF,10.49
2023-07-13,NIBL Growth Fund,NIBLGF,9.49
2023-07-17,NIBL Pragati Fund,NIBLPF,9.29
2023-07-16,NIBL Pragati Fund,NIBLPF,9.61
2023-07-13,NIBL Pragati Fund,NIBLPF,9.5
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,8.91
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,8.99
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,8.42
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,740.34
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,724.22
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,738.55
2023-07-17,NIC Asia Balanced Fund,NICBF,9.29
2023-07-16,NIC Asia Balanced Fund,NICBF,9.2
2023-07-13,NIC Asia Balanced Fund,NICBF,9.2
2023-07-17,NIC Asia Bank Ltd.,NICA,800.15
2023-07-16,NIC Asia Bank Ltd.,NICA,790.74
2023-07-13,NIC Asia Bank Ltd.,NICA,782.46
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,9.69
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,9.55
2023-07-17,NIC Asia Growth Fund,NICGF,10.21
2023-07-16,NIC Asia Growth Fund,NICGF,10.04
2023-07-13,NIC Asia Growth Fund,NICGF,9.97
2023-07-17,NIC Asia Select Fund 30,NICSF,8.86
2023-07-16,NIC Asia Select Fund 30,NICSF,8.86
2023-07-13,NIC Asia Select Fund 30,NICSF,8.77
2023-07-17,NLG Insurance Company Ltd.,NLG,859.81
2023-07-16,NLG Insurance Company Ltd.,NLG,846.84
2023-07-13,NLG Insurance Company Ltd.,NLG,862.77
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,645.12
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,634.82
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,648.23
2023-07-17,NMB 50,NMB50,10.53
2023-07-16,NMB 50,NMB50,10.58
2023-07-13,NMB 50,NMB50,10.47
2023-07-17,NMB Bank Limited,NMB,231.9
2023-07-16,NMB Bank Limited,NMB,225.39
2023-07-13,NMB Bank Limited,NMB,223.61
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,789.8
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,805.9
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,10.61
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,10.66
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,10.64
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,9.98
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,9.61
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,9.6
2023-07-17,NRN Infrastructure and Development Limited,NRN,515.39
2023-07-16,NRN Infrastructure and Development Limited,NRN,505.62
2023-07-13,NRN Infrastructure and Development Limited,NRN,523.38
2023-07-17,Nabil Balanced Fund-3,NBF3,7.59
2023-07-16,Nabil Balanced Fund-3,NBF3,7.48
2023-07-13,Nabil Balanced Fund-3,NBF3,7.31
2023-07-17,Nabil Bank Limited,NABIL,607.41
2023-07-16,Nabil Bank Limited,NABIL,597.14
2023-07-13,Nabil Bank Limited,NABIL,592.56
2023-07-17,Nabil Debenture 2085,NBLD85,838.8
2023-07-16,Nabil Debenture 2085,NBLD85,846.87
2023-07-13,Nabil Debenture 2085,NBLD85,830.82
2023-07-17,Nabil Equity Fund,NEF,9.6
2023-07-16,Nabil Equity Fund,NEF,9.61
2023-07-13,Nabil Equity Fund,NEF,9.43
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,622.86
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,611.97
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,625.97
2023-07-17,Narayani Development Bank Limited,NABBC,428.42
2023-07-16,Narayani Development Bank Limited,NABBC,416.02
2023-07-13,Narayani Development Bank Limited,NABBC,428.54
2023-07-17,National Hydro Power Company Limited,NHPC,178.66
2023-07-16,National Hydro Power Company Limited,NHPC,177.67
2023-07-13,National Hydro Power Company Limited,NHPC,185.59
2023-07-17,National Life Insurance Co. Ltd.,NLICL,658.12
2023-07-16,National Life Insurance Co. Ltd.,NLICL,649.12
2023-07-13,National Life Insurance Co. Ltd.,NLICL,655.49
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,1384.81
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,690.65
2023-07-17,Neco Insurance Limited,NIL,902.71
2023-07-16,Neco Insurance Limited,NIL,891.57
2023-07-13,Neco Insurance Limited,NIL,902.49
2023-07-17,Nepal Bank Limited,NBL,253.72
2023-07-16,Nepal Bank Limited,NBL,246.78
2023-07-13,Nepal Bank Limited,NBL,246.25
2023-07-17,Nepal Doorsanchar Company Limited,NTC,912.93
2023-07-16,Nepal Doorsanchar Company Limited,NTC,907.81
2023-07-13,Nepal Doorsanchar Company Limited,NTC,903.39
2023-07-17,Nepal Finance Ltd.,NFS,364.52
2023-07-16,Nepal Finance Ltd.,NFS,353.14
2023-07-13,Nepal Finance Ltd.,NFS,357.13
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,379.81
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,378.61
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,385.69
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,226.82
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,222.16
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,219.52
2023-07-17,Nepal Insurance Co. Ltd.,NICL,833.44
2023-07-16,Nepal Insurance Co. Ltd.,NICL,823.8
2023-07-13,Nepal Insurance Co. Ltd.,NICL,842.08
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,180.46
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,173.51
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,174.39
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,151.96
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,149.55
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,147.65
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,756.33
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,745.09
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,747.07
2023-07-16,Nepal Lube Oil Limited,NLO,261.0
2023-07-17,Nepal Reinsurance Company Limited,NRIC,751.18
2023-07-16,Nepal Reinsurance Company Limited,NRIC,740.15
2023-07-13,Nepal Reinsurance Company Limited,NRIC,744.82
2023-07-17,Nepal SBI Bank Limited,SBI,348.41
2023-07-16,Nepal SBI Bank Limited,SBI,342.56
2023-07-13,Nepal SBI Bank Limited,SBI,339.48
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,691.79
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,671.12
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,689.88
2023-07-17,Ngadi Group Power Ltd.,NGPL,236.57
2023-07-16,Ngadi Group Power Ltd.,NGPL,235.27
2023-07-13,Ngadi Group Power Ltd.,NGPL,243.52
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,762.21
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,741.26
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,735.46
