BUSINESS_DATE,SECURITY_NAME,SYMBOL,CLOSE_PRICE
2023-07-16,10 % NMB DEBENTURE 2085,NMBD2085,1001.0
2023-07-13,10 % NMB DEBENTURE 2085,NMBD2085,987.4
2023-07-16,10% Laxmi Bank Debenture 2086,LBLD86,972.7
2023-07-13,10% Laxmi Bank Debenture 2086,LBLD86,953.7
2023-07-16,10% Nabil Debenture 2082,NBLD82,1010.0
2023-07-13,10% Nabil Debenture 2082,NBLD82,990.4
2023-07-13,10% Nepal SBI Bank Debenture 2086,SBIBD86,965.8
2023-07-16,10% Prabhu Bank Debenture 2084 ,PBLD84,1090.8
2023-07-13,10% Prabhu Bank Debenture 2084 ,PBLD84,1069.5
2023-07-17,10% Prime Debenture 2088,PBD88,912.0
2023-07-16,10% Prime Debenture 2088,PBD88,950.0
2023-07-13,10% Prime Debenture 2088,PBD88,968.9
2023-07-16,10% Sanima Bank Limited Debenture,SAND2085,1130.8
2023-07-13,10% Sunrise Debenture 2080,SRD80,1020.0
2023-07-13,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,1075.0
2023-07-17,10.25% KBL Debenture 2086,KBLD86,1062.8
2023-07-16,10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,1116.0
2023-07-16,10.25% NBBL Debenture 2085,NBBD2085,1252.1
2023-07-13,10.25% NBBL Debenture 2085,NBBD2085,1158.7
2023-07-16,10.25% NIC Asia Debenture 2083/84,NICD83/84,1097.5
2023-07-13,10.25% NIC Asia Debenture 2083/84,NICD83/84,1090.0
2023-07-16,10.25% Nepal SBI Bank Debenture 2083,SBID83,1000.0
2023-07-16,10.25% Prabhu Bank  Debenture 2086,PBLD86,979.0
2023-07-13,10.25% SBL Debenture 2083,SBLD83,1098.5
2023-07-13,10.25% Sunrise Bank Debenture 2083,SRBLD83,1070.0
2023-07-16,10.35% Agricultural Bank Debenture 2083,ADBLD83,1123.0
2023-07-13,10.35% Agricultural Bank Debenture 2083,ADBLD83,1074.0
2023-07-16,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,1032.9
2023-07-13,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,1009.4
2023-07-16,10.50% SBL Debenture 2082,SBLD2082,1060.2
2023-07-13,10.50% SBL Debenture 2082,SBLD2082,1019.2
2023-07-16,11% NIC Asia Debenture 082/83,NICAD8283,1170.0
2023-07-13,11% NIC Asia Debenture 082/83,NICAD8283,1099.0
2023-07-16,12 % Goodwill Finance Limited Debenture 2083,GWFD83,1125.0
2023-07-13,12 % Goodwill Finance Limited Debenture 2083,GWFD83,1110.0
2023-07-16,12% ICFC Finance Limited Debenture 2083,ICFCD83,1186.0
2023-07-13,12% ICFC Finance Limited Debenture 2083,ICFCD83,1140.0
2023-07-17,8.5% BOK Debenture 2086,BOKD86,809.0
2023-07-16,8.5% BOK Debenture 2086,BOKD86,859.4
2023-07-16,8.5% Laxmi Bank Debenture 2088,LBLD88,818.0
2023-07-13,8.5% Nepal Bank Debenture 2087,NBLD87,869.0
2023-07-17,8.5% Nepal Investment Bank Debenture 2084,NIBD84,847.4
2023-07-16,8.5% Nepal Investment Bank Debenture 2084,NIBD84,865.0
2023-07-13,8.5% Nepal Investment Bank Debenture 2084,NIBD84,865.0
2023-07-16,8.5% Prabhu Bank Debenture 2087,PBLD87,809.7
2023-07-13,8.5% Prabhu Bank Debenture 2087,PBLD87,793.9
2023-07-17,8.5% SBL Debenture 2084,SBLD84,862.4
2023-07-16,8.5% Sanima Debenture 2087,SBD87,857.9
2023-07-13,8.5% Sanima Debenture 2087,SBD87,845.0
2023-07-16,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,975.0
2023-07-13,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,1015.0
2023-07-17,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,673.9
2023-07-16,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,647.0
2023-07-13,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,650.0
2023-07-17,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2390.1
2023-07-16,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2363.9
2023-07-13,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2388.7
2023-07-17,Agricultural Development Bank Limited,ADBL,240.0
2023-07-16,Agricultural Development Bank Limited,ADBL,233.9
2023-07-13,Agricultural Development Bank Limited,ADBL,228.2
2023-07-17,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,195.9
2023-07-16,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,192.5
2023-07-13,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,195.0
2023-07-17,Api Power Company Ltd.,API,200.4
2023-07-16,Api Power Company Ltd.,API,197.0
2023-07-13,Api Power Company Ltd.,API,199.0
2023-07-17,Arun Kabeli Power Ltd.,AKPL,231.9
2023-07-16,Arun Kabeli Power Ltd.,AKPL,234.5
2023-07-13,Arun Kabeli Power Ltd.,AKPL,237.3
2023-07-17,Arun Valley Hydropower Development Co. Ltd.,AHPC,259.0
2023-07-16,Arun Valley Hydropower Development Co. Ltd.,AHPC,255.0
2023-07-13,Arun Valley Hydropower Development Co. Ltd.,AHPC,258.4
2023-07-17,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,799.0
2023-07-16,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,785.0
2023-07-13,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,773.0
2023-07-17,Asian Hydropower Limited,AHL,340.0
2023-07-16,Asian Hydropower Limited,AHL,330.0
2023-07-13,Asian Hydropower Limited,AHL,338.1
2023-07-17,Asian Life Insurance Co. Limited,ALICL,765.9
2023-07-16,Asian Life Insurance Co. Limited,ALICL,745.1
2023-07-13,Asian Life Insurance Co. Limited,ALICL,750.0
2023-07-17,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,768.0
2023-07-16,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,699.0
2023-07-13,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,716.0
2023-07-17,BPW Laghubitta Bittiya Sanstha Limited,BPW,1232.0
2023-07-16,BPW Laghubitta Bittiya Sanstha Limited,BPW,1120.0
2023-07-13,BPW Laghubitta Bittiya Sanstha Limited,BPW,1133.0
2023-07-17,Balephi Hydropower Limited,BHL,264.9
2023-07-16,Balephi Hydropower Limited,BHL,260.0
2023-07-13,Balephi Hydropower Limited,BHL,260.0
2023-07-17,Barahi Hydropower Public Limited,BHPL,460.0
2023-07-16,Barahi Hydropower Public Limited,BHPL,454.5
2023-07-13,Barahi Hydropower Public Limited,BHPL,450.0
2023-07-17,Barun Hydropower Co. Ltd.,BARUN,249.1
2023-07-16,Barun Hydropower Co. Ltd.,BARUN,249.0
2023-07-13,Barun Hydropower Co. Ltd.,BARUN,245.0
2023-07-17,Best Finance Company Ltd.,BFC,366.0
2023-07-16,Best Finance Company Ltd.,BFC,353.0
2023-07-13,Best Finance Company Ltd.,BFC,353.9
2023-07-17,Bhugol Energy Development Company Limited,BEDC,235.0
2023-07-16,Bhugol Energy Development Company Limited,BEDC,232.2
2023-07-13,Bhugol Energy Development Company Limited,BEDC,236.2
2023-07-17,Bindhyabasini Hydropower Development Company Limited,BHDC,383.0
2023-07-16,Bindhyabasini Hydropower Development Company Limited,BHDC,390.0
2023-07-13,Bindhyabasini Hydropower Development Company Limited,BHDC,399.0
2023-07-17,Bishal Bazar Company Limited,BBC,3449.0
2023-07-16,Bishal Bazar Company Limited,BBC,3430.0
2023-07-13,Bishal Bazar Company Limited,BBC,3410.1
2023-07-17,Bottlers Nepal (Terai) Limited,BNT,14000.0
2023-07-13,Bottlers Nepal (Terai) Limited,BNT,13800.0
2023-07-17,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,339.0
2023-07-16,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,335.0
2023-07-13,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,323.0
2023-07-17,Butwal Power Company Limited,BPCL,333.0
2023-07-16,Butwal Power Company Limited,BPCL,330.5
2023-07-13,Butwal Power Company Limited,BPCL,327.3
2023-07-17,CEDB Hydropower Development Company Limited,CHDC,928.0
2023-07-16,CEDB Hydropower Development Company Limited,CHDC,904.0
2023-07-13,CEDB Hydropower Development Company Limited,CHDC,903.0
2023-07-16,CITIZENS MUTUAL FUND 2,CMF2,10.39
2023-07-13,CITIZENS MUTUAL FUND 2,CMF2,9.46
2023-07-17,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1510.0
2023-07-16,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1410.0
2023-07-13,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1330.0
2023-07-17,Central Finance Co. Ltd.,CFCL,406.5
2023-07-16,Central Finance Co. Ltd.,CFCL,393.0
2023-07-13,Central Finance Co. Ltd.,CFCL,392.0
2023-07-16,Century Debenture 2088,CCBD88,1022.9
2023-07-13,Century Debenture 2088,CCBD88,1021.0
2023-07-17,Chandragiri Hills Limited,CGH,1326.0
2023-07-16,Chandragiri Hills Limited,CGH,1280.0
2023-07-13,Chandragiri Hills Limited,CGH,1290.0
2023-07-17,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,1006.0
2023-07-16,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,1000.0
2023-07-13,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,980.0
2023-07-17,Chhyangdi Hydropower Ltd.,CHL,271.0
2023-07-16,Chhyangdi Hydropower Ltd.,CHL,264.0
2023-07-13,Chhyangdi Hydropower Ltd.,CHL,269.0
2023-07-17,Chilime Hydropower Company Limited,CHCL,543.0
2023-07-16,Chilime Hydropower Company Limited,CHCL,536.7
2023-07-13,Chilime Hydropower Company Limited,CHCL,538.0
2023-07-17,Citizen Investment Trust,CIT,2118.0
2023-07-16,Citizen Investment Trust,CIT,2089.0
2023-07-13,Citizen Investment Trust,CIT,2093.0
2023-07-17,Citizens Bank International Limited,CZBIL,178.2
2023-07-16,Citizens Bank International Limited,CZBIL,173.1
2023-07-13,Citizens Bank International Limited,CZBIL,169.0
2023-07-17,Citizens Mutual Fund -1,CMF1,9.0
2023-07-16,Citizens Mutual Fund -1,CMF1,9.38
2023-07-13,Citizens Mutual Fund -1,CMF1,9.34
2023-07-17,City Hotel Limited,CITY,694.0
2023-07-16,City Hotel Limited,CITY,680.1
2023-07-13,City Hotel Limited,CITY,696.1
2023-07-16,Civil Bank Debenture 2088,CBLD88,991.4
2023-07-13,Civil Bank Debenture 2088,CBLD88,1024.0
2023-07-17,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,790.0
2023-07-16,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,754.0
2023-07-13,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,770.0
2023-07-17,Corporate Development Bank Limited,CORBL,369.0
2023-07-16,Corporate Development Bank Limited,CORBL,350.0
2023-07-13,Corporate Development Bank Limited,CORBL,363.5
2023-07-13,Deprosc LaghuBitta Promoter Share,DDBLPO,440.0
2023-07-17,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,836.1
2023-07-16,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,826.0
2023-07-13,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,822.1
2023-07-17,Dibyashwori Hydropower Ltd.,DHPL,190.0
2023-07-16,Dibyashwori Hydropower Ltd.,DHPL,185.0
2023-07-13,Dibyashwori Hydropower Ltd.,DHPL,190.2
2023-07-17,Dolti Power Company Limited,DOLTI,231.0
2023-07-16,Dolti Power Company Limited,DOLTI,228.0
2023-07-13,Dolti Power Company Limited,DOLTI,231.4
2023-07-17,Dordi Khola Jal Bidyut Company Limited,DORDI,249.9
2023-07-16,Dordi Khola Jal Bidyut Company Limited,DORDI,245.0
2023-07-13,Dordi Khola Jal Bidyut Company Limited,DORDI,246.9
2023-07-17,Eastern Hydropower Limited,EHPL,316.7
2023-07-16,Eastern Hydropower Limited,EHPL,311.0
2023-07-13,Eastern Hydropower Limited,EHPL,313.0
2023-07-17,Emerging Nepal Limited,ENL,715.0
2023-07-16,Emerging Nepal Limited,ENL,696.0
2023-07-13,Emerging Nepal Limited,ENL,692.1
2023-07-17,Everest Bank Limited,EBL,581.5
2023-07-16,Everest Bank Limited,EBL,563.0
2023-07-16,Everest Bank Limited,EBLD86,840.0
2023-07-13,Everest Bank Limited,EBL,562.0
2023-07-13,Everest Bank Limited,EBLD86,855.0
2023-07-17,Excel Development Bank Ltd.,EDBL,336.0
2023-07-16,Excel Development Bank Ltd.,EDBL,325.4
2023-07-13,Excel Development Bank Ltd.,EDBL,326.0
2023-07-17,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,752.0
2023-07-16,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,736.3
2023-07-13,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,750.0
2023-07-17,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1370.0
2023-07-16,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1321.0
2023-07-13,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1340.0
2023-07-17,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,820.0
2023-07-16,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,810.9
2023-07-13,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,797.8
2023-07-17,Garima Bikas Bank Limited,GBBL,406.8
2023-07-16,Garima Bikas Bank Limited,GBBL,405.0
2023-07-13,Garima Bikas Bank Limited,GBBL,384.3
2023-07-17,Ghalemdi Hydro Limited,GHL,222.0
2023-07-16,Ghalemdi Hydro Limited,GHL,222.0
2023-07-13,Ghalemdi Hydro Limited,GHL,220.8
2023-07-17,Global IME Balanced Fund-1,GIBF1,9.07
2023-07-16,Global IME Balanced Fund-1,GIBF1,9.34
2023-07-13,Global IME Balanced Fund-1,GIBF1,9.16
2023-07-17,Global IME Bank Limited,GBIME,190.5
2023-07-16,Global IME Bank Limited,GBIME,186.0
2023-07-13,Global IME Bank Limited,GBIME,183.5
2023-07-16,Global IME Bank Limited Debenture 2086/87,GBILD86/87,836.0
2023-07-13,Global IME Bank Limited Debenture 2086/87,GBILD86/87,819.0
2023-07-13,Global IME Bank Ltd. Promoter Share,GBIMEP,103.0
2023-07-17,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,1054.9
2023-07-16,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,1061.0
2023-07-13,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,1010.0
2023-07-17,Goodwill Finance Limited,GFCL,508.0
2023-07-16,Goodwill Finance Limited,GFCL,483.0
2023-07-13,Goodwill Finance Limited,GFCL,482.0
2023-07-17,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,628.0
2023-07-16,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,633.0
2023-07-13,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,579.1
2023-07-17,Green Development Bank Ltd.,GRDBL,320.0
2023-07-16,Green Development Bank Ltd.,GRDBL,306.0
2023-07-13,Green Development Bank Ltd.,GRDBL,310.0
2023-07-17,Green Ventures Limited,GVL,412.0
2023-07-16,Green Ventures Limited,GVL,385.0
2023-07-13,Green Ventures Limited,GVL,388.1
2023-07-17,GreenLife Hydropower Limited,GLH,263.0
2023-07-16,GreenLife Hydropower Limited,GLH,255.5
2023-07-13,GreenLife Hydropower Limited,GLH,260.0
2023-07-17,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,421.0
2023-07-16,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,396.8
2023-07-13,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,399.8
2023-07-17,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,750.0
2023-07-16,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,738.0
2023-07-13,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,739.0
2023-07-17,Gurkhas Finance Ltd.,GUFL,578.0
2023-07-16,Gurkhas Finance Ltd.,GUFL,560.0
2023-07-13,Gurkhas Finance Ltd.,GUFL,564.9
2023-07-17,Himal Dolakha Hydropower Company Limited,HDHPC,155.0
2023-07-16,Himal Dolakha Hydropower Company Limited,HDHPC,152.0
2023-07-13,Himal Dolakha Hydropower Company Limited,HDHPC,153.9
2023-07-17,Himalaya Urja Bikas Company Limited,HURJA,274.0
2023-07-16,Himalaya Urja Bikas Company Limited,HURJA,274.0
2023-07-13,Himalaya Urja Bikas Company Limited,HURJA,272.0
2023-07-17,Himalayan Bank Limited,HBL,217.0
2023-07-16,Himalayan Bank Limited,HBL,212.8
2023-07-13,Himalayan Bank Limited,HBL,208.9
2023-07-17,Himalayan Distillery Limited,HDL,2279.0
2023-07-16,Himalayan Distillery Limited,HDL,2248.0
2023-07-13,Himalayan Distillery Limited,HDL,2241.0
2023-07-17,Himalayan Everest Insurance Limited,HEI,620.0
2023-07-16,Himalayan Everest Insurance Limited,HEI,600.0
2023-07-13,Himalayan Everest Insurance Limited,HEI,605.0
2023-07-17,Himalayan Everest Insurance Limited Promoter,HEIP,469.2
2023-07-16,Himalayan Everest Insurance Limited Promoter,HEIP,460.0
2023-07-13,Himalayan Everest Insurance Limited Promoter,HEIP,450.0
2023-07-17,Himalayan Hydropower Limited,HHL,255.0
2023-07-16,Himalayan Hydropower Limited,HHL,249.0
2023-07-13,Himalayan Hydropower Limited,HHL,259.0
2023-07-17,Himalayan Life Insurance Limited,HLI,516.0
2023-07-16,Himalayan Life Insurance Limited,HLI,507.0
2023-07-13,Himalayan Life Insurance Limited,HLI,507.0
2023-07-17,Himalayan Power Partner Ltd.,HPPL,289.0
2023-07-16,Himalayan Power Partner Ltd.,HPPL,285.9
2023-07-13,Himalayan Power Partner Ltd.,HPPL,291.0
2023-07-17,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,104.2
2023-07-16,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,102.8
2023-07-13,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,103.9
