BUSINESS_DATE,SECURITY_NAME,SYMBOL,CLOSE_PRICE
2023-07-17,Hydorelectricity Investment and Development Company Ltd,HIDCL,188.1
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,184.0
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,183.9
2023-07-17,ICFC Finance Limited,ICFC,538.0
2023-07-16,ICFC Finance Limited,ICFC,525.0
2023-07-13,ICFC Finance Limited,ICFC,524.0
2023-07-17,IGI Prudential insurance Limited,IGI,582.0
2023-07-16,IGI Prudential insurance Limited,IGI,560.0
2023-07-13,IGI Prudential insurance Limited,IGI,558.0
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,728.0
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,715.0
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,702.0
2023-07-17,Ingwa Hydropower Limited,IHL,264.3
2023-07-16,Ingwa Hydropower Limited,IHL,257.0
2023-07-13,Ingwa Hydropower Limited,IHL,260.0
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1625.0
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1615.1
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1613.6
2023-07-17,Janaki Finance Company Limited,JFL,420.0
2023-07-16,Janaki Finance Company Limited,JFL,409.0
2023-07-13,Janaki Finance Company Limited,JFL,404.0
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1045.0
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1020.0
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1030.0
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1635.0
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1600.1
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1608.0
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,268.0
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,269.0
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,268.0
2023-07-17,Jyoti Bikas Bank Limited,JBBL,312.0
2023-07-16,Jyoti Bikas Bank Limited,JBBL,298.0
2023-07-13,Jyoti Bikas Bank Limited,JBBL,297.0
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,157.0
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,732.1
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,736.0
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,754.0
2023-07-17,Kalika power Company Ltd,KPCL,367.9
2023-07-16,Kalika power Company Ltd,KPCL,355.0
2023-07-13,Kalika power Company Ltd,KPCL,355.1
2023-07-17,Kalinchowk Darshan Limited,KDL,962.1
2023-07-16,Kalinchowk Darshan Limited,KDL,934.0
2023-07-13,Kalinchowk Darshan Limited,KDL,938.0
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,345.0
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,327.0
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,330.0
2023-07-17,Karnali Development Bank Limited,KRBL,297.0
2023-07-16,Karnali Development Bank Limited,KRBL,282.0
2023-07-13,Karnali Development Bank Limited,KRBL,284.0
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,207.9
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,203.6
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,202.0
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,710.0
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,709.0
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,710.0
2023-07-17,Kumari Bank Limited,KBL,170.7
2023-07-16,Kumari Bank Limited,KBL,165.0
2023-07-13,Kumari Bank Limited,KBL,160.0
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,113.7
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,9.2
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,10.04
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,9.68
2023-07-17,Kumari Equity Fund,KEF,10.35
2023-07-16,Kumari Equity Fund,KEF,10.17
2023-07-13,Kumari Equity Fund,KEF,9.37
2023-07-13,Laxmi Bank Limited,LBL,173.0
2023-07-17,Laxmi Equity Fund,LEMF,9.62
2023-07-16,Laxmi Equity Fund,LEMF,9.59
2023-07-13,Laxmi Equity Fund,LEMF,9.44
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,906.0
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,893.0
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,860.0
2023-07-17,Laxmi Unnati Kosh,LUK,9.46
2023-07-16,Laxmi Unnati Kosh,LUK,9.39
2023-07-13,Laxmi Unnati Kosh,LUK,9.32
2023-07-17,Liberty Energy Company Limited,LEC,247.9
2023-07-16,Liberty Energy Company Limited,LEC,244.5
2023-07-13,Liberty Energy Company Limited,LEC,260.0
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,1599.0
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,1555.0
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,1566.0
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,434.0
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,413.0
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,405.3
2023-07-17,Machhapuchhre Bank Limited,MBL,241.2
2023-07-16,Machhapuchhre Bank Limited,MBL,231.8
2023-07-13,Machhapuchhre Bank Limited,MBL,228.2
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,307.0
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,295.1
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,303.7
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,345.0
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,325.5
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,328.4
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,174.7
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2096.0
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2100.0
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2089.0
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,880.0
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,869.9
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,867.0
2023-07-17,Mai Khola Hydropower Limited,MKHL,287.5
2023-07-16,Mai Khola Hydropower Limited,MKHL,276.1
2023-07-13,Mai Khola Hydropower Limited,MKHL,285.4
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,382.1
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,392.0
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,379.8
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,280.0
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,273.1
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,290.0
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,769.6
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,756.9
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,730.0
2023-07-17,Mandakini Hydropower Limited,MHL,311.0
2023-07-16,Mandakini Hydropower Limited,MHL,303.0
2023-07-13,Mandakini Hydropower Limited,MHL,309.0
2023-07-17,Manjushree Finance Ltd.,MFIL,571.0
2023-07-16,Manjushree Finance Ltd.,MFIL,550.0
2023-07-13,Manjushree Finance Ltd.,MFIL,555.0
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,791.1
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,788.0
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,785.1
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,240.0
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,233.5
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,234.6
2023-07-17,Mega Mutual Fund -1,MMF1,7.62
2023-07-16,Mega Mutual Fund -1,MMF1,7.99
2023-07-13,Mega Mutual Fund -1,MMF1,7.84
2023-07-17,Menchhiyam Hydropower Limited,MCHL,229.5
2023-07-16,Menchhiyam Hydropower Limited,MCHL,226.0
2023-07-13,Menchhiyam Hydropower Limited,MCHL,226.0
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,686.0
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,661.0
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,675.0
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,728.0
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,709.0
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,698.1
2023-07-17,Miteri Development Bank Limited,MDB,420.0
2023-07-16,Miteri Development Bank Limited,MDB,404.1
2023-07-13,Miteri Development Bank Limited,MDB,403.0
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,1025.0
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,1044.0
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,985.1
2023-07-17,Modi Energy Limited,MEL,211.5
2023-07-16,Modi Energy Limited,MEL,207.5
2023-07-13,Modi Energy Limited,MEL,208.6
2023-07-17,Molung Hydropower Company Limited,MHCL,214.0
2023-07-16,Molung Hydropower Company Limited,MHCL,209.4
2023-07-13,Molung Hydropower Company Limited,MHCL,214.0
2023-07-17,Mountain Energy Nepal Limited,MEN,1012.0
2023-07-16,Mountain Energy Nepal Limited,MEN,995.0
2023-07-13,Mountain Energy Nepal Limited,MEN,1019.0
2023-07-17,Mountain Hydro Nepal Limited,MHNL,239.0
2023-07-16,Mountain Hydro Nepal Limited,MHNL,238.0
2023-07-13,Mountain Hydro Nepal Limited,MHNL,235.0
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,419.0
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,407.0
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,407.0
2023-07-17,Multipurpose Finance Company  Limited,MPFL,409.0
2023-07-16,Multipurpose Finance Company  Limited,MPFL,381.1
2023-07-13,Multipurpose Finance Company  Limited,MPFL,386.0
2023-07-17,NABIL BALANCED FUND-2,NBF2,8.88
2023-07-16,NABIL BALANCED FUND-2,NBF2,8.8
2023-07-13,NABIL BALANCED FUND-2,NBF2,8.86
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2089.0
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2044.0
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2038.0
2023-07-16,NIBL Growth Fund,NIBLGF,10.64
2023-07-13,NIBL Growth Fund,NIBLGF,9.68
2023-07-17,NIBL Pragati Fund,NIBLPF,9.37
2023-07-16,NIBL Pragati Fund,NIBLPF,9.71
2023-07-13,NIBL Pragati Fund,NIBLPF,9.74
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,8.92
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,9.11
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,8.63
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,754.0
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,729.0
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,725.1
2023-07-17,NIC Asia Balanced Fund,NICBF,9.3
2023-07-16,NIC Asia Balanced Fund,NICBF,9.33
2023-07-13,NIC Asia Balanced Fund,NICBF,9.38
2023-07-17,NIC Asia Bank Ltd.,NICA,803.0
2023-07-16,NIC Asia Bank Ltd.,NICA,793.8
2023-07-13,NIC Asia Bank Ltd.,NICA,781.9
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,10.17
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,9.42
2023-07-17,NIC Asia Growth Fund,NICGF,10.27
2023-07-16,NIC Asia Growth Fund,NICGF,10.29
2023-07-13,NIC Asia Growth Fund,NICGF,9.94
2023-07-17,NIC Asia Select Fund 30,NICSF,8.87
2023-07-16,NIC Asia Select Fund 30,NICSF,8.99
2023-07-13,NIC Asia Select Fund 30,NICSF,8.81
2023-07-17,NLG Insurance Company Ltd.,NLG,864.0
2023-07-16,NLG Insurance Company Ltd.,NLG,840.0
2023-07-13,NLG Insurance Company Ltd.,NLG,851.0
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,660.0
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,640.0
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,643.0
2023-07-17,NMB 50,NMB50,10.6
2023-07-16,NMB 50,NMB50,10.5
2023-07-13,NMB 50,NMB50,10.45
2023-07-17,NMB Bank Limited,NMB,234.0
2023-07-16,NMB Bank Limited,NMB,226.0
2023-07-13,NMB Bank Limited,NMB,224.0
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,789.8
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,805.9
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,10.79
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,10.79
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,10.62
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,9.99
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,9.99
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,9.88
2023-07-17,NRN Infrastructure and Development Limited,NRN,521.0
2023-07-16,NRN Infrastructure and Development Limited,NRN,513.0
2023-07-13,NRN Infrastructure and Development Limited,NRN,511.0
2023-07-17,Nabil Balanced Fund-3,NBF3,7.69
2023-07-16,Nabil Balanced Fund-3,NBF3,7.57
2023-07-13,Nabil Balanced Fund-3,NBF3,7.53
2023-07-17,Nabil Bank Limited,NABIL,611.0
2023-07-16,Nabil Bank Limited,NABIL,599.2
2023-07-13,Nabil Bank Limited,NABIL,590.0
2023-07-17,Nabil Debenture 2085,NBLD85,843.0
2023-07-16,Nabil Debenture 2085,NBLD85,843.0
2023-07-13,Nabil Debenture 2085,NBLD85,843.2
2023-07-17,Nabil Equity Fund,NEF,9.73
2023-07-16,Nabil Equity Fund,NEF,9.61
2023-07-13,Nabil Equity Fund,NEF,9.73
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,627.0
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,608.2
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,615.0
2023-07-17,Narayani Development Bank Limited,NABBC,419.1
2023-07-16,Narayani Development Bank Limited,NABBC,414.0
2023-07-13,Narayani Development Bank Limited,NABBC,410.0
2023-07-17,National Hydro Power Company Limited,NHPC,179.0
2023-07-16,National Hydro Power Company Limited,NHPC,177.9
2023-07-13,National Hydro Power Company Limited,NHPC,180.5
2023-07-17,National Life Insurance Co. Ltd.,NLICL,664.0
2023-07-16,National Life Insurance Co. Ltd.,NLICL,645.0
2023-07-13,National Life Insurance Co. Ltd.,NLICL,647.0
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,1366.0
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,693.5
2023-07-17,Neco Insurance Limited,NIL,904.9
2023-07-16,Neco Insurance Limited,NIL,891.1
2023-07-13,Neco Insurance Limited,NIL,892.0
2023-07-17,Nepal Bank Limited,NBL,254.7
2023-07-16,Nepal Bank Limited,NBL,249.0
2023-07-13,Nepal Bank Limited,NBL,245.0
2023-07-17,Nepal Doorsanchar Company Limited,NTC,918.0
2023-07-16,Nepal Doorsanchar Company Limited,NTC,906.9
2023-07-13,Nepal Doorsanchar Company Limited,NTC,902.3
2023-07-17,Nepal Finance Ltd.,NFS,369.9
2023-07-16,Nepal Finance Ltd.,NFS,351.0
2023-07-13,Nepal Finance Ltd.,NFS,353.0
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,384.4
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,377.0
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,375.2
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,228.1
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,224.0
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,217.0
2023-07-17,Nepal Insurance Co. Ltd.,NICL,842.0
2023-07-16,Nepal Insurance Co. Ltd.,NICL,820.0
2023-07-13,Nepal Insurance Co. Ltd.,NICL,836.0
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,184.0
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,173.8
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,174.9
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,154.9
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,153.9
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,148.0
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,763.0
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,744.0
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,740.1
2023-07-16,Nepal Lube Oil Limited,NLO,261.0
2023-07-17,Nepal Reinsurance Company Limited,NRIC,751.0
2023-07-16,Nepal Reinsurance Company Limited,NRIC,740.0
2023-07-13,Nepal Reinsurance Company Limited,NRIC,738.0
2023-07-17,Nepal SBI Bank Limited,SBI,351.9
2023-07-16,Nepal SBI Bank Limited,SBI,341.0
2023-07-13,Nepal SBI Bank Limited,SBI,342.9
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,695.1
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,688.0
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,676.2
2023-07-17,Ngadi Group Power Ltd.,NGPL,237.1
2023-07-16,Ngadi Group Power Ltd.,NGPL,233.9
2023-07-13,Ngadi Group Power Ltd.,NGPL,239.0
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,776.0
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,765.0
