BUSINESS_DATE,SECURITY_NAME,SYMBOL,CLOSE_PRICE
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,729.0
2023-07-17,Nyadi Hydropower Limited,NYADI,268.7
2023-07-16,Nyadi Hydropower Limited,NYADI,261.1
2023-07-13,Nyadi Hydropower Limited,NYADI,265.0
2023-07-17,Oriental Hotels Limited,OHL,816.0
2023-07-16,Oriental Hotels Limited,OHL,799.0
2023-07-13,Oriental Hotels Limited,OHL,789.0
2023-07-17,Panchakanya Mai Hydropower Ltd,PMHPL,204.0
2023-07-16,Panchakanya Mai Hydropower Ltd,PMHPL,204.0
2023-07-13,Panchakanya Mai Hydropower Ltd,PMHPL,207.0
2023-07-17,Panchthar Power Compant Limited,PPCL,276.0
2023-07-16,Panchthar Power Compant Limited,PPCL,269.0
2023-07-13,Panchthar Power Compant Limited,PPCL,269.9
2023-07-17,People's Power Limited,PPL,256.9
2023-07-16,People's Power Limited,PPL,249.0
2023-07-13,People's Power Limited,PPL,257.0
2023-07-17,Peoples Hydropower Company Limited,PHCL,325.0
2023-07-16,Peoples Hydropower Company Limited,PHCL,335.0
2023-07-13,Peoples Hydropower Company Limited,PHCL,318.5
2023-07-17,Pokhara Finance Ltd.,PFL,409.0
2023-07-16,Pokhara Finance Ltd.,PFL,398.0
2023-07-13,Pokhara Finance Ltd.,PFL,399.0
2023-07-17,Prabhu  Bank Limited,PRVU,169.0
2023-07-16,Prabhu  Bank Limited,PRVU,162.6
2023-07-13,Prabhu  Bank Limited,PRVU,160.0
2023-07-16,Prabhu  Bank Limited Promoter Share,PRVUPO,113.0
2023-07-13,Prabhu  Bank Limited Promoter Share,PRVUPO,115.0
2023-07-17,Prabhu Insurance Ltd.,PRIN,776.9
2023-07-16,Prabhu Insurance Ltd.,PRIN,747.0
2023-07-13,Prabhu Insurance Ltd.,PRIN,740.0
2023-07-13,Prabhu Life Insurance Limited,PLI,587.0
2023-07-17,Prabhu Select Fund,PSF,9.0
2023-07-16,Prabhu Select Fund,PSF,8.85
2023-07-13,Prabhu Select Fund,PSF,9.14
2023-07-17,Prabhu Smart Fund,PRSF,9.71
2023-07-16,Prabhu Smart Fund,PRSF,9.9
2023-07-13,Prabhu Smart Fund,PRSF,9.15
2023-07-17,Prime Commercial Bank Ltd.,PCBL,199.9
2023-07-16,Prime Commercial Bank Ltd.,PCBL,195.0
2023-07-13,Prime Commercial Bank Ltd.,PCBL,191.7
2023-07-13,Prime Commercial Bank Promoter Share,PCBLP,147.0
2023-07-17,Progressive Finance Limited,PROFL,419.0
2023-07-16,Progressive Finance Limited,PROFL,408.9
2023-07-13,Progressive Finance Limited,PROFL,419.0
2023-07-17,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,303.0
2023-07-16,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,300.0
2023-07-13,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,303.0
2023-07-17,RBB Mutual Fund 1,RMF1,8.1
2023-07-16,RBB Mutual Fund 1,RMF1,8.08
2023-07-13,RBB Mutual Fund 1,RMF1,7.94
2023-07-17,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,642.8
2023-07-16,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,613.1
2023-07-13,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,621.0
2023-07-17,Radhi Bidyut Company Ltd,RADHI,237.0
2023-07-16,Radhi Bidyut Company Ltd,RADHI,234.0
2023-07-13,Radhi Bidyut Company Ltd,RADHI,236.0
2023-07-17,Rapti Hydro And General Construction Limited,RHGCL,249.0
2023-07-16,Rapti Hydro And General Construction Limited,RHGCL,247.0
2023-07-13,Rapti Hydro And General Construction Limited,RHGCL,248.5
2023-07-13,Rastra Utthan Laghubitta Sanstha Limited,RULB,755.0
2023-07-17,Rastriya Beema Company Limited,RBCL,16020.0
2023-07-16,Rastriya Beema Company Limited,RBCL,16099.0
2023-07-13,Rastriya Beema Company Limited,RBCL,15190.0
2023-07-16,Rastriya Beema Company Limited Promoter Share,RBCLPO,15598.0
2023-07-13,Rastriya Beema Company Limited Promoter Share,RBCLPO,14499.0
2023-07-17,Rawa Energy Development Limited,RAWA,354.0
2023-07-16,Rawa Energy Development Limited,RAWA,353.2
2023-07-13,Rawa Energy Development Limited,RAWA,357.0
2023-07-17,Reliance Finance Ltd.,RLFL,396.5
2023-07-16,Reliance Finance Ltd.,RLFL,385.9
2023-07-13,Reliance Finance Ltd.,RLFL,371.0
2023-07-13,Reliance Finance Ltd. Promoter Share,RLFLPO,215.0
2023-07-17,Ridi Power Company Limited,RIDI,251.8
2023-07-16,Ridi Power Company Limited,RIDI,243.0
2023-07-13,Ridi Power Company Limited,RIDI,239.0
2023-07-17,River Falls Power Limited,RFPL,259.0
2023-07-16,River Falls Power Limited,RFPL,250.0
2023-07-13,River Falls Power Limited,RFPL,251.1
2023-07-17,Ru Ru Jalbidhyut Pariyojana Limited,RURU,784.0
2023-07-16,Ru Ru Jalbidhyut Pariyojana Limited,RURU,778.1
2023-07-13,Ru Ru Jalbidhyut Pariyojana Limited,RURU,790.0
2023-07-17,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,301.0
2023-07-16,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,296.9
2023-07-13,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,298.0
2023-07-17,SHIVAM CEMENTS LTD,SHIVM,662.0
2023-07-16,SHIVAM CEMENTS LTD,SHIVM,651.5
2023-07-13,SHIVAM CEMENTS LTD,SHIVM,652.2
2023-07-17,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,749.0
2023-07-16,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,730.0
2023-07-13,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,740.0
2023-07-17,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,744.0
2023-07-16,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,741.0
2023-07-13,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,740.0
2023-07-17,Sagarmatha Jalabidhyut Company Limited,SMJC,254.0
2023-07-16,Sagarmatha Jalabidhyut Company Limited,SMJC,250.0
2023-07-13,Sagarmatha Jalabidhyut Company Limited,SMJC,254.2
2023-07-17,Sagarmatha Lumbini Insurance Co. Limited,SALICO,765.0
2023-07-16,Sagarmatha Lumbini Insurance Co. Limited,SALICO,748.0
2023-07-13,Sagarmatha Lumbini Insurance Co. Limited,SALICO,750.0
2023-07-17,Sahas Urja Limited,SAHAS,491.0
2023-07-16,Sahas Urja Limited,SAHAS,483.9
2023-07-13,Sahas Urja Limited,SAHAS,489.0
2023-07-17,Salt Trading Corporation,STC,4975.0
2023-07-16,Salt Trading Corporation,STC,4899.0
2023-07-13,Salt Trading Corporation,STC,4912.0
2023-07-17,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,72.1
2023-07-17,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,708.0
2023-07-16,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,702.7
2023-07-13,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,678.0
2023-07-17,Samling Power Company Limited,SPC,408.0
2023-07-16,Samling Power Company Limited,SPC,403.5
2023-07-13,Samling Power Company Limited,SPC,415.0
2023-07-17,Samriddhi Finance Company Limited,SFCL,334.0
2023-07-16,Samriddhi Finance Company Limited,SFCL,323.0
2023-07-13,Samriddhi Finance Company Limited,SFCL,324.0
2023-07-17,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,950.0
2023-07-16,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,949.0
2023-07-13,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,935.0
2023-07-17,Sanima Bank Limited,SANIMA,275.0
2023-07-16,Sanima Bank Limited,SANIMA,260.5
2023-07-13,Sanima Bank Limited,SANIMA,254.0
2023-07-17,Sanima Equity Fund,SAEF,11.49
2023-07-16,Sanima Equity Fund,SAEF,11.8
2023-07-13,Sanima Equity Fund,SAEF,11.17
2023-07-17,Sanima GIC Insurance Limited,SGIC,664.0
2023-07-16,Sanima GIC Insurance Limited,SGIC,649.9
2023-07-13,Sanima GIC Insurance Limited,SGIC,649.0
2023-07-17,Sanima Growth Fund,SAGF,9.24
2023-07-16,Sanima Growth Fund,SAGF,9.99
2023-07-13,Sanima Growth Fund,SAGF,9.09
2023-07-17,Sanima Large Cap Fund,SLCF,8.36
2023-07-16,Sanima Large Cap Fund,SLCF,8.92
2023-07-13,Sanima Large Cap Fund,SLCF,8.27
2023-07-17,Sanima Mai Hydropower Ltd.,SHPC,366.9
2023-07-16,Sanima Mai Hydropower Ltd.,SHPC,355.0
2023-07-13,Sanima Mai Hydropower Ltd.,SHPC,358.0
2023-07-17,Sanima Middle Tamor Hydropower Limited,TAMOR,289.0
2023-07-16,Sanima Middle Tamor Hydropower Limited,TAMOR,285.0
2023-07-13,Sanima Middle Tamor Hydropower Limited,TAMOR,286.0
2023-07-17,Sanima Reliance Life Insurance Limited,SRLI,570.2
2023-07-16,Sanima Reliance Life Insurance Limited,SRLI,556.0
2023-07-13,Sanima Reliance Life Insurance Limited,SRLI,552.5
2023-07-17,Saptakoshi Development Bank Ltd,SAPDBL,265.0
2023-07-16,Saptakoshi Development Bank Ltd,SAPDBL,258.0
2023-07-13,Saptakoshi Development Bank Ltd,SAPDBL,257.1
2023-07-17,Sayapatri Hydropower Limited,SPHL,375.0
2023-07-16,Sayapatri Hydropower Limited,SPHL,365.0
2023-07-13,Sayapatri Hydropower Limited,SPHL,376.0
2023-07-16,Shangri-la Development Bank Debenture 2087,SDBD87,864.5
2023-07-13,Shangri-la Development Bank Debenture 2087,SDBD87,847.6
2023-07-17,Shangrila Development Bank Ltd.,SADBL,340.0
2023-07-16,Shangrila Development Bank Ltd.,SADBL,322.0
2023-07-13,Shangrila Development Bank Ltd.,SADBL,329.0
2023-07-17,Shikhar Insurance Co. Ltd.,SICL,865.0
2023-07-16,Shikhar Insurance Co. Ltd.,SICL,845.0
2023-07-13,Shikhar Insurance Co. Ltd.,SICL,846.0
2023-07-17,Shine Resunga Development Bank Ltd.,SHINE,410.0
2023-07-16,Shine Resunga Development Bank Ltd.,SHINE,384.0
2023-07-13,Shine Resunga Development Bank Ltd.,SHINE,385.0
2023-07-17,Shiva Shree Hydropower Ltd,SSHL,186.0
2023-07-16,Shiva Shree Hydropower Ltd,SSHL,182.6
2023-07-13,Shiva Shree Hydropower Ltd,SSHL,183.5
2023-07-17,Shree Investment Finance Co. Ltd.,SIFC,390.3
2023-07-16,Shree Investment Finance Co. Ltd.,SIFC,375.0
2023-07-13,Shree Investment Finance Co. Ltd.,SIFC,378.0
2023-07-17,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1279.6
2023-07-16,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1187.0
2023-07-13,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1130.1
2023-07-17,Shuvam Power Limited,SPL,810.0
2023-07-16,Shuvam Power Limited,SPL,810.0
2023-07-13,Shuvam Power Limited,SPL,799.0
2023-07-17,Siddhartha Bank Limited,SBL,266.0
2023-07-16,Siddhartha Bank Limited,SBL,253.0
2023-07-13,Siddhartha Bank Limited,SBL,244.1
2023-07-17,Siddhartha Equity Fund,SEF,9.3
2023-07-16,Siddhartha Equity Fund,SEF,9.43
2023-07-13,Siddhartha Equity Fund,SEF,8.75
2023-07-17,Siddhartha Investment Growth Scheme - 2,SIGS2,9.01
2023-07-16,Siddhartha Investment Growth Scheme - 2,SIGS2,9.03
2023-07-13,Siddhartha Investment Growth Scheme - 2,SIGS2,8.69
2023-07-17,Siddhartha Premier Insurance Limited,SPIL,795.0
2023-07-16,Siddhartha Premier Insurance Limited,SPIL,778.5
2023-07-13,Siddhartha Premier Insurance Limited,SPIL,777.0
2023-07-17,Sikles Hydropower Limited,SIKLES,402.0
2023-07-16,Sikles Hydropower Limited,SIKLES,387.0
2023-07-13,Sikles Hydropower Limited,SIKLES,400.0
2023-07-17,Sindhu Bikash Bank Ltd,SINDU,283.5
2023-07-16,Sindhu Bikash Bank Ltd,SINDU,279.0
2023-07-13,Sindhu Bikash Bank Ltd,SINDU,285.3
2023-07-17,Singati Hydro Energy Limited,SHEL,283.0
2023-07-16,Singati Hydro Energy Limited,SHEL,280.0
2023-07-13,Singati Hydro Energy Limited,SHEL,289.0
2023-07-17,Soaltee Hotel Limited,SHL,497.0
2023-07-16,Soaltee Hotel Limited,SHL,485.0
2023-07-13,Soaltee Hotel Limited,SHL,486.0
2023-07-17,Standard Chartered Bank Limited,SCB,546.0
2023-07-16,Standard Chartered Bank Limited,SCB,530.1
2023-07-13,Standard Chartered Bank Limited,SCB,529.0
2023-07-13,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,967.0
2023-07-13,Sunrise Bank Limited,SRBL,173.1
2023-07-17,Sunrise Bluechip Fund,SBCF,7.86
2023-07-16,Sunrise Bluechip Fund,SBCF,7.85
2023-07-13,Sunrise Bluechip Fund,SBCF,7.86
2023-07-17,Sunrise First Mutual Fund,SFMF,11.0
2023-07-16,Sunrise First Mutual Fund,SFMF,11.08
2023-07-13,Sunrise First Mutual Fund,SFMF,10.99
2023-07-17,Sunrise Focused Equity Fund,SFEF,9.68
2023-07-16,Sunrise Focused Equity Fund,SFEF,9.68
2023-07-13,Sunrise Focused Equity Fund,SFEF,8.8
2023-07-17,Super Madi Hydropower Limited,SMHL,412.0
2023-07-16,Super Madi Hydropower Limited,SMHL,422.0
2023-07-13,Super Madi Hydropower Limited,SMHL,399.0
2023-07-17,Super Mai Hydropower Limited,SMH,570.0
2023-07-16,Super Mai Hydropower Limited,SMH,564.8
2023-07-13,Super Mai Hydropower Limited,SMH,549.0
2023-07-17,Support Microfinance Bittiya Sanstha Ltd.,SMB,960.1
2023-07-16,Support Microfinance Bittiya Sanstha Ltd.,SMB,955.8
2023-07-13,Support Microfinance Bittiya Sanstha Ltd.,SMB,955.0
2023-07-17,SuryaJyoti Life Insurance Company Limited,SJLIC,622.0
2023-07-16,SuryaJyoti Life Insurance Company Limited,SJLIC,610.0
2023-07-13,SuryaJyoti Life Insurance Company Limited,SJLIC,611.6
2023-07-17,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,762.0
2023-07-16,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,733.0
2023-07-13,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,726.4
2023-07-17,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,885.0
2023-07-16,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,900.6
2023-07-13,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,869.9
2023-07-17,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1173.0
2023-07-16,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1150.0
2023-07-13,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1170.0
2023-07-17,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,720.0
2023-07-16,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,705.0
2023-07-13,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,705.0
2023-07-17,Swet-Ganga Hydropower & Construction Limited ,SGHC,267.0
2023-07-16,Swet-Ganga Hydropower & Construction Limited ,SGHC,262.7
2023-07-13,Swet-Ganga Hydropower & Construction Limited ,SGHC,268.6
2023-07-17,Synergy Power Development Ltd.,SPDL,258.4
2023-07-16,Synergy Power Development Ltd.,SPDL,250.1
2023-07-13,Synergy Power Development Ltd.,SPDL,253.0
2023-07-17,Taragaon Regency Hotel Limited,TRH,813.0
2023-07-16,Taragaon Regency Hotel Limited,TRH,790.3
2023-07-13,Taragaon Regency Hotel Limited,TRH,780.0
2023-07-17,Terhathum Power Company Limited,TPC,370.0
2023-07-16,Terhathum Power Company Limited,TPC,363.0
2023-07-13,Terhathum Power Company Limited,TPC,363.0
2023-07-17,UNIVERSAL POWER COMPANY LTD,UPCL,225.0
2023-07-16,UNIVERSAL POWER COMPANY LTD,UPCL,219.0
2023-07-13,UNIVERSAL POWER COMPANY LTD,UPCL,219.9
2023-07-17,Unilever Nepal Limited,UNL,33489.0
2023-07-16,Unilever Nepal Limited,UNL,32998.0
2023-07-13,Unilever Nepal Limited,UNL,32500.0
2023-07-17,Union Hydropower Limited,UNHPL,203.5
2023-07-16,Union Hydropower Limited,UNHPL,196.0
2023-07-13,Union Hydropower Limited,UNHPL,201.0
2023-07-17,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1330.0
2023-07-16,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1318.0
2023-07-13,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1339.0
2023-07-17,United Ajod Insurance Limited,UAIL,538.4
2023-07-17,United IDI Mardi RB Hydropower Limited.,UMRH,452.5
2023-07-16,United IDI Mardi RB Hydropower Limited.,UMRH,434.1
2023-07-13,United IDI Mardi RB Hydropower Limited.,UMRH,439.0
2023-07-17,United Modi Hydropower Ltd.,UMHL,217.4
2023-07-16,United Modi Hydropower Ltd.,UMHL,213.0
2023-07-13,United Modi Hydropower Ltd.,UMHL,215.0
2023-07-17,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,852.0
2023-07-16,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,836.5
2023-07-13,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,820.1
2023-07-17,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1400.0
2023-07-16,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1382.2
2023-07-13,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1379.9
2023-07-17,Upper Hewakhola Hydropower Company Limited,UHEWA,308.0
2023-07-16,Upper Hewakhola Hydropower Company Limited,UHEWA,297.7
2023-07-13,Upper Hewakhola Hydropower Company Limited,UHEWA,309.0
2023-07-17,Upper Solu Hydro Electric Company Limited,USHEC,263.0
2023-07-16,Upper Solu Hydro Electric Company Limited,USHEC,256.8
2023-07-13,Upper Solu Hydro Electric Company Limited,USHEC,264.9
2023-07-17,Upper Tamakoshi Hydropower Ltd,UPPER,427.0
2023-07-16,Upper Tamakoshi Hydropower Ltd,UPPER,426.8
2023-07-13,Upper Tamakoshi Hydropower Ltd,UPPER,429.0
2023-07-13,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,713.0
2023-07-17,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,830.0
2023-07-16,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,805.0
2023-07-13,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,801.5
