BUSINESS_DATE,SECURITY_NAME,SYMBOL,HIGH_PRICE
2023-07-17,Hydorelectricity Investment and Development Company Ltd,HIDCL,190.0
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,186.0
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,189.0
2023-07-17,ICFC Finance Limited,ICFC,540.0
2023-07-16,ICFC Finance Limited,ICFC,534.0
2023-07-13,ICFC Finance Limited,ICFC,542.9
2023-07-17,IGI Prudential insurance Limited,IGI,583.6
2023-07-16,IGI Prudential insurance Limited,IGI,570.0
2023-07-13,IGI Prudential insurance Limited,IGI,581.0
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,728.0
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,715.0
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,717.0
2023-07-17,Ingwa Hydropower Limited,IHL,264.3
2023-07-16,Ingwa Hydropower Limited,IHL,257.0
2023-07-13,Ingwa Hydropower Limited,IHL,280.0
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1625.0
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1625.0
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1613.6
2023-07-17,Janaki Finance Company Limited,JFL,421.0
2023-07-16,Janaki Finance Company Limited,JFL,409.0
2023-07-13,Janaki Finance Company Limited,JFL,418.0
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1048.9
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1034.9
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1065.0
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1635.0
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1620.0
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1637.0
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,270.3
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,273.3
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,278.0
2023-07-17,Jyoti Bikas Bank Limited,JBBL,312.0
2023-07-16,Jyoti Bikas Bank Limited,JBBL,302.0
2023-07-13,Jyoti Bikas Bank Limited,JBBL,308.0
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,157.0
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,742.9
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,754.0
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,754.0
2023-07-17,Kalika power Company Ltd,KPCL,369.2
2023-07-16,Kalika power Company Ltd,KPCL,372.3
2023-07-13,Kalika power Company Ltd,KPCL,373.0
2023-07-17,Kalinchowk Darshan Limited,KDL,975.0
2023-07-16,Kalinchowk Darshan Limited,KDL,945.0
2023-07-13,Kalinchowk Darshan Limited,KDL,970.0
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,345.0
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,336.6
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,341.8
2023-07-17,Karnali Development Bank Limited,KRBL,298.0
2023-07-16,Karnali Development Bank Limited,KRBL,292.5
2023-07-13,Karnali Development Bank Limited,KRBL,299.7
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,211.0
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,204.0
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,215.0
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,710.0
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,721.0
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,747.0
2023-07-17,Kumari Bank Limited,KBL,173.0
2023-07-16,Kumari Bank Limited,KBL,166.1
2023-07-13,Kumari Bank Limited,KBL,164.2
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,113.7
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,9.84
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,10.04
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,9.87
2023-07-17,Kumari Equity Fund,KEF,10.35
2023-07-16,Kumari Equity Fund,KEF,10.17
2023-07-13,Kumari Equity Fund,KEF,9.83
2023-07-13,Laxmi Bank Limited,LBL,177.9
2023-07-17,Laxmi Equity Fund,LEMF,9.63
2023-07-16,Laxmi Equity Fund,LEMF,9.62
2023-07-13,Laxmi Equity Fund,LEMF,10.0
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,907.0
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,893.0
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,883.9
2023-07-17,Laxmi Unnati Kosh,LUK,9.52
2023-07-16,Laxmi Unnati Kosh,LUK,9.48
2023-07-13,Laxmi Unnati Kosh,LUK,9.35
2023-07-17,Liberty Energy Company Limited,LEC,248.9
2023-07-16,Liberty Energy Company Limited,LEC,258.0
2023-07-13,Liberty Energy Company Limited,LEC,265.0
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,1630.0
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,1569.9
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,1615.0
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,435.0
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,415.8
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,420.0
2023-07-17,Machhapuchhre Bank Limited,MBL,244.0
2023-07-16,Machhapuchhre Bank Limited,MBL,232.7
2023-07-13,Machhapuchhre Bank Limited,MBL,233.6
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,309.3
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,309.7
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,325.0
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,346.0
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,334.9
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,341.6
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,174.7
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2100.0
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2100.0
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2128.0
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,897.0
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,869.9
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,884.3
2023-07-17,Mai Khola Hydropower Limited,MKHL,287.5
2023-07-16,Mai Khola Hydropower Limited,MKHL,286.6
2023-07-13,Mai Khola Hydropower Limited,MKHL,294.0
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,397.0
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,394.0
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,408.0
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,282.0
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,294.0
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,295.8
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,771.8
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,756.9
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,787.0
2023-07-17,Mandakini Hydropower Limited,MHL,312.3
2023-07-16,Mandakini Hydropower Limited,MHL,307.0
2023-07-13,Mandakini Hydropower Limited,MHL,320.0
2023-07-17,Manjushree Finance Ltd.,MFIL,572.0
2023-07-16,Manjushree Finance Ltd.,MFIL,564.9
2023-07-13,Manjushree Finance Ltd.,MFIL,577.0
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,803.7
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,790.0
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,821.0
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,241.0
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,239.2
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,244.8
2023-07-17,Mega Mutual Fund -1,MMF1,7.97
2023-07-16,Mega Mutual Fund -1,MMF1,8.14
2023-07-13,Mega Mutual Fund -1,MMF1,8.04
2023-07-17,Menchhiyam Hydropower Limited,MCHL,234.4
2023-07-16,Menchhiyam Hydropower Limited,MCHL,226.0
2023-07-13,Menchhiyam Hydropower Limited,MCHL,234.0
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,689.0
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,688.5
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,704.8
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,734.4
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,714.9
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,729.3
2023-07-17,Miteri Development Bank Limited,MDB,420.0
2023-07-16,Miteri Development Bank Limited,MDB,410.0
2023-07-13,Miteri Development Bank Limited,MDB,421.2
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,1044.0
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,1045.0
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,985.1
2023-07-17,Modi Energy Limited,MEL,214.0
2023-07-16,Modi Energy Limited,MEL,212.7
2023-07-13,Modi Energy Limited,MEL,223.5
2023-07-17,Molung Hydropower Company Limited,MHCL,218.2
2023-07-16,Molung Hydropower Company Limited,MHCL,218.2
2023-07-13,Molung Hydropower Company Limited,MHCL,223.3
2023-07-17,Mountain Energy Nepal Limited,MEN,1029.0
2023-07-16,Mountain Energy Nepal Limited,MEN,1030.0
2023-07-13,Mountain Energy Nepal Limited,MEN,1040.0
2023-07-17,Mountain Hydro Nepal Limited,MHNL,239.6
2023-07-16,Mountain Hydro Nepal Limited,MHNL,248.0
2023-07-13,Mountain Hydro Nepal Limited,MHNL,245.0
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,422.0
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,412.0
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,419.9
2023-07-17,Multipurpose Finance Company  Limited,MPFL,413.0
2023-07-16,Multipurpose Finance Company  Limited,MPFL,396.0
2023-07-13,Multipurpose Finance Company  Limited,MPFL,395.0
2023-07-17,NABIL BALANCED FUND-2,NBF2,9.09
2023-07-16,NABIL BALANCED FUND-2,NBF2,9.03
2023-07-13,NABIL BALANCED FUND-2,NBF2,8.86
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2089.0
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2060.0
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2084.8
2023-07-16,NIBL Growth Fund,NIBLGF,10.64
2023-07-13,NIBL Growth Fund,NIBLGF,9.87
2023-07-17,NIBL Pragati Fund,NIBLPF,9.52
2023-07-16,NIBL Pragati Fund,NIBLPF,9.93
2023-07-13,NIBL Pragati Fund,NIBLPF,10.13
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,8.93
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,9.49
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,8.63
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,754.0
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,729.0
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,749.7
2023-07-17,NIC Asia Balanced Fund,NICBF,9.3
2023-07-16,NIC Asia Balanced Fund,NICBF,10.31
2023-07-13,NIC Asia Balanced Fund,NICBF,9.38
2023-07-17,NIC Asia Bank Ltd.,NICA,807.0
2023-07-16,NIC Asia Bank Ltd.,NICA,796.0
2023-07-13,NIC Asia Bank Ltd.,NICA,790.0
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,10.17
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,10.0
2023-07-17,NIC Asia Growth Fund,NICGF,10.27
2023-07-16,NIC Asia Growth Fund,NICGF,10.53
2023-07-13,NIC Asia Growth Fund,NICGF,10.12
2023-07-17,NIC Asia Select Fund 30,NICSF,9.0
2023-07-16,NIC Asia Select Fund 30,NICSF,8.99
2023-07-13,NIC Asia Select Fund 30,NICSF,8.95
2023-07-17,NLG Insurance Company Ltd.,NLG,868.0
2023-07-16,NLG Insurance Company Ltd.,NLG,868.0
2023-07-13,NLG Insurance Company Ltd.,NLG,872.0
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,660.0
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,650.0
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,660.0
2023-07-17,NMB 50,NMB50,10.6
2023-07-16,NMB 50,NMB50,10.65
2023-07-13,NMB 50,NMB50,10.65
2023-07-17,NMB Bank Limited,NMB,236.0
2023-07-16,NMB Bank Limited,NMB,227.9
2023-07-13,NMB Bank Limited,NMB,226.0
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,789.8
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,805.9
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,10.79
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,10.79
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,10.79
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,9.99
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,9.99
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,9.88
2023-07-17,NRN Infrastructure and Development Limited,NRN,525.0
2023-07-16,NRN Infrastructure and Development Limited,NRN,530.0
2023-07-13,NRN Infrastructure and Development Limited,NRN,536.9
2023-07-17,Nabil Balanced Fund-3,NBF3,7.72
2023-07-16,Nabil Balanced Fund-3,NBF3,7.68
2023-07-13,Nabil Balanced Fund-3,NBF3,7.56
2023-07-17,Nabil Bank Limited,NABIL,612.0
2023-07-16,Nabil Bank Limited,NABIL,605.9
2023-07-13,Nabil Bank Limited,NABIL,597.9
2023-07-17,Nabil Debenture 2085,NBLD85,843.0
2023-07-16,Nabil Debenture 2085,NBLD85,860.0
2023-07-13,Nabil Debenture 2085,NBLD85,843.2
2023-07-17,Nabil Equity Fund,NEF,9.73
2023-07-16,Nabil Equity Fund,NEF,9.72
2023-07-13,Nabil Equity Fund,NEF,9.74
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,627.0
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,618.0
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,640.0
2023-07-17,Narayani Development Bank Limited,NABBC,439.0
2023-07-16,Narayani Development Bank Limited,NABBC,435.0
2023-07-13,Narayani Development Bank Limited,NABBC,440.0
2023-07-17,National Hydro Power Company Limited,NHPC,181.5
2023-07-16,National Hydro Power Company Limited,NHPC,180.5
2023-07-13,National Hydro Power Company Limited,NHPC,190.9
2023-07-17,National Life Insurance Co. Ltd.,NLICL,665.0
2023-07-16,National Life Insurance Co. Ltd.,NLICL,665.8
2023-07-13,National Life Insurance Co. Ltd.,NLICL,668.9
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,1407.0
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,701.9
2023-07-17,Neco Insurance Limited,NIL,905.0
2023-07-16,Neco Insurance Limited,NIL,909.0
2023-07-13,Neco Insurance Limited,NIL,925.0
2023-07-17,Nepal Bank Limited,NBL,256.9
2023-07-16,Nepal Bank Limited,NBL,249.7
2023-07-13,Nepal Bank Limited,NBL,250.5
2023-07-17,Nepal Doorsanchar Company Limited,NTC,920.0
2023-07-16,Nepal Doorsanchar Company Limited,NTC,914.0
2023-07-13,Nepal Doorsanchar Company Limited,NTC,924.9
2023-07-17,Nepal Finance Ltd.,NFS,372.0
2023-07-16,Nepal Finance Ltd.,NFS,360.0
2023-07-13,Nepal Finance Ltd.,NFS,366.8
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,384.4
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,382.9
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,404.3
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,230.0
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,228.0
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,222.9
2023-07-17,Nepal Insurance Co. Ltd.,NICL,848.0
2023-07-16,Nepal Insurance Co. Ltd.,NICL,840.0
2023-07-13,Nepal Insurance Co. Ltd.,NICL,864.0
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,185.9
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,177.7
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,178.0
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,154.9
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,153.9
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,149.9
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,763.9
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,754.0
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,755.0
2023-07-16,Nepal Lube Oil Limited,NLO,261.0
2023-07-17,Nepal Reinsurance Company Limited,NRIC,756.0
2023-07-16,Nepal Reinsurance Company Limited,NRIC,765.0
2023-07-13,Nepal Reinsurance Company Limited,NRIC,756.0
2023-07-17,Nepal SBI Bank Limited,SBI,352.0
2023-07-16,Nepal SBI Bank Limited,SBI,345.0
2023-07-13,Nepal SBI Bank Limited,SBI,347.5
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,700.0
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,689.7
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,702.7
2023-07-17,Ngadi Group Power Ltd.,NGPL,239.0
2023-07-16,Ngadi Group Power Ltd.,NGPL,241.8
2023-07-13,Ngadi Group Power Ltd.,NGPL,249.7
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,778.0
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,765.0
