BUSINESS_DATE,SECURITY_NAME,SYMBOL,LOW_PRICE
2023-07-17,Hydorelectricity Investment and Development Company Ltd,HIDCL,181.1
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,181.1
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,180.8
2023-07-17,ICFC Finance Limited,ICFC,520.0
2023-07-16,ICFC Finance Limited,ICFC,515.2
2023-07-13,ICFC Finance Limited,ICFC,521.0
2023-07-17,IGI Prudential insurance Limited,IGI,559.0
2023-07-16,IGI Prudential insurance Limited,IGI,557.0
2023-07-13,IGI Prudential insurance Limited,IGI,556.0
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,701.0
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,695.0
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,696.0
2023-07-17,Ingwa Hydropower Limited,IHL,247.2
2023-07-16,Ingwa Hydropower Limited,IHL,250.2
2023-07-13,Ingwa Hydropower Limited,IHL,260.0
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1585.0
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1600.0
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1570.0
2023-07-17,Janaki Finance Company Limited,JFL,400.9
2023-07-16,Janaki Finance Company Limited,JFL,397.1
2023-07-13,Janaki Finance Company Limited,JFL,403.0
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,980.0
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,995.0
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,995.0
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1597.0
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1590.2
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1606.0
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,264.0
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,263.0
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,261.3
2023-07-17,Jyoti Bikas Bank Limited,JBBL,295.1
2023-07-16,Jyoti Bikas Bank Limited,JBBL,290.3
2023-07-13,Jyoti Bikas Bank Limited,JBBL,296.0
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,157.0
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,726.0
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,725.2
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,706.0
2023-07-17,Kalika power Company Ltd,KPCL,359.9
2023-07-16,Kalika power Company Ltd,KPCL,351.0
2023-07-13,Kalika power Company Ltd,KPCL,355.1
2023-07-17,Kalinchowk Darshan Limited,KDL,915.4
2023-07-16,Kalinchowk Darshan Limited,KDL,926.3
2023-07-13,Kalinchowk Darshan Limited,KDL,935.0
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,322.0
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,324.2
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,327.0
2023-07-17,Karnali Development Bank Limited,KRBL,280.5
2023-07-16,Karnali Development Bank Limited,KRBL,281.3
2023-07-13,Karnali Development Bank Limited,KRBL,281.0
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,199.0
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,196.0
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,199.9
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,695.0
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,695.8
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,710.0
2023-07-17,Kumari Bank Limited,KBL,164.0
2023-07-16,Kumari Bank Limited,KBL,160.0
2023-07-13,Kumari Bank Limited,KBL,159.8
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,113.7
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,9.03
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,9.68
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,9.68
2023-07-17,Kumari Equity Fund,KEF,10.35
2023-07-16,Kumari Equity Fund,KEF,9.37
2023-07-13,Kumari Equity Fund,KEF,8.78
2023-07-13,Laxmi Bank Limited,LBL,170.0
2023-07-17,Laxmi Equity Fund,LEMF,9.49
2023-07-16,Laxmi Equity Fund,LEMF,9.43
2023-07-13,Laxmi Equity Fund,LEMF,9.13
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,875.2
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,843.0
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,850.0
2023-07-17,Laxmi Unnati Kosh,LUK,9.24
2023-07-16,Laxmi Unnati Kosh,LUK,9.21
2023-07-13,Laxmi Unnati Kosh,LUK,9.04
2023-07-17,Liberty Energy Company Limited,LEC,240.6
2023-07-16,Liberty Energy Company Limited,LEC,244.5
2023-07-13,Liberty Energy Company Limited,LEC,248.0
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,1527.0
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,1538.0
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,1565.0
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,406.0
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,405.0
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,405.3
2023-07-17,Machhapuchhre Bank Limited,MBL,232.1
2023-07-16,Machhapuchhre Bank Limited,MBL,227.0
2023-07-13,Machhapuchhre Bank Limited,MBL,228.2
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,293.1
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,295.1
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,303.1
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,329.0
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,324.0
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,328.4
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,174.7
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2055.0
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2060.0
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2056.0
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,861.0
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,852.0
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,861.0
2023-07-17,Mai Khola Hydropower Limited,MKHL,271.4
2023-07-16,Mai Khola Hydropower Limited,MKHL,276.0
2023-07-13,Mai Khola Hydropower Limited,MKHL,282.4
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,376.6
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,372.5
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,368.6
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,269.0
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,271.5
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,274.5
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,739.0
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,715.5
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,730.0
2023-07-17,Mandakini Hydropower Limited,MHL,298.1
2023-07-16,Mandakini Hydropower Limited,MHL,296.0
2023-07-13,Mandakini Hydropower Limited,MHL,295.1
2023-07-17,Manjushree Finance Ltd.,MFIL,549.0
2023-07-16,Manjushree Finance Ltd.,MFIL,548.0
2023-07-13,Manjushree Finance Ltd.,MFIL,553.1
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,778.0
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,785.0
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,768.1
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,226.5
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,226.0
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,233.0
2023-07-17,Mega Mutual Fund -1,MMF1,7.23
2023-07-16,Mega Mutual Fund -1,MMF1,7.31
2023-07-13,Mega Mutual Fund -1,MMF1,7.22
2023-07-17,Menchhiyam Hydropower Limited,MCHL,221.6
2023-07-16,Menchhiyam Hydropower Limited,MCHL,221.9
2023-07-13,Menchhiyam Hydropower Limited,MCHL,225.8
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,653.0
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,652.1
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,667.0
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,697.5
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,686.1
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,698.1
2023-07-17,Miteri Development Bank Limited,MDB,403.0
2023-07-16,Miteri Development Bank Limited,MDB,395.1
2023-07-13,Miteri Development Bank Limited,MDB,402.0
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,982.0
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,950.0
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,920.0
2023-07-17,Modi Energy Limited,MEL,204.1
2023-07-16,Modi Energy Limited,MEL,205.0
2023-07-13,Modi Energy Limited,MEL,207.6
2023-07-17,Molung Hydropower Company Limited,MHCL,205.6
2023-07-16,Molung Hydropower Company Limited,MHCL,209.0
2023-07-13,Molung Hydropower Company Limited,MHCL,212.0
2023-07-17,Mountain Energy Nepal Limited,MEN,957.1
2023-07-16,Mountain Energy Nepal Limited,MEN,950.4
2023-07-13,Mountain Energy Nepal Limited,MEN,935.2
2023-07-17,Mountain Hydro Nepal Limited,MHNL,234.0
2023-07-16,Mountain Hydro Nepal Limited,MHNL,230.0
2023-07-13,Mountain Hydro Nepal Limited,MHNL,234.0
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,405.6
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,405.1
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,407.0
2023-07-17,Multipurpose Finance Company  Limited,MPFL,378.1
2023-07-16,Multipurpose Finance Company  Limited,MPFL,373.5
2023-07-13,Multipurpose Finance Company  Limited,MPFL,382.2
2023-07-17,NABIL BALANCED FUND-2,NBF2,8.8
2023-07-16,NABIL BALANCED FUND-2,NBF2,8.8
2023-07-13,NABIL BALANCED FUND-2,NBF2,8.63
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2051.0
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2035.1
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2034.2
2023-07-16,NIBL Growth Fund,NIBLGF,9.49
2023-07-13,NIBL Growth Fund,NIBLGF,9.12
2023-07-17,NIBL Pragati Fund,NIBLPF,9.21
2023-07-16,NIBL Pragati Fund,NIBLPF,9.37
2023-07-13,NIBL Pragati Fund,NIBLPF,9.1
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,8.76
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,8.78
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,8.0
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,714.8
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,718.2
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,725.0
2023-07-17,NIC Asia Balanced Fund,NICBF,9.17
2023-07-16,NIC Asia Balanced Fund,NICBF,9.0
2023-07-13,NIC Asia Balanced Fund,NICBF,9.16
2023-07-17,NIC Asia Bank Ltd.,NICA,789.0
2023-07-16,NIC Asia Bank Ltd.,NICA,782.0
2023-07-13,NIC Asia Bank Ltd.,NICA,779.2
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,9.6
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,9.06
2023-07-17,NIC Asia Growth Fund,NICGF,10.2
2023-07-16,NIC Asia Growth Fund,NICGF,10.0
2023-07-13,NIC Asia Growth Fund,NICGF,9.87
2023-07-17,NIC Asia Select Fund 30,NICSF,8.82
2023-07-16,NIC Asia Select Fund 30,NICSF,8.75
2023-07-13,NIC Asia Select Fund 30,NICSF,8.44
2023-07-17,NLG Insurance Company Ltd.,NLG,840.0
2023-07-16,NLG Insurance Company Ltd.,NLG,838.1
2023-07-13,NLG Insurance Company Ltd.,NLG,850.0
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,624.0
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,619.0
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,635.0
2023-07-17,NMB 50,NMB50,10.51
2023-07-16,NMB 50,NMB50,10.5
2023-07-13,NMB 50,NMB50,10.4
2023-07-17,NMB Bank Limited,NMB,225.1
2023-07-16,NMB Bank Limited,NMB,224.0
2023-07-13,NMB Bank Limited,NMB,222.2
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,789.8
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,805.9
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,10.6
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,10.65
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,10.62
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,9.8
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,9.41
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,9.55
2023-07-17,NRN Infrastructure and Development Limited,NRN,501.0
2023-07-16,NRN Infrastructure and Development Limited,NRN,500.0
2023-07-13,NRN Infrastructure and Development Limited,NRN,511.0
2023-07-17,Nabil Balanced Fund-3,NBF3,7.42
2023-07-16,Nabil Balanced Fund-3,NBF3,7.39
2023-07-13,Nabil Balanced Fund-3,NBF3,7.14
2023-07-17,Nabil Bank Limited,NABIL,598.0
2023-07-16,Nabil Bank Limited,NABIL,590.0
2023-07-13,Nabil Bank Limited,NABIL,574.3
2023-07-17,Nabil Debenture 2085,NBLD85,826.2
2023-07-16,Nabil Debenture 2085,NBLD85,843.0
2023-07-13,Nabil Debenture 2085,NBLD85,826.7
2023-07-17,Nabil Equity Fund,NEF,9.54
2023-07-16,Nabil Equity Fund,NEF,9.61
2023-07-13,Nabil Equity Fund,NEF,9.4
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,600.1
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,608.2
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,606.1
2023-07-17,Narayani Development Bank Limited,NABBC,414.0
2023-07-16,Narayani Development Bank Limited,NABBC,405.5
2023-07-13,Narayani Development Bank Limited,NABBC,409.0
2023-07-17,National Hydro Power Company Limited,NHPC,174.0
2023-07-16,National Hydro Power Company Limited,NHPC,175.0
2023-07-13,National Hydro Power Company Limited,NHPC,180.0
2023-07-17,National Life Insurance Co. Ltd.,NLICL,645.0
2023-07-16,National Life Insurance Co. Ltd.,NLICL,640.0
2023-07-13,National Life Insurance Co. Ltd.,NLICL,646.0
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,1366.0
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,677.0
2023-07-17,Neco Insurance Limited,NIL,892.0
2023-07-16,Neco Insurance Limited,NIL,877.0
2023-07-13,Neco Insurance Limited,NIL,890.0
2023-07-17,Nepal Bank Limited,NBL,248.6
2023-07-16,Nepal Bank Limited,NBL,245.0
2023-07-13,Nepal Bank Limited,NBL,243.5
2023-07-17,Nepal Doorsanchar Company Limited,NTC,900.1
2023-07-16,Nepal Doorsanchar Company Limited,NTC,902.3
2023-07-13,Nepal Doorsanchar Company Limited,NTC,900.0
2023-07-17,Nepal Finance Ltd.,NFS,347.6
2023-07-16,Nepal Finance Ltd.,NFS,348.0
2023-07-13,Nepal Finance Ltd.,NFS,350.0
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,376.2
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,375.3
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,375.0
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,223.5
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,215.9
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,216.5
2023-07-17,Nepal Insurance Co. Ltd.,NICL,810.1
2023-07-16,Nepal Insurance Co. Ltd.,NICL,818.0
2023-07-13,Nepal Insurance Co. Ltd.,NICL,831.0
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,174.0
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,172.5
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,170.4
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,150.0
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,148.0
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,145.2
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,742.1
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,741.2
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,740.0
2023-07-16,Nepal Lube Oil Limited,NLO,261.0
2023-07-17,Nepal Reinsurance Company Limited,NRIC,740.0
2023-07-16,Nepal Reinsurance Company Limited,NRIC,735.0
2023-07-13,Nepal Reinsurance Company Limited,NRIC,738.0
2023-07-17,Nepal SBI Bank Limited,SBI,341.0
2023-07-16,Nepal SBI Bank Limited,SBI,338.2
2023-07-13,Nepal SBI Bank Limited,SBI,335.2
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,675.0
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,665.2
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,676.2
2023-07-17,Ngadi Group Power Ltd.,NGPL,233.0
2023-07-16,Ngadi Group Power Ltd.,NGPL,233.0
2023-07-13,Ngadi Group Power Ltd.,NGPL,238.0
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,742.0
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,717.9
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,724.1
