BUSINESS_DATE,SECURITY_NAME,SYMBOL,MARKET_CAPITALIZATION
2023-07-16,ICFC Finance Limited,ICFC,6213.22
2023-07-13,ICFC Finance Limited,ICFC,6201.39
2023-07-17,IGI Prudential insurance Limited,IGI,17630.73
2023-07-16,IGI Prudential insurance Limited,IGI,16964.27
2023-07-13,IGI Prudential insurance Limited,IGI,16903.69
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,3621.19
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,3556.52
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,3491.86
2023-07-17,Ingwa Hydropower Limited,IHL,1585.8
2023-07-16,Ingwa Hydropower Limited,IHL,1542.0
2023-07-13,Ingwa Hydropower Limited,IHL,1560.0
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,2970.5
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,2952.4
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,2949.66
2023-07-17,Janaki Finance Company Limited,JFL,2899.99
2023-07-16,Janaki Finance Company Limited,JFL,2824.03
2023-07-13,Janaki Finance Company Limited,JFL,2789.51
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1777.46
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1734.94
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1751.95
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,19326.26
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,18913.73
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,19007.11
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,995.35
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,999.07
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,995.35
2023-07-17,Jyoti Bikas Bank Limited,JBBL,13714.85
2023-07-16,Jyoti Bikas Bank Limited,JBBL,13099.44
2023-07-13,Jyoti Bikas Bank Limited,JBBL,13055.48
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,15.7
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,2725.77
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,2740.29
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,2807.31
2023-07-17,Kalika power Company Ltd,KPCL,2919.29
2023-07-16,Kalika power Company Ltd,KPCL,2816.93
2023-07-13,Kalika power Company Ltd,KPCL,2817.72
2023-07-17,Kalinchowk Darshan Limited,KDL,5772.6
2023-07-16,Kalinchowk Darshan Limited,KDL,5604.0
2023-07-13,Kalinchowk Darshan Limited,KDL,5628.0
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,11320.02
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,10729.41
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,10827.84
2023-07-17,Karnali Development Bank Limited,KRBL,1574.13
2023-07-16,Karnali Development Bank Limited,KRBL,1494.63
2023-07-13,Karnali Development Bank Limited,KRBL,1505.23
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,968.22
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,948.19
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,940.74
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,3581.0
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,3575.96
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,3581.0
2023-07-17,Kumari Bank Limited,KBL,44767.55
2023-07-16,Kumari Bank Limited,KBL,43272.67
2023-07-13,Kumari Bank Limited,KBL,41961.38
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,596.92
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,36.8
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,40.16
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,38.72
2023-07-17,Kumari Equity Fund,KEF,1035.0
2023-07-16,Kumari Equity Fund,KEF,1017.0
2023-07-13,Kumari Equity Fund,KEF,937.0
2023-07-13,Laxmi Bank Limited,LBL,19983.83
2023-07-17,Laxmi Equity Fund,LEMF,1202.5
2023-07-16,Laxmi Equity Fund,LEMF,1198.75
2023-07-13,Laxmi Equity Fund,LEMF,1180.0
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,4001.46
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,3944.04
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,3798.29
2023-07-17,Laxmi Unnati Kosh,LUK,617.38
2023-07-16,Laxmi Unnati Kosh,LUK,612.81
2023-07-13,Laxmi Unnati Kosh,LUK,608.25
2023-07-17,Liberty Energy Company Limited,LEC,3718.5
2023-07-16,Liberty Energy Company Limited,LEC,3667.5
2023-07-13,Liberty Energy Company Limited,LEC,3900.0
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,42424.67
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,41257.26
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,41549.11
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,14681.44
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,13971.05
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,13710.57
2023-07-17,Machhapuchhre Bank Limited,MBL,24740.26
2023-07-16,Machhapuchhre Bank Limited,MBL,23776.09
2023-07-13,Machhapuchhre Bank Limited,MBL,23406.83
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,18420.0
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,17706.0
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,18222.0
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,14391.05
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,13577.64
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,13698.61
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,17.47
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,4560.11
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,4568.81
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,4544.88
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,2836.93
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,2804.37
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,2795.02
2023-07-17,Mai Khola Hydropower Limited,MKHL,1127.45
2023-07-16,Mai Khola Hydropower Limited,MKHL,1082.74
2023-07-13,Mai Khola Hydropower Limited,MKHL,1119.22
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,1406.67
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,1443.12
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,1398.21
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,2128.0
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,2075.56
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,2204.0
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,1142.69
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,1123.83
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,1083.89
2023-07-17,Mandakini Hydropower Limited,MHL,1828.79
2023-07-16,Mandakini Hydropower Limited,MHL,1781.75
2023-07-13,Mandakini Hydropower Limited,MHL,1817.03
2023-07-17,Manjushree Finance Ltd.,MFIL,7717.37
2023-07-16,Manjushree Finance Ltd.,MFIL,7433.54
2023-07-13,Manjushree Finance Ltd.,MFIL,7501.12
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,865.27
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,861.88
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,858.7
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,2400.0
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,2335.0
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,2346.0
2023-07-17,Mega Mutual Fund -1,MMF1,952.5
2023-07-16,Mega Mutual Fund -1,MMF1,998.75
2023-07-13,Mega Mutual Fund -1,MMF1,980.0
2023-07-17,Menchhiyam Hydropower Limited,MCHL,1245.23
2023-07-16,Menchhiyam Hydropower Limited,MCHL,1226.24
2023-07-13,Menchhiyam Hydropower Limited,MCHL,1226.24
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,9055.2
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,8725.2
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,8910.0
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,4756.63
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,4632.48
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,4561.27
2023-07-17,Miteri Development Bank Limited,MDB,4263.01
2023-07-16,Miteri Development Bank Limited,MDB,4101.62
2023-07-13,Miteri Development Bank Limited,MDB,4090.46
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,2009.03
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,2046.27
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,1930.82
2023-07-17,Modi Energy Limited,MEL,6133.5
2023-07-16,Modi Energy Limited,MEL,6017.5
2023-07-13,Modi Energy Limited,MEL,6049.4
2023-07-17,Molung Hydropower Company Limited,MHCL,1717.35
2023-07-16,Molung Hydropower Company Limited,MHCL,1680.43
2023-07-13,Molung Hydropower Company Limited,MHCL,1717.35
2023-07-17,Mountain Energy Nepal Limited,MEN,19916.43
2023-07-16,Mountain Energy Nepal Limited,MEN,19581.87
2023-07-13,Mountain Energy Nepal Limited,MEN,20054.2
2023-07-17,Mountain Hydro Nepal Limited,MHNL,2987.5
2023-07-16,Mountain Hydro Nepal Limited,MHNL,2975.0
2023-07-13,Mountain Hydro Nepal Limited,MHNL,2937.5
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,26903.57
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,26133.06
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,26133.06
2023-07-17,Multipurpose Finance Company  Limited,MPFL,1848.68
2023-07-16,Multipurpose Finance Company  Limited,MPFL,1722.57
2023-07-13,Multipurpose Finance Company  Limited,MPFL,1744.72
2023-07-17,NABIL BALANCED FUND-2,NBF2,994.56
2023-07-16,NABIL BALANCED FUND-2,NBF2,985.6
2023-07-13,NABIL BALANCED FUND-2,NBF2,992.32
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,5326.95
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,5212.2
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,5196.9
2023-07-16,NIBL Growth Fund,NIBLGF,1404.48
2023-07-13,NIBL Growth Fund,NIBLGF,1277.76
2023-07-17,NIBL Pragati Fund,NIBLPF,702.75
2023-07-16,NIBL Pragati Fund,NIBLPF,728.25
2023-07-13,NIBL Pragati Fund,NIBLPF,730.5
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,1338.0
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,1366.5
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,1294.5
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,13115.38
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,12680.52
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,12612.68
2023-07-17,NIC Asia Balanced Fund,NICBF,702.15
2023-07-16,NIC Asia Balanced Fund,NICBF,704.41
2023-07-13,NIC Asia Balanced Fund,NICBF,708.19
2023-07-17,NIC Asia Bank Ltd.,NICA,92858.96
2023-07-16,NIC Asia Bank Ltd.,NICA,91795.08
2023-07-13,NIC Asia Bank Ltd.,NICA,90418.96
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,103.73
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,96.08
2023-07-17,NIC Asia Growth Fund,NICGF,857.75
2023-07-16,NIC Asia Growth Fund,NICGF,859.42
2023-07-13,NIC Asia Growth Fund,NICGF,830.19
2023-07-17,NIC Asia Select Fund 30,NICSF,1108.75
2023-07-16,NIC Asia Select Fund 30,NICSF,1123.75
2023-07-13,NIC Asia Select Fund 30,NICSF,1101.25
2023-07-17,NLG Insurance Company Ltd.,NLG,12608.14
2023-07-16,NLG Insurance Company Ltd.,NLG,12257.92
2023-07-13,NLG Insurance Company Ltd.,NLG,12418.44
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,4761.57
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,4617.28
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,4638.92
2023-07-17,NMB 50,NMB50,1325.0
2023-07-16,NMB 50,NMB50,1312.5
2023-07-13,NMB 50,NMB50,1306.25
2023-07-17,NMB Bank Limited,NMB,42978.09
2023-07-16,NMB Bank Limited,NMB,41508.76
2023-07-13,NMB Bank Limited,NMB,41141.42
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,10790.0
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,10790.0
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,10620.0
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,1219.78
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,1219.78
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,1206.35
2023-07-17,NRN Infrastructure and Development Limited,NRN,6372.93
2023-07-16,NRN Infrastructure and Development Limited,NRN,6275.08
2023-07-13,NRN Infrastructure and Development Limited,NRN,6250.61
2023-07-17,Nabil Balanced Fund-3,NBF3,961.25
2023-07-16,Nabil Balanced Fund-3,NBF3,946.25
2023-07-13,Nabil Balanced Fund-3,NBF3,941.25
2023-07-17,Nabil Bank Limited,NABIL,165318.26
2023-07-16,Nabil Bank Limited,NABIL,162125.53
2023-07-13,Nabil Bank Limited,NABIL,159636.29
2023-07-17,Nabil Debenture 2085,NBLD85,
2023-07-16,Nabil Debenture 2085,NBLD85,
2023-07-13,Nabil Debenture 2085,NBLD85,
2023-07-17,Nabil Equity Fund,NEF,1216.25
2023-07-16,Nabil Equity Fund,NEF,1201.25
2023-07-13,Nabil Equity Fund,NEF,1216.25
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,3045.72
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,2954.39
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,2987.42
2023-07-17,Narayani Development Bank Limited,NABBC,1100.0
2023-07-16,Narayani Development Bank Limited,NABBC,1086.62
2023-07-13,Narayani Development Bank Limited,NABBC,1076.12
2023-07-17,National Hydro Power Company Limited,NHPC,4296.0
2023-07-16,National Hydro Power Company Limited,NHPC,4269.6
2023-07-13,National Hydro Power Company Limited,NHPC,4332.0
2023-07-17,National Life Insurance Co. Ltd.,NLICL,33277.47
2023-07-16,National Life Insurance Co. Ltd.,NLICL,32325.25
2023-07-13,National Life Insurance Co. Ltd.,NLICL,32425.48
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,9216.08
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,2503.82
2023-07-17,Neco Insurance Limited,NIL,18209.85
2023-07-16,Neco Insurance Limited,NIL,17932.15
2023-07-13,Neco Insurance Limited,NIL,17950.26
2023-07-17,Nepal Bank Limited,NBL,37425.68
2023-07-16,Nepal Bank Limited,NBL,36588.12
2023-07-13,Nepal Bank Limited,NBL,36000.35
2023-07-17,Nepal Doorsanchar Company Limited,NTC,165240.0
2023-07-16,Nepal Doorsanchar Company Limited,NTC,163242.0
2023-07-13,Nepal Doorsanchar Company Limited,NTC,162414.0
2023-07-17,Nepal Finance Ltd.,NFS,3103.25
2023-07-16,Nepal Finance Ltd.,NFS,2944.69
2023-07-13,Nepal Finance Ltd.,NFS,2961.47
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,1291.3
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,1266.44
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,1260.4
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,49269.6
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,48384.0
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,46872.0
2023-07-17,Nepal Insurance Co. Ltd.,NICL,12585.93
2023-07-16,Nepal Insurance Co. Ltd.,NICL,12257.08
2023-07-13,Nepal Insurance Co. Ltd.,NICL,12496.24
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,62796.61
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,59315.5
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,59690.91
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,28358.38
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,28175.31
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,27095.16
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,62626.79
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,61067.27
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,60747.16
2023-07-16,Nepal Lube Oil Limited,NLO,126.89
2023-07-17,Nepal Reinsurance Company Limited,NRIC,96229.71
2023-07-16,Nepal Reinsurance Company Limited,NRIC,94820.22
2023-07-13,Nepal Reinsurance Company Limited,NRIC,94563.95
2023-07-17,Nepal SBI Bank Limited,SBI,35614.49
2023-07-16,Nepal SBI Bank Limited,SBI,34511.34
2023-07-13,Nepal SBI Bank Limited,SBI,34703.64
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,5088.13
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,5036.16
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,4949.78
2023-07-17,Ngadi Group Power Ltd.,NGPL,4389.38
2023-07-16,Ngadi Group Power Ltd.,NGPL,4330.14
2023-07-13,Ngadi Group Power Ltd.,NGPL,4424.56
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,20269.74
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,19982.41
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,19042.06
2023-07-17,Nyadi Hydropower Limited,NYADI,4030.5
2023-07-16,Nyadi Hydropower Limited,NYADI,3916.5
