BUSINESS_DATE,SECURITY_NAME,SYMBOL,OPEN_PRICE
2023-07-17,Hydorelectricity Investment and Development Company Ltd,HIDCL,181.1
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,186.0
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,187.6
2023-07-17,ICFC Finance Limited,ICFC,535.5
2023-07-16,ICFC Finance Limited,ICFC,515.2
2023-07-13,ICFC Finance Limited,ICFC,538.0
2023-07-17,IGI Prudential insurance Limited,IGI,559.1
2023-07-16,IGI Prudential insurance Limited,IGI,565.0
2023-07-13,IGI Prudential insurance Limited,IGI,580.0
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,701.0
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,702.0
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,717.0
2023-07-17,Ingwa Hydropower Limited,IHL,252.0
2023-07-16,Ingwa Hydropower Limited,IHL,255.1
2023-07-13,Ingwa Hydropower Limited,IHL,275.5
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1585.0
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1613.0
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1580.0
2023-07-17,Janaki Finance Company Limited,JFL,400.9
2023-07-16,Janaki Finance Company Limited,JFL,397.1
2023-07-13,Janaki Finance Company Limited,JFL,404.0
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1020.0
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1010.0
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1016.1
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1605.0
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1608.0
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,1620.0
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,264.0
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,263.0
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,273.0
2023-07-17,Jyoti Bikas Bank Limited,JBBL,300.0
2023-07-16,Jyoti Bikas Bank Limited,JBBL,301.0
2023-07-13,Jyoti Bikas Bank Limited,JBBL,303.0
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,157.0
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,736.0
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,754.0
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,734.0
2023-07-17,Kalika power Company Ltd,KPCL,359.9
2023-07-16,Kalika power Company Ltd,KPCL,351.0
2023-07-13,Kalika power Company Ltd,KPCL,367.2
2023-07-17,Kalinchowk Darshan Limited,KDL,915.4
2023-07-16,Kalinchowk Darshan Limited,KDL,938.0
2023-07-13,Kalinchowk Darshan Limited,KDL,951.3
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,322.0
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,324.2
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,341.8
2023-07-17,Karnali Development Bank Limited,KRBL,286.0
2023-07-16,Karnali Development Bank Limited,KRBL,289.6
2023-07-13,Karnali Development Bank Limited,KRBL,295.0
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,207.6
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,200.0
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,212.7
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,695.0
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,721.0
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,735.0
2023-07-17,Kumari Bank Limited,KBL,165.0
2023-07-16,Kumari Bank Limited,KBL,161.0
2023-07-13,Kumari Bank Limited,KBL,163.0
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,113.7
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,9.84
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,9.68
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,9.87
2023-07-17,Kumari Equity Fund,KEF,10.35
2023-07-16,Kumari Equity Fund,KEF,9.37
2023-07-13,Kumari Equity Fund,KEF,9.0
2023-07-13,Laxmi Bank Limited,LBL,175.3
2023-07-17,Laxmi Equity Fund,LEMF,9.63
2023-07-16,Laxmi Equity Fund,LEMF,9.62
2023-07-13,Laxmi Equity Fund,LEMF,10.0
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,893.0
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,843.0
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,867.0
2023-07-17,Laxmi Unnati Kosh,LUK,9.24
2023-07-16,Laxmi Unnati Kosh,LUK,9.39
2023-07-13,Laxmi Unnati Kosh,LUK,9.19
2023-07-17,Liberty Energy Company Limited,LEC,240.6
2023-07-16,Liberty Energy Company Limited,LEC,255.0
2023-07-13,Liberty Energy Company Limited,LEC,265.0
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,1527.0
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,1545.1
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,1615.0
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,414.9
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,410.0
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,419.0
2023-07-17,Machhapuchhre Bank Limited,MBL,236.3
2023-07-16,Machhapuchhre Bank Limited,MBL,227.0
2023-07-13,Machhapuchhre Bank Limited,MBL,230.0
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,294.0
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,309.7
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,319.2
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,330.0
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,334.9
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,341.6
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,174.7
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2058.1
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2089.0
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2056.0
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,861.0
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,853.0
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,884.3
2023-07-17,Mai Khola Hydropower Limited,MKHL,271.4
2023-07-16,Mai Khola Hydropower Limited,MKHL,281.0
2023-07-13,Mai Khola Hydropower Limited,MKHL,290.0
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,384.2
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,372.5
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,403.0
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,269.0
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,294.0
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,284.8
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,771.8
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,720.0
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,773.0
2023-07-17,Mandakini Hydropower Limited,MHL,299.0
2023-07-16,Mandakini Hydropower Limited,MHL,302.9
2023-07-13,Mandakini Hydropower Limited,MHL,311.6
2023-07-17,Manjushree Finance Ltd.,MFIL,550.0
2023-07-16,Manjushree Finance Ltd.,MFIL,556.0
2023-07-13,Manjushree Finance Ltd.,MFIL,571.0
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,778.0
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,785.0
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,768.1
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,237.9
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,230.1
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,236.0
2023-07-17,Mega Mutual Fund -1,MMF1,7.84
2023-07-16,Mega Mutual Fund -1,MMF1,7.99
2023-07-13,Mega Mutual Fund -1,MMF1,7.31
2023-07-17,Menchhiyam Hydropower Limited,MCHL,221.6
2023-07-16,Menchhiyam Hydropower Limited,MCHL,222.0
2023-07-13,Menchhiyam Hydropower Limited,MCHL,230.0
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,661.0
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,688.0
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,680.0
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,709.0
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,712.0
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,725.0
2023-07-17,Miteri Development Bank Limited,MDB,408.0
2023-07-16,Miteri Development Bank Limited,MDB,400.5
2023-07-13,Miteri Development Bank Limited,MDB,419.5
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,1044.0
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,966.0
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,946.0
2023-07-17,Modi Energy Limited,MEL,206.0
2023-07-16,Modi Energy Limited,MEL,212.0
2023-07-13,Modi Energy Limited,MEL,217.0
2023-07-17,Molung Hydropower Company Limited,MHCL,205.6
2023-07-16,Molung Hydropower Company Limited,MHCL,218.2
2023-07-13,Molung Hydropower Company Limited,MHCL,222.3
2023-07-17,Mountain Energy Nepal Limited,MEN,975.1
2023-07-16,Mountain Energy Nepal Limited,MEN,1015.0
2023-07-13,Mountain Energy Nepal Limited,MEN,980.0
2023-07-17,Mountain Hydro Nepal Limited,MHNL,235.1
2023-07-16,Mountain Hydro Nepal Limited,MHNL,235.0
2023-07-13,Mountain Hydro Nepal Limited,MHNL,244.0
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,406.0
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,412.0
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,415.0
2023-07-17,Multipurpose Finance Company  Limited,MPFL,382.0
2023-07-16,Multipurpose Finance Company  Limited,MPFL,390.0
2023-07-13,Multipurpose Finance Company  Limited,MPFL,394.0
2023-07-17,NABIL BALANCED FUND-2,NBF2,8.8
2023-07-16,NABIL BALANCED FUND-2,NBF2,9.03
2023-07-13,NABIL BALANCED FUND-2,NBF2,8.63
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2079.9
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2050.0
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2084.8
2023-07-16,NIBL Growth Fund,NIBLGF,9.49
2023-07-13,NIBL Growth Fund,NIBLGF,9.12
2023-07-17,NIBL Pragati Fund,NIBLPF,9.52
2023-07-16,NIBL Pragati Fund,NIBLPF,9.93
2023-07-13,NIBL Pragati Fund,NIBLPF,9.38
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,8.93
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,8.8
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,8.0
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,714.8
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,725.0
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,749.7
2023-07-17,NIC Asia Balanced Fund,NICBF,9.17
2023-07-16,NIC Asia Balanced Fund,NICBF,9.56
2023-07-13,NIC Asia Balanced Fund,NICBF,9.25
2023-07-17,NIC Asia Bank Ltd.,NICA,798.0
2023-07-16,NIC Asia Bank Ltd.,NICA,790.0
2023-07-13,NIC Asia Bank Ltd.,NICA,790.0
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,9.6
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,9.3
2023-07-17,NIC Asia Growth Fund,NICGF,10.27
2023-07-16,NIC Asia Growth Fund,NICGF,10.13
2023-07-13,NIC Asia Growth Fund,NICGF,9.87
2023-07-17,NIC Asia Select Fund 30,NICSF,8.82
2023-07-16,NIC Asia Select Fund 30,NICSF,8.75
2023-07-13,NIC Asia Select Fund 30,NICSF,8.61
2023-07-17,NLG Insurance Company Ltd.,NLG,840.0
2023-07-16,NLG Insurance Company Ltd.,NLG,868.0
2023-07-13,NLG Insurance Company Ltd.,NLG,867.0
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,640.0
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,643.0
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,640.5
2023-07-17,NMB 50,NMB50,10.51
2023-07-16,NMB 50,NMB50,10.65
2023-07-13,NMB 50,NMB50,10.4
2023-07-17,NMB Bank Limited,NMB,228.9
2023-07-16,NMB Bank Limited,NMB,225.0
2023-07-13,NMB Bank Limited,NMB,226.0
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,789.8
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,805.9
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,10.61
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,10.66
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,10.79
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,9.99
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,9.69
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,9.56
2023-07-17,NRN Infrastructure and Development Limited,NRN,510.0
2023-07-16,NRN Infrastructure and Development Limited,NRN,521.0
2023-07-13,NRN Infrastructure and Development Limited,NRN,527.1
2023-07-17,Nabil Balanced Fund-3,NBF3,7.55
2023-07-16,Nabil Balanced Fund-3,NBF3,7.68
2023-07-13,Nabil Balanced Fund-3,NBF3,7.16
2023-07-17,Nabil Bank Limited,NABIL,607.0
2023-07-16,Nabil Bank Limited,NABIL,595.0
2023-07-13,Nabil Bank Limited,NABIL,574.3
2023-07-17,Nabil Debenture 2085,NBLD85,826.2
2023-07-16,Nabil Debenture 2085,NBLD85,850.0
2023-07-13,Nabil Debenture 2085,NBLD85,826.7
2023-07-17,Nabil Equity Fund,NEF,9.54
2023-07-16,Nabil Equity Fund,NEF,9.72
2023-07-13,Nabil Equity Fund,NEF,9.58
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,600.1
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,610.0
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,630.0
2023-07-17,Narayani Development Bank Limited,NABBC,422.2
2023-07-16,Narayani Development Bank Limited,NABBC,405.5
2023-07-13,Narayani Development Bank Limited,NABBC,409.0
2023-07-17,National Hydro Power Company Limited,NHPC,181.0
2023-07-16,National Hydro Power Company Limited,NHPC,180.5
2023-07-13,National Hydro Power Company Limited,NHPC,185.7
2023-07-17,National Life Insurance Co. Ltd.,NLICL,646.0
2023-07-16,National Life Insurance Co. Ltd.,NLICL,640.0
2023-07-13,National Life Insurance Co. Ltd.,NLICL,661.0
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,1380.0
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,701.9
2023-07-17,Neco Insurance Limited,NIL,892.0
2023-07-16,Neco Insurance Limited,NIL,909.0
2023-07-13,Neco Insurance Limited,NIL,924.0
2023-07-17,Nepal Bank Limited,NBL,250.0
2023-07-16,Nepal Bank Limited,NBL,249.7
2023-07-13,Nepal Bank Limited,NBL,245.3
2023-07-17,Nepal Doorsanchar Company Limited,NTC,916.9
2023-07-16,Nepal Doorsanchar Company Limited,NTC,902.3
2023-07-13,Nepal Doorsanchar Company Limited,NTC,919.0
2023-07-17,Nepal Finance Ltd.,NFS,358.0
2023-07-16,Nepal Finance Ltd.,NFS,360.0
2023-07-13,Nepal Finance Ltd.,NFS,360.0
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,380.0
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,382.7
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,396.6
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,225.0
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,218.0
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,218.0
2023-07-17,Nepal Insurance Co. Ltd.,NICL,810.1
2023-07-16,Nepal Insurance Co. Ltd.,NICL,833.0
2023-07-13,Nepal Insurance Co. Ltd.,NICL,862.0
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,174.0
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,175.0
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,170.4
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,150.9
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,150.9
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,149.9
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,742.1
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,754.0
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,750.0
2023-07-16,Nepal Lube Oil Limited,NLO,261.0
2023-07-17,Nepal Reinsurance Company Limited,NRIC,740.0
2023-07-16,Nepal Reinsurance Company Limited,NRIC,745.0
2023-07-13,Nepal Reinsurance Company Limited,NRIC,746.5
2023-07-17,Nepal SBI Bank Limited,SBI,345.5
2023-07-16,Nepal SBI Bank Limited,SBI,344.9
2023-07-13,Nepal SBI Bank Limited,SBI,342.0
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,693.9
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,688.0
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,687.4
2023-07-17,Ngadi Group Power Ltd.,NGPL,238.5
2023-07-16,Ngadi Group Power Ltd.,NGPL,241.8
2023-07-13,Ngadi Group Power Ltd.,NGPL,243.7
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,762.0
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,728.0
