BUSINESS_DATE,SECURITY_NAME,SYMBOL,OPEN_PRICE
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,748.0
2023-07-17,Nyadi Hydropower Limited,NYADI,260.0
2023-07-16,Nyadi Hydropower Limited,NYADI,260.1
2023-07-13,Nyadi Hydropower Limited,NYADI,279.3
2023-07-17,Oriental Hotels Limited,OHL,790.0
2023-07-16,Oriental Hotels Limited,OHL,786.5
2023-07-13,Oriental Hotels Limited,OHL,799.0
2023-07-17,Panchakanya Mai Hydropower Ltd,PMHPL,204.0
2023-07-16,Panchakanya Mai Hydropower Ltd,PMHPL,207.0
2023-07-13,Panchakanya Mai Hydropower Ltd,PMHPL,212.0
2023-07-17,Panchthar Power Compant Limited,PPCL,268.0
2023-07-16,Panchthar Power Compant Limited,PPCL,270.0
2023-07-13,Panchthar Power Compant Limited,PPCL,269.0
2023-07-17,People's Power Limited,PPL,245.0
2023-07-16,People's Power Limited,PPL,251.9
2023-07-13,People's Power Limited,PPL,258.0
2023-07-17,Peoples Hydropower Company Limited,PHCL,328.3
2023-07-16,Peoples Hydropower Company Limited,PHCL,319.0
2023-07-13,Peoples Hydropower Company Limited,PHCL,333.0
2023-07-17,Pokhara Finance Ltd.,PFL,391.0
2023-07-16,Pokhara Finance Ltd.,PFL,395.1
2023-07-13,Pokhara Finance Ltd.,PFL,405.0
2023-07-17,Prabhu  Bank Limited,PRVU,162.0
2023-07-16,Prabhu  Bank Limited,PRVU,162.0
2023-07-13,Prabhu  Bank Limited,PRVU,161.0
2023-07-16,Prabhu  Bank Limited Promoter Share,PRVUPO,115.0
2023-07-13,Prabhu  Bank Limited Promoter Share,PRVUPO,112.0
2023-07-17,Prabhu Insurance Ltd.,PRIN,743.2
2023-07-16,Prabhu Insurance Ltd.,PRIN,754.8
2023-07-13,Prabhu Insurance Ltd.,PRIN,772.0
2023-07-13,Prabhu Life Insurance Limited,PLI,609.9
2023-07-17,Prabhu Select Fund,PSF,9.02
2023-07-16,Prabhu Select Fund,PSF,9.31
2023-07-13,Prabhu Select Fund,PSF,9.24
2023-07-17,Prabhu Smart Fund,PRSF,9.71
2023-07-16,Prabhu Smart Fund,PRSF,9.33
2023-07-13,Prabhu Smart Fund,PRSF,8.76
2023-07-17,Prime Commercial Bank Ltd.,PCBL,194.0
2023-07-16,Prime Commercial Bank Ltd.,PCBL,191.7
2023-07-13,Prime Commercial Bank Ltd.,PCBL,188.6
2023-07-13,Prime Commercial Bank Promoter Share,PCBLP,147.0
2023-07-17,Progressive Finance Limited,PROFL,400.8
2023-07-16,Progressive Finance Limited,PROFL,415.0
2023-07-13,Progressive Finance Limited,PROFL,422.0
2023-07-17,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,295.0
2023-07-16,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,302.0
2023-07-13,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,310.0
2023-07-17,RBB Mutual Fund 1,RMF1,8.08
2023-07-16,RBB Mutual Fund 1,RMF1,7.98
2023-07-13,RBB Mutual Fund 1,RMF1,7.65
2023-07-17,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,602.1
2023-07-16,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,628.0
2023-07-13,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,631.0
2023-07-17,Radhi Bidyut Company Ltd,RADHI,234.0
2023-07-16,Radhi Bidyut Company Ltd,RADHI,235.0
2023-07-13,Radhi Bidyut Company Ltd,RADHI,249.9
2023-07-17,Rapti Hydro And General Construction Limited,RHGCL,242.1
2023-07-16,Rapti Hydro And General Construction Limited,RHGCL,243.6
2023-07-13,Rapti Hydro And General Construction Limited,RHGCL,260.0
2023-07-13,Rastra Utthan Laghubitta Sanstha Limited,RULB,775.0
2023-07-17,Rastriya Beema Company Limited,RBCL,16000.0
2023-07-16,Rastriya Beema Company Limited,RBCL,15490.0
2023-07-13,Rastriya Beema Company Limited,RBCL,15115.0
2023-07-16,Rastriya Beema Company Limited Promoter Share,RBCLPO,14209.1
2023-07-13,Rastriya Beema Company Limited Promoter Share,RBCLPO,13600.0
2023-07-17,Rawa Energy Development Limited,RAWA,346.2
2023-07-16,Rawa Energy Development Limited,RAWA,357.0
2023-07-13,Rawa Energy Development Limited,RAWA,360.0
2023-07-17,Reliance Finance Ltd.,RLFL,379.0
2023-07-16,Reliance Finance Ltd.,RLFL,378.4
2023-07-13,Reliance Finance Ltd.,RLFL,385.0
2023-07-13,Reliance Finance Ltd. Promoter Share,RLFLPO,215.0
2023-07-17,Ridi Power Company Limited,RIDI,247.7
2023-07-16,Ridi Power Company Limited,RIDI,243.7
2023-07-13,Ridi Power Company Limited,RIDI,253.0
2023-07-17,River Falls Power Limited,RFPL,245.0
2023-07-16,River Falls Power Limited,RFPL,248.0
2023-07-13,River Falls Power Limited,RFPL,257.8
2023-07-17,Ru Ru Jalbidhyut Pariyojana Limited,RURU,793.5
2023-07-16,Ru Ru Jalbidhyut Pariyojana Limited,RURU,775.1
2023-07-13,Ru Ru Jalbidhyut Pariyojana Limited,RURU,815.0
2023-07-17,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,296.0
2023-07-16,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,297.0
2023-07-13,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,302.2
2023-07-17,SHIVAM CEMENTS LTD,SHIVM,652.0
2023-07-16,SHIVAM CEMENTS LTD,SHIVM,655.0
2023-07-13,SHIVAM CEMENTS LTD,SHIVM,673.2
2023-07-17,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,730.0
2023-07-16,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,740.0
2023-07-13,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,750.0
2023-07-17,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,732.0
2023-07-16,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,740.0
2023-07-13,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,750.0
2023-07-17,Sagarmatha Jalabidhyut Company Limited,SMJC,254.0
2023-07-16,Sagarmatha Jalabidhyut Company Limited,SMJC,250.2
2023-07-13,Sagarmatha Jalabidhyut Company Limited,SMJC,260.0
2023-07-17,Sagarmatha Lumbini Insurance Co. Limited,SALICO,760.0
2023-07-16,Sagarmatha Lumbini Insurance Co. Limited,SALICO,750.0
2023-07-13,Sagarmatha Lumbini Insurance Co. Limited,SALICO,751.0
2023-07-17,Sahas Urja Limited,SAHAS,476.0
2023-07-16,Sahas Urja Limited,SAHAS,489.0
2023-07-13,Sahas Urja Limited,SAHAS,490.0
2023-07-17,Salt Trading Corporation,STC,4990.0
2023-07-16,Salt Trading Corporation,STC,4910.0
2023-07-13,Salt Trading Corporation,STC,4903.0
2023-07-17,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,72.1
2023-07-17,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,700.0
2023-07-16,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,691.5
2023-07-13,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,680.0
2023-07-17,Samling Power Company Limited,SPC,396.2
2023-07-16,Samling Power Company Limited,SPC,406.7
2023-07-13,Samling Power Company Limited,SPC,431.0
2023-07-17,Samriddhi Finance Company Limited,SFCL,323.0
2023-07-16,Samriddhi Finance Company Limited,SFCL,322.1
2023-07-13,Samriddhi Finance Company Limited,SFCL,342.7
2023-07-17,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,950.0
2023-07-16,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,916.3
2023-07-13,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,901.0
2023-07-17,Sanima Bank Limited,SANIMA,264.0
2023-07-16,Sanima Bank Limited,SANIMA,256.0
2023-07-13,Sanima Bank Limited,SANIMA,260.0
2023-07-17,Sanima Equity Fund,SAEF,11.58
2023-07-16,Sanima Equity Fund,SAEF,11.35
2023-07-13,Sanima Equity Fund,SAEF,11.1
2023-07-17,Sanima GIC Insurance Limited,SGIC,650.0
2023-07-16,Sanima GIC Insurance Limited,SGIC,650.0
2023-07-13,Sanima GIC Insurance Limited,SGIC,670.0
2023-07-17,Sanima Growth Fund,SAGF,9.8
2023-07-16,Sanima Growth Fund,SAGF,8.91
2023-07-13,Sanima Growth Fund,SAGF,8.59
2023-07-17,Sanima Large Cap Fund,SLCF,8.75
2023-07-16,Sanima Large Cap Fund,SLCF,8.43
2023-07-13,Sanima Large Cap Fund,SLCF,7.82
2023-07-17,Sanima Mai Hydropower Ltd.,SHPC,356.0
2023-07-16,Sanima Mai Hydropower Ltd.,SHPC,359.0
2023-07-13,Sanima Mai Hydropower Ltd.,SHPC,371.7
2023-07-17,Sanima Middle Tamor Hydropower Limited,TAMOR,281.0
2023-07-16,Sanima Middle Tamor Hydropower Limited,TAMOR,282.0
2023-07-13,Sanima Middle Tamor Hydropower Limited,TAMOR,302.0
2023-07-17,Sanima Reliance Life Insurance Limited,SRLI,550.0
2023-07-16,Sanima Reliance Life Insurance Limited,SRLI,548.0
2023-07-13,Sanima Reliance Life Insurance Limited,SRLI,568.0
2023-07-17,Saptakoshi Development Bank Ltd,SAPDBL,253.1
2023-07-16,Saptakoshi Development Bank Ltd,SAPDBL,260.0
2023-07-13,Saptakoshi Development Bank Ltd,SAPDBL,274.0
2023-07-17,Sayapatri Hydropower Limited,SPHL,357.7
2023-07-16,Sayapatri Hydropower Limited,SPHL,368.5
2023-07-13,Sayapatri Hydropower Limited,SPHL,387.5
2023-07-16,Shangri-la Development Bank Debenture 2087,SDBD87,864.5
2023-07-13,Shangri-la Development Bank Debenture 2087,SDBD87,847.6
2023-07-17,Shangrila Development Bank Ltd.,SADBL,325.0
2023-07-16,Shangrila Development Bank Ltd.,SADBL,328.0
2023-07-13,Shangrila Development Bank Ltd.,SADBL,333.0
2023-07-17,Shikhar Insurance Co. Ltd.,SICL,842.0
2023-07-16,Shikhar Insurance Co. Ltd.,SICL,862.0
2023-07-13,Shikhar Insurance Co. Ltd.,SICL,873.0
2023-07-17,Shine Resunga Development Bank Ltd.,SHINE,389.0
2023-07-16,Shine Resunga Development Bank Ltd.,SHINE,392.0
2023-07-13,Shine Resunga Development Bank Ltd.,SHINE,394.5
2023-07-17,Shiva Shree Hydropower Ltd,SSHL,184.0
2023-07-16,Shiva Shree Hydropower Ltd,SSHL,187.0
2023-07-13,Shiva Shree Hydropower Ltd,SSHL,190.7
2023-07-17,Shree Investment Finance Co. Ltd.,SIFC,382.0
2023-07-16,Shree Investment Finance Co. Ltd.,SIFC,384.0
2023-07-13,Shree Investment Finance Co. Ltd.,SIFC,394.0
2023-07-17,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1166.0
2023-07-16,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1130.0
2023-07-13,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1142.4
2023-07-17,Shuvam Power Limited,SPL,793.8
2023-07-16,Shuvam Power Limited,SPL,783.1
2023-07-13,Shuvam Power Limited,SPL,787.0
2023-07-17,Siddhartha Bank Limited,SBL,253.1
2023-07-16,Siddhartha Bank Limited,SBL,247.0
2023-07-13,Siddhartha Bank Limited,SBL,248.0
2023-07-17,Siddhartha Equity Fund,SEF,9.25
2023-07-16,Siddhartha Equity Fund,SEF,8.9
2023-07-13,Siddhartha Equity Fund,SEF,8.89
2023-07-17,Siddhartha Investment Growth Scheme - 2,SIGS2,8.85
2023-07-16,Siddhartha Investment Growth Scheme - 2,SIGS2,8.52
2023-07-13,Siddhartha Investment Growth Scheme - 2,SIGS2,8.99
2023-07-17,Siddhartha Premier Insurance Limited,SPIL,777.0
2023-07-16,Siddhartha Premier Insurance Limited,SPIL,777.0
2023-07-13,Siddhartha Premier Insurance Limited,SPIL,775.0
2023-07-17,Sikles Hydropower Limited,SIKLES,380.0
2023-07-16,Sikles Hydropower Limited,SIKLES,392.0
2023-07-13,Sikles Hydropower Limited,SIKLES,400.0
2023-07-17,Sindhu Bikash Bank Ltd,SINDU,284.0
2023-07-16,Sindhu Bikash Bank Ltd,SINDU,291.0
2023-07-13,Sindhu Bikash Bank Ltd,SINDU,290.0
2023-07-17,Singati Hydro Energy Limited,SHEL,275.0
2023-07-16,Singati Hydro Energy Limited,SHEL,289.0
2023-07-13,Singati Hydro Energy Limited,SHEL,279.0
2023-07-17,Soaltee Hotel Limited,SHL,488.0
2023-07-16,Soaltee Hotel Limited,SHL,494.0
2023-07-13,Soaltee Hotel Limited,SHL,475.0
2023-07-17,Standard Chartered Bank Limited,SCB,533.0
2023-07-16,Standard Chartered Bank Limited,SCB,539.4
2023-07-13,Standard Chartered Bank Limited,SCB,539.0
2023-07-13,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,1002.9
2023-07-13,Sunrise Bank Limited,SRBL,170.0
2023-07-17,Sunrise Bluechip Fund,SBCF,8.0
2023-07-16,Sunrise Bluechip Fund,SBCF,7.79
2023-07-13,Sunrise Bluechip Fund,SBCF,8.0
2023-07-17,Sunrise First Mutual Fund,SFMF,10.91
2023-07-16,Sunrise First Mutual Fund,SFMF,10.9
2023-07-13,Sunrise First Mutual Fund,SFMF,10.75
2023-07-17,Sunrise Focused Equity Fund,SFEF,9.68
2023-07-16,Sunrise Focused Equity Fund,SFEF,8.97
2023-07-13,Sunrise Focused Equity Fund,SFEF,8.5
2023-07-17,Super Madi Hydropower Limited,SMHL,413.6
2023-07-16,Super Madi Hydropower Limited,SMHL,392.0
2023-07-13,Super Madi Hydropower Limited,SMHL,409.0
2023-07-17,Super Mai Hydropower Limited,SMH,554.0
2023-07-16,Super Mai Hydropower Limited,SMH,545.0
2023-07-13,Super Mai Hydropower Limited,SMH,550.0
2023-07-17,Support Microfinance Bittiya Sanstha Ltd.,SMB,956.0
2023-07-16,Support Microfinance Bittiya Sanstha Ltd.,SMB,937.1
2023-07-13,Support Microfinance Bittiya Sanstha Ltd.,SMB,966.0
2023-07-17,SuryaJyoti Life Insurance Company Limited,SJLIC,610.0
2023-07-16,SuryaJyoti Life Insurance Company Limited,SJLIC,623.8
2023-07-13,SuryaJyoti Life Insurance Company Limited,SJLIC,630.0
2023-07-17,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,733.0
2023-07-16,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,726.0
2023-07-13,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,743.0
2023-07-17,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,898.0
2023-07-16,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,883.0
2023-07-13,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,892.5
2023-07-17,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1150.0
2023-07-16,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1152.0
2023-07-13,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1176.0
2023-07-17,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,691.0
2023-07-16,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,705.0
2023-07-13,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,725.2
2023-07-17,Swet-Ganga Hydropower & Construction Limited ,SGHC,262.0
2023-07-16,Swet-Ganga Hydropower & Construction Limited ,SGHC,268.0
2023-07-13,Swet-Ganga Hydropower & Construction Limited ,SGHC,277.0
2023-07-17,Synergy Power Development Ltd.,SPDL,250.0
2023-07-16,Synergy Power Development Ltd.,SPDL,253.0
2023-07-13,Synergy Power Development Ltd.,SPDL,260.0
2023-07-17,Taragaon Regency Hotel Limited,TRH,775.0
2023-07-16,Taragaon Regency Hotel Limited,TRH,790.0
2023-07-13,Taragaon Regency Hotel Limited,TRH,811.0
2023-07-17,Terhathum Power Company Limited,TPC,370.0
2023-07-16,Terhathum Power Company Limited,TPC,356.0
2023-07-13,Terhathum Power Company Limited,TPC,381.4
2023-07-17,UNIVERSAL POWER COMPANY LTD,UPCL,216.0
2023-07-16,UNIVERSAL POWER COMPANY LTD,UPCL,218.0
2023-07-13,UNIVERSAL POWER COMPANY LTD,UPCL,225.0
2023-07-17,Unilever Nepal Limited,UNL,32338.1
2023-07-16,Unilever Nepal Limited,UNL,32890.0
2023-07-13,Unilever Nepal Limited,UNL,32700.0
2023-07-17,Union Hydropower Limited,UNHPL,199.9
2023-07-16,Union Hydropower Limited,UNHPL,204.9
2023-07-13,Union Hydropower Limited,UNHPL,210.0
2023-07-17,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1292.0
2023-07-16,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1350.0
2023-07-13,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1320.0
2023-07-17,United Ajod Insurance Limited,UAIL,518.9
2023-07-17,United IDI Mardi RB Hydropower Limited.,UMRH,430.7
2023-07-16,United IDI Mardi RB Hydropower Limited.,UMRH,440.0
2023-07-13,United IDI Mardi RB Hydropower Limited.,UMRH,450.1
2023-07-17,United Modi Hydropower Ltd.,UMHL,212.1
2023-07-16,United Modi Hydropower Ltd.,UMHL,219.3
2023-07-13,United Modi Hydropower Ltd.,UMHL,225.0
2023-07-17,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,838.0
2023-07-16,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,821.9
2023-07-13,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,820.0
2023-07-17,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1385.0
2023-07-16,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1407.0
2023-07-13,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1428.0
2023-07-17,Upper Hewakhola Hydropower Company Limited,UHEWA,303.0
2023-07-16,Upper Hewakhola Hydropower Company Limited,UHEWA,303.1
2023-07-13,Upper Hewakhola Hydropower Company Limited,UHEWA,321.0
2023-07-17,Upper Solu Hydro Electric Company Limited,USHEC,252.0
2023-07-16,Upper Solu Hydro Electric Company Limited,USHEC,260.0
2023-07-13,Upper Solu Hydro Electric Company Limited,USHEC,269.7
2023-07-17,Upper Tamakoshi Hydropower Ltd,UPPER,425.0
2023-07-16,Upper Tamakoshi Hydropower Ltd,UPPER,437.5
2023-07-13,Upper Tamakoshi Hydropower Ltd,UPPER,438.7
2023-07-13,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,721.0
2023-07-17,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,800.0
2023-07-16,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,805.0
2023-07-13,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,805.8
