BUSINESS_DATE,SECURITY_NAME,SYMBOL,TOTAL_TRADED_QUANTITY
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,152816
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,112548
2023-07-17,ICFC Finance Limited,ICFC,26265
2023-07-16,ICFC Finance Limited,ICFC,25300
2023-07-13,ICFC Finance Limited,ICFC,53621
2023-07-17,IGI Prudential insurance Limited,IGI,88764
2023-07-16,IGI Prudential insurance Limited,IGI,66579
2023-07-13,IGI Prudential insurance Limited,IGI,113923
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,2069
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,1849
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,2527
2023-07-17,Ingwa Hydropower Limited,IHL,7738
2023-07-16,Ingwa Hydropower Limited,IHL,3911
2023-07-13,Ingwa Hydropower Limited,IHL,9348
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1423
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,806
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,540
2023-07-17,Janaki Finance Company Limited,JFL,20857
2023-07-16,Janaki Finance Company Limited,JFL,18009
2023-07-13,Janaki Finance Company Limited,JFL,17384
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,870
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1245
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,2177
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,3426
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,3874
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,3007
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,11151
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,10139
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,18023
2023-07-17,Jyoti Bikas Bank Limited,JBBL,68872
2023-07-16,Jyoti Bikas Bank Limited,JBBL,29852
2023-07-13,Jyoti Bikas Bank Limited,JBBL,68272
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,25000
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,1247
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,1238
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,6509
2023-07-17,Kalika power Company Ltd,KPCL,3572
2023-07-16,Kalika power Company Ltd,KPCL,582
2023-07-13,Kalika power Company Ltd,KPCL,2348
2023-07-17,Kalinchowk Darshan Limited,KDL,9569
2023-07-16,Kalinchowk Darshan Limited,KDL,9509
2023-07-13,Kalinchowk Darshan Limited,KDL,9192
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,101357
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,14094
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,43541
2023-07-17,Karnali Development Bank Limited,KRBL,20712
2023-07-16,Karnali Development Bank Limited,KRBL,7893
2023-07-13,Karnali Development Bank Limited,KRBL,15432
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,6065
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,6074
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,4505
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,270
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,140
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,651
2023-07-17,Kumari Bank Limited,KBL,221976
2023-07-16,Kumari Bank Limited,KBL,178823
2023-07-13,Kumari Bank Limited,KBL,115663
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,11050
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,14000
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,8900
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,2500
2023-07-17,Kumari Equity Fund,KEF,400
2023-07-16,Kumari Equity Fund,KEF,123594
2023-07-13,Kumari Equity Fund,KEF,37531
2023-07-13,Laxmi Bank Limited,LBL,21479
2023-07-17,Laxmi Equity Fund,LEMF,40235
2023-07-16,Laxmi Equity Fund,LEMF,11700
2023-07-13,Laxmi Equity Fund,LEMF,92301
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,538
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,1092
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,2099
2023-07-17,Laxmi Unnati Kosh,LUK,40183
2023-07-16,Laxmi Unnati Kosh,LUK,62200
2023-07-13,Laxmi Unnati Kosh,LUK,32090
2023-07-17,Liberty Energy Company Limited,LEC,6130
2023-07-16,Liberty Energy Company Limited,LEC,8415
2023-07-13,Liberty Energy Company Limited,LEC,33282
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,2870
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,4938
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,6396
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,104134
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,47334
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,46624
2023-07-17,Machhapuchhre Bank Limited,MBL,47648
2023-07-16,Machhapuchhre Bank Limited,MBL,35728
2023-07-13,Machhapuchhre Bank Limited,MBL,32599
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,16936
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,23615
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,31678
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,53465
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,41162
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,51750
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,2400
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,868
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,529
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,1241
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,578
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,552
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,904
2023-07-17,Mai Khola Hydropower Limited,MKHL,7159
2023-07-16,Mai Khola Hydropower Limited,MKHL,5695
2023-07-13,Mai Khola Hydropower Limited,MKHL,16341
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,1318
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,1045
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,3469
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,5012
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,6195
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,5278
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,867
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,449
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,832
2023-07-17,Mandakini Hydropower Limited,MHL,3350
2023-07-16,Mandakini Hydropower Limited,MHL,3376
2023-07-13,Mandakini Hydropower Limited,MHL,7663
2023-07-17,Manjushree Finance Ltd.,MFIL,24932
2023-07-16,Manjushree Finance Ltd.,MFIL,25243
2023-07-13,Manjushree Finance Ltd.,MFIL,46673
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,625
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,250
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,592
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,3882
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,8657
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,8800
2023-07-17,Mega Mutual Fund -1,MMF1,64476
2023-07-16,Mega Mutual Fund -1,MMF1,114550
2023-07-13,Mega Mutual Fund -1,MMF1,47140
2023-07-17,Menchhiyam Hydropower Limited,MCHL,5821
2023-07-16,Menchhiyam Hydropower Limited,MCHL,2868
2023-07-13,Menchhiyam Hydropower Limited,MCHL,4160
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,8159
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,2290
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,10478
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,1422
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,1899
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,2965
2023-07-17,Miteri Development Bank Limited,MDB,4705
2023-07-16,Miteri Development Bank Limited,MDB,16883
2023-07-13,Miteri Development Bank Limited,MDB,21359
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,529
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,994
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,2806
2023-07-17,Modi Energy Limited,MEL,49975
2023-07-16,Modi Energy Limited,MEL,44573
2023-07-13,Modi Energy Limited,MEL,76665
2023-07-17,Molung Hydropower Company Limited,MHCL,7510
2023-07-16,Molung Hydropower Company Limited,MHCL,6208
2023-07-13,Molung Hydropower Company Limited,MHCL,8373
2023-07-17,Mountain Energy Nepal Limited,MEN,4546
2023-07-16,Mountain Energy Nepal Limited,MEN,96749
2023-07-13,Mountain Energy Nepal Limited,MEN,14000
2023-07-17,Mountain Hydro Nepal Limited,MHNL,10154
2023-07-16,Mountain Hydro Nepal Limited,MHNL,22264
2023-07-13,Mountain Hydro Nepal Limited,MHNL,22492
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,58139
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,15296
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,30306
2023-07-17,Multipurpose Finance Company  Limited,MPFL,59528
2023-07-16,Multipurpose Finance Company  Limited,MPFL,22016
2023-07-13,Multipurpose Finance Company  Limited,MPFL,31350
2023-07-17,NABIL BALANCED FUND-2,NBF2,27830
2023-07-16,NABIL BALANCED FUND-2,NBF2,43861
2023-07-13,NABIL BALANCED FUND-2,NBF2,7975
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,3284
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,1088
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2523
2023-07-16,NIBL Growth Fund,NIBLGF,9000
2023-07-13,NIBL Growth Fund,NIBLGF,1400
2023-07-17,NIBL Pragati Fund,NIBLPF,41306
2023-07-16,NIBL Pragati Fund,NIBLPF,36276
2023-07-13,NIBL Pragati Fund,NIBLPF,46597
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,1214
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,4600
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,63034
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,5329
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,4638
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,14696
2023-07-17,NIC Asia Balanced Fund,NICBF,24600
2023-07-16,NIC Asia Balanced Fund,NICBF,93800
2023-07-13,NIC Asia Balanced Fund,NICBF,48201
2023-07-17,NIC Asia Bank Ltd.,NICA,55849
2023-07-16,NIC Asia Bank Ltd.,NICA,48967
2023-07-13,NIC Asia Bank Ltd.,NICA,40669
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,1210
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,4901
2023-07-17,NIC Asia Growth Fund,NICGF,7800
2023-07-16,NIC Asia Growth Fund,NICGF,5900
2023-07-13,NIC Asia Growth Fund,NICGF,30900
2023-07-17,NIC Asia Select Fund 30,NICSF,8230
2023-07-16,NIC Asia Select Fund 30,NICSF,158875
2023-07-13,NIC Asia Select Fund 30,NICSF,27260
2023-07-17,NLG Insurance Company Ltd.,NLG,18309
2023-07-16,NLG Insurance Company Ltd.,NLG,26765
2023-07-13,NLG Insurance Company Ltd.,NLG,41951
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,2638
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,1096
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,2279
2023-07-17,NMB 50,NMB50,2800
2023-07-16,NMB 50,NMB50,5700
2023-07-13,NMB 50,NMB50,80599
2023-07-17,NMB Bank Limited,NMB,76129
2023-07-16,NMB Bank Limited,NMB,47698
2023-07-13,NMB Bank Limited,NMB,43973
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,15
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,15
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,37508
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,10952
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,34100
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,255500
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,1130
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,4700
2023-07-17,NRN Infrastructure and Development Limited,NRN,22151
2023-07-16,NRN Infrastructure and Development Limited,NRN,20313
2023-07-13,NRN Infrastructure and Development Limited,NRN,21461
2023-07-17,Nabil Balanced Fund-3,NBF3,54020
2023-07-16,Nabil Balanced Fund-3,NBF3,42890
2023-07-13,Nabil Balanced Fund-3,NBF3,27325
2023-07-17,Nabil Bank Limited,NABIL,73868
2023-07-16,Nabil Bank Limited,NABIL,73028
2023-07-13,Nabil Bank Limited,NABIL,66352
2023-07-17,Nabil Debenture 2085,NBLD85,360
2023-07-16,Nabil Debenture 2085,NBLD85,80
2023-07-13,Nabil Debenture 2085,NBLD85,40
2023-07-17,Nabil Equity Fund,NEF,7914
2023-07-16,Nabil Equity Fund,NEF,32484
2023-07-13,Nabil Equity Fund,NEF,18827
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,3120
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,2322
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,7338
2023-07-17,Narayani Development Bank Limited,NABBC,1994
2023-07-16,Narayani Development Bank Limited,NABBC,2030
2023-07-13,Narayani Development Bank Limited,NABBC,7958
2023-07-17,National Hydro Power Company Limited,NHPC,48939
2023-07-16,National Hydro Power Company Limited,NHPC,39944
2023-07-13,National Hydro Power Company Limited,NHPC,115790
2023-07-17,National Life Insurance Co. Ltd.,NLICL,20507
2023-07-16,National Life Insurance Co. Ltd.,NLICL,25744
2023-07-13,National Life Insurance Co. Ltd.,NLICL,23994
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,1422
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,588
2023-07-17,Neco Insurance Limited,NIL,8167
2023-07-16,Neco Insurance Limited,NIL,13904
2023-07-13,Neco Insurance Limited,NIL,10325
2023-07-17,Nepal Bank Limited,NBL,67976
2023-07-16,Nepal Bank Limited,NBL,60584
2023-07-13,Nepal Bank Limited,NBL,89055
2023-07-17,Nepal Doorsanchar Company Limited,NTC,36302
2023-07-16,Nepal Doorsanchar Company Limited,NTC,24783
2023-07-13,Nepal Doorsanchar Company Limited,NTC,131115
2023-07-17,Nepal Finance Ltd.,NFS,53039
2023-07-16,Nepal Finance Ltd.,NFS,56821
2023-07-13,Nepal Finance Ltd.,NFS,62073
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,3190
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,1412
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,6687
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,201462
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,173923
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,121198
2023-07-17,Nepal Insurance Co. Ltd.,NICL,22387
2023-07-16,Nepal Insurance Co. Ltd.,NICL,33122
2023-07-13,Nepal Insurance Co. Ltd.,NICL,18079
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,146645
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,139250
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,155129
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,9821
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,335934
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,18947
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,50533
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,25527
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,46006
2023-07-16,Nepal Lube Oil Limited,NLO,15
2023-07-17,Nepal Reinsurance Company Limited,NRIC,19000
2023-07-16,Nepal Reinsurance Company Limited,NRIC,19872
2023-07-13,Nepal Reinsurance Company Limited,NRIC,31058
2023-07-17,Nepal SBI Bank Limited,SBI,51672
2023-07-16,Nepal SBI Bank Limited,SBI,57178
2023-07-13,Nepal SBI Bank Limited,SBI,49096
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,6609
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,4366
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,9637
2023-07-17,Ngadi Group Power Ltd.,NGPL,36717
2023-07-16,Ngadi Group Power Ltd.,NGPL,62783
2023-07-13,Ngadi Group Power Ltd.,NGPL,117142
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,12930
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,15880
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,13990
