BUSINESS_DATE,SECURITY_NAME,SYMBOL,TOTAL_TRADED_QUANTITY
2023-07-17,Nyadi Hydropower Limited,NYADI,2159
2023-07-16,Nyadi Hydropower Limited,NYADI,1260
2023-07-13,Nyadi Hydropower Limited,NYADI,7884
2023-07-17,Oriental Hotels Limited,OHL,35319
2023-07-16,Oriental Hotels Limited,OHL,17037
2023-07-13,Oriental Hotels Limited,OHL,31715
2023-07-17,Panchakanya Mai Hydropower Ltd,PMHPL,5737
2023-07-16,Panchakanya Mai Hydropower Ltd,PMHPL,4437
2023-07-13,Panchakanya Mai Hydropower Ltd,PMHPL,24266
2023-07-17,Panchthar Power Compant Limited,PPCL,14626
2023-07-16,Panchthar Power Compant Limited,PPCL,13412
2023-07-13,Panchthar Power Compant Limited,PPCL,64310
2023-07-17,People's Power Limited,PPL,5150
2023-07-16,People's Power Limited,PPL,7359
2023-07-13,People's Power Limited,PPL,8984
2023-07-17,Peoples Hydropower Company Limited,PHCL,17220
2023-07-16,Peoples Hydropower Company Limited,PHCL,13150
2023-07-13,Peoples Hydropower Company Limited,PHCL,73744
2023-07-17,Pokhara Finance Ltd.,PFL,16461
2023-07-16,Pokhara Finance Ltd.,PFL,6272
2023-07-13,Pokhara Finance Ltd.,PFL,23978
2023-07-17,Prabhu  Bank Limited,PRVU,161071
2023-07-16,Prabhu  Bank Limited,PRVU,136478
2023-07-13,Prabhu  Bank Limited,PRVU,183895
2023-07-16,Prabhu  Bank Limited Promoter Share,PRVUPO,137900
2023-07-13,Prabhu  Bank Limited Promoter Share,PRVUPO,156490
2023-07-17,Prabhu Insurance Ltd.,PRIN,38862
2023-07-16,Prabhu Insurance Ltd.,PRIN,34501
2023-07-13,Prabhu Insurance Ltd.,PRIN,22531
2023-07-13,Prabhu Life Insurance Limited,PLI,28431
2023-07-17,Prabhu Select Fund,PSF,63880
2023-07-16,Prabhu Select Fund,PSF,75000
2023-07-13,Prabhu Select Fund,PSF,236582
2023-07-17,Prabhu Smart Fund,PRSF,312800
2023-07-16,Prabhu Smart Fund,PRSF,102900
2023-07-13,Prabhu Smart Fund,PRSF,34900
2023-07-17,Prime Commercial Bank Ltd.,PCBL,85478
2023-07-16,Prime Commercial Bank Ltd.,PCBL,76059
2023-07-13,Prime Commercial Bank Ltd.,PCBL,50993
2023-07-13,Prime Commercial Bank Promoter Share,PCBLP,25000
2023-07-17,Progressive Finance Limited,PROFL,56562
2023-07-16,Progressive Finance Limited,PROFL,38369
2023-07-13,Progressive Finance Limited,PROFL,55692
2023-07-17,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,9777
2023-07-16,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,13575
2023-07-13,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,32350
2023-07-17,RBB Mutual Fund 1,RMF1,264500
2023-07-16,RBB Mutual Fund 1,RMF1,56450
2023-07-13,RBB Mutual Fund 1,RMF1,64649
2023-07-17,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,23398
2023-07-16,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,5263
2023-07-13,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,12199
2023-07-17,Radhi Bidyut Company Ltd,RADHI,18806
2023-07-16,Radhi Bidyut Company Ltd,RADHI,33294
2023-07-13,Radhi Bidyut Company Ltd,RADHI,85622
2023-07-17,Rapti Hydro And General Construction Limited,RHGCL,11362
2023-07-16,Rapti Hydro And General Construction Limited,RHGCL,5602
2023-07-13,Rapti Hydro And General Construction Limited,RHGCL,11486
2023-07-13,Rastra Utthan Laghubitta Sanstha Limited,RULB,3395
2023-07-17,Rastriya Beema Company Limited,RBCL,1167
2023-07-16,Rastriya Beema Company Limited,RBCL,1040
2023-07-13,Rastriya Beema Company Limited,RBCL,679
2023-07-16,Rastriya Beema Company Limited Promoter Share,RBCLPO,2632
2023-07-13,Rastriya Beema Company Limited Promoter Share,RBCLPO,2055
2023-07-17,Rawa Energy Development Limited,RAWA,8094
2023-07-16,Rawa Energy Development Limited,RAWA,11229
2023-07-13,Rawa Energy Development Limited,RAWA,18418
2023-07-17,Reliance Finance Ltd.,RLFL,51459
2023-07-16,Reliance Finance Ltd.,RLFL,57533
2023-07-13,Reliance Finance Ltd.,RLFL,54182
2023-07-13,Reliance Finance Ltd. Promoter Share,RLFLPO,20656
2023-07-17,Ridi Power Company Limited,RIDI,23132
2023-07-16,Ridi Power Company Limited,RIDI,30877
2023-07-13,Ridi Power Company Limited,RIDI,80914
2023-07-17,River Falls Power Limited,RFPL,9805
2023-07-16,River Falls Power Limited,RFPL,4165
2023-07-13,River Falls Power Limited,RFPL,9737
2023-07-17,Ru Ru Jalbidhyut Pariyojana Limited,RURU,636
2023-07-16,Ru Ru Jalbidhyut Pariyojana Limited,RURU,86
2023-07-13,Ru Ru Jalbidhyut Pariyojana Limited,RURU,895
2023-07-17,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,12284
2023-07-16,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,8621
2023-07-13,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,23675
2023-07-17,SHIVAM CEMENTS LTD,SHIVM,226815
2023-07-16,SHIVAM CEMENTS LTD,SHIVM,292584
2023-07-13,SHIVAM CEMENTS LTD,SHIVM,357310
2023-07-17,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,572
2023-07-16,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,661
2023-07-13,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,2726
2023-07-17,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,469
2023-07-16,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,224
2023-07-13,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,488
2023-07-17,Sagarmatha Jalabidhyut Company Limited,SMJC,13214
2023-07-16,Sagarmatha Jalabidhyut Company Limited,SMJC,11297
2023-07-13,Sagarmatha Jalabidhyut Company Limited,SMJC,24484
2023-07-17,Sagarmatha Lumbini Insurance Co. Limited,SALICO,20219
2023-07-16,Sagarmatha Lumbini Insurance Co. Limited,SALICO,16740
2023-07-13,Sagarmatha Lumbini Insurance Co. Limited,SALICO,34844
2023-07-17,Sahas Urja Limited,SAHAS,7467
2023-07-16,Sahas Urja Limited,SAHAS,7935
2023-07-13,Sahas Urja Limited,SAHAS,16411
2023-07-17,Salt Trading Corporation,STC,1286
2023-07-16,Salt Trading Corporation,STC,3939
2023-07-13,Salt Trading Corporation,STC,950
2023-07-17,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,21
2023-07-17,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,1709
2023-07-16,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,1191
2023-07-13,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,1774
2023-07-17,Samling Power Company Limited,SPC,940
2023-07-16,Samling Power Company Limited,SPC,370
2023-07-13,Samling Power Company Limited,SPC,2386
2023-07-17,Samriddhi Finance Company Limited,SFCL,34471
2023-07-16,Samriddhi Finance Company Limited,SFCL,19803
2023-07-13,Samriddhi Finance Company Limited,SFCL,53356
2023-07-17,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,258
2023-07-16,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,43
2023-07-13,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,182
2023-07-17,Sanima Bank Limited,SANIMA,147938
2023-07-16,Sanima Bank Limited,SANIMA,35482
2023-07-13,Sanima Bank Limited,SANIMA,149038
2023-07-17,Sanima Equity Fund,SAEF,16325
2023-07-16,Sanima Equity Fund,SAEF,48500
2023-07-13,Sanima Equity Fund,SAEF,61650
2023-07-17,Sanima GIC Insurance Limited,SGIC,12171
2023-07-16,Sanima GIC Insurance Limited,SGIC,19604
2023-07-13,Sanima GIC Insurance Limited,SGIC,21509
2023-07-17,Sanima Growth Fund,SAGF,1755
2023-07-16,Sanima Growth Fund,SAGF,14370
2023-07-13,Sanima Growth Fund,SAGF,2700
2023-07-17,Sanima Large Cap Fund,SLCF,1100
2023-07-16,Sanima Large Cap Fund,SLCF,72307
2023-07-13,Sanima Large Cap Fund,SLCF,10300
2023-07-17,Sanima Mai Hydropower Ltd.,SHPC,35510
2023-07-16,Sanima Mai Hydropower Ltd.,SHPC,40114
2023-07-13,Sanima Mai Hydropower Ltd.,SHPC,75121
2023-07-17,Sanima Middle Tamor Hydropower Limited,TAMOR,14446
2023-07-16,Sanima Middle Tamor Hydropower Limited,TAMOR,12395
2023-07-13,Sanima Middle Tamor Hydropower Limited,TAMOR,25252
2023-07-17,Sanima Reliance Life Insurance Limited,SRLI,35502
2023-07-16,Sanima Reliance Life Insurance Limited,SRLI,21147
2023-07-13,Sanima Reliance Life Insurance Limited,SRLI,39668
2023-07-17,Saptakoshi Development Bank Ltd,SAPDBL,12688
2023-07-16,Saptakoshi Development Bank Ltd,SAPDBL,7874
2023-07-13,Saptakoshi Development Bank Ltd,SAPDBL,16044
2023-07-17,Sayapatri Hydropower Limited,SPHL,1820
2023-07-16,Sayapatri Hydropower Limited,SPHL,440
2023-07-13,Sayapatri Hydropower Limited,SPHL,2640
2023-07-16,Shangri-la Development Bank Debenture 2087,SDBD87,10
2023-07-13,Shangri-la Development Bank Debenture 2087,SDBD87,50
2023-07-17,Shangrila Development Bank Ltd.,SADBL,123501
2023-07-16,Shangrila Development Bank Ltd.,SADBL,31223
2023-07-13,Shangrila Development Bank Ltd.,SADBL,56565
2023-07-17,Shikhar Insurance Co. Ltd.,SICL,16907
2023-07-16,Shikhar Insurance Co. Ltd.,SICL,20265
2023-07-13,Shikhar Insurance Co. Ltd.,SICL,19035
2023-07-17,Shine Resunga Development Bank Ltd.,SHINE,193427
2023-07-16,Shine Resunga Development Bank Ltd.,SHINE,45930
2023-07-13,Shine Resunga Development Bank Ltd.,SHINE,95293
2023-07-17,Shiva Shree Hydropower Ltd,SSHL,56574
2023-07-16,Shiva Shree Hydropower Ltd,SSHL,71274
2023-07-13,Shiva Shree Hydropower Ltd,SSHL,137225
2023-07-17,Shree Investment Finance Co. Ltd.,SIFC,20421
2023-07-16,Shree Investment Finance Co. Ltd.,SIFC,11456
2023-07-13,Shree Investment Finance Co. Ltd.,SIFC,29961
2023-07-17,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,2562
2023-07-16,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,2299
2023-07-13,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,2194
2023-07-17,Shuvam Power Limited,SPL,4029
2023-07-16,Shuvam Power Limited,SPL,6348
2023-07-13,Shuvam Power Limited,SPL,5845
2023-07-17,Siddhartha Bank Limited,SBL,93155
2023-07-16,Siddhartha Bank Limited,SBL,94754
2023-07-13,Siddhartha Bank Limited,SBL,29048
2023-07-17,Siddhartha Equity Fund,SEF,5500
2023-07-16,Siddhartha Equity Fund,SEF,1800
2023-07-13,Siddhartha Equity Fund,SEF,24601
2023-07-17,Siddhartha Investment Growth Scheme - 2,SIGS2,41200
2023-07-16,Siddhartha Investment Growth Scheme - 2,SIGS2,16385
2023-07-13,Siddhartha Investment Growth Scheme - 2,SIGS2,93300
2023-07-17,Siddhartha Premier Insurance Limited,SPIL,44388
2023-07-16,Siddhartha Premier Insurance Limited,SPIL,26888
2023-07-13,Siddhartha Premier Insurance Limited,SPIL,67669
2023-07-17,Sikles Hydropower Limited,SIKLES,2630
2023-07-16,Sikles Hydropower Limited,SIKLES,1190
2023-07-13,Sikles Hydropower Limited,SIKLES,3830
2023-07-17,Sindhu Bikash Bank Ltd,SINDU,11106
2023-07-16,Sindhu Bikash Bank Ltd,SINDU,5718
2023-07-13,Sindhu Bikash Bank Ltd,SINDU,15928
2023-07-17,Singati Hydro Energy Limited,SHEL,3388
2023-07-16,Singati Hydro Energy Limited,SHEL,1573
2023-07-13,Singati Hydro Energy Limited,SHEL,4689
2023-07-17,Soaltee Hotel Limited,SHL,157729
2023-07-16,Soaltee Hotel Limited,SHL,111915
2023-07-13,Soaltee Hotel Limited,SHL,364928
2023-07-17,Standard Chartered Bank Limited,SCB,23601
2023-07-16,Standard Chartered Bank Limited,SCB,20851
2023-07-13,Standard Chartered Bank Limited,SCB,13008
2023-07-13,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,2606
2023-07-13,Sunrise Bank Limited,SRBL,44618
2023-07-17,Sunrise Bluechip Fund,SBCF,2400
2023-07-16,Sunrise Bluechip Fund,SBCF,88414
2023-07-13,Sunrise Bluechip Fund,SBCF,33151
2023-07-17,Sunrise First Mutual Fund,SFMF,12700
2023-07-16,Sunrise First Mutual Fund,SFMF,9100
2023-07-13,Sunrise First Mutual Fund,SFMF,17500
2023-07-17,Sunrise Focused Equity Fund,SFEF,101999
2023-07-16,Sunrise Focused Equity Fund,SFEF,8325
2023-07-13,Sunrise Focused Equity Fund,SFEF,19046
2023-07-17,Super Madi Hydropower Limited,SMHL,5015
2023-07-16,Super Madi Hydropower Limited,SMHL,6252
2023-07-13,Super Madi Hydropower Limited,SMHL,6190
2023-07-17,Super Mai Hydropower Limited,SMH,1545
2023-07-16,Super Mai Hydropower Limited,SMH,4768
2023-07-13,Super Mai Hydropower Limited,SMH,5883
2023-07-17,Support Microfinance Bittiya Sanstha Ltd.,SMB,245
2023-07-16,Support Microfinance Bittiya Sanstha Ltd.,SMB,45
2023-07-13,Support Microfinance Bittiya Sanstha Ltd.,SMB,506
2023-07-17,SuryaJyoti Life Insurance Company Limited,SJLIC,42837
2023-07-16,SuryaJyoti Life Insurance Company Limited,SJLIC,42814
2023-07-13,SuryaJyoti Life Insurance Company Limited,SJLIC,58784
2023-07-17,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,4890
2023-07-16,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,4487
2023-07-13,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,3891
2023-07-17,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,35663
2023-07-16,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,22109
2023-07-13,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,9755
2023-07-17,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,464
2023-07-16,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,383
2023-07-13,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,822
2023-07-17,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,7365
2023-07-16,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,4968
2023-07-13,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,10494
2023-07-17,Swet-Ganga Hydropower & Construction Limited ,SGHC,6305
2023-07-16,Swet-Ganga Hydropower & Construction Limited ,SGHC,7796
2023-07-13,Swet-Ganga Hydropower & Construction Limited ,SGHC,10100
2023-07-17,Synergy Power Development Ltd.,SPDL,16805
2023-07-16,Synergy Power Development Ltd.,SPDL,11513
2023-07-13,Synergy Power Development Ltd.,SPDL,37502
2023-07-17,Taragaon Regency Hotel Limited,TRH,40658
2023-07-16,Taragaon Regency Hotel Limited,TRH,19402
2023-07-13,Taragaon Regency Hotel Limited,TRH,32353
2023-07-17,Terhathum Power Company Limited,TPC,2338
2023-07-16,Terhathum Power Company Limited,TPC,448
2023-07-13,Terhathum Power Company Limited,TPC,4641
2023-07-17,UNIVERSAL POWER COMPANY LTD,UPCL,52527
2023-07-16,UNIVERSAL POWER COMPANY LTD,UPCL,35807
2023-07-13,UNIVERSAL POWER COMPANY LTD,UPCL,88875
2023-07-17,Unilever Nepal Limited,UNL,338
2023-07-16,Unilever Nepal Limited,UNL,40
2023-07-13,Unilever Nepal Limited,UNL,110
2023-07-17,Union Hydropower Limited,UNHPL,21660
2023-07-16,Union Hydropower Limited,UNHPL,16431
2023-07-13,Union Hydropower Limited,UNHPL,19912
2023-07-17,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1325
2023-07-16,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1550
2023-07-13,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,2782
2023-07-17,United Ajod Insurance Limited,UAIL,2554
2023-07-17,United IDI Mardi RB Hydropower Limited.,UMRH,2631
2023-07-16,United IDI Mardi RB Hydropower Limited.,UMRH,1220
2023-07-13,United IDI Mardi RB Hydropower Limited.,UMRH,4606
2023-07-17,United Modi Hydropower Ltd.,UMHL,20994
2023-07-16,United Modi Hydropower Ltd.,UMHL,27921
2023-07-13,United Modi Hydropower Ltd.,UMHL,34090
2023-07-17,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,313
2023-07-16,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,210
2023-07-13,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,314
2023-07-17,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,389
2023-07-16,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,663
2023-07-13,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,3031
2023-07-17,Upper Hewakhola Hydropower Company Limited,UHEWA,4800
2023-07-16,Upper Hewakhola Hydropower Company Limited,UHEWA,4095
2023-07-13,Upper Hewakhola Hydropower Company Limited,UHEWA,9561
2023-07-17,Upper Solu Hydro Electric Company Limited,USHEC,2375
2023-07-16,Upper Solu Hydro Electric Company Limited,USHEC,2615
2023-07-13,Upper Solu Hydro Electric Company Limited,USHEC,6176
2023-07-17,Upper Tamakoshi Hydropower Ltd,UPPER,26648
2023-07-16,Upper Tamakoshi Hydropower Ltd,UPPER,38936
2023-07-13,Upper Tamakoshi Hydropower Ltd,UPPER,78050
2023-07-13,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,1820
2023-07-17,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,271
2023-07-16,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,40
2023-07-13,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,360
