BUSINESS_DATE,SECURITY_NAME,SYMBOL,TOTAL_TRADED_VALUE
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,28017836.8
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,20821827.8
2023-07-17,ICFC Finance Limited,ICFC,14047192.1
2023-07-16,ICFC Finance Limited,ICFC,13267644.1
2023-07-13,ICFC Finance Limited,ICFC,28643857.4
2023-07-17,IGI Prudential insurance Limited,IGI,51176163.1
2023-07-16,IGI Prudential insurance Limited,IGI,37468439.0
2023-07-13,IGI Prudential insurance Limited,IGI,64420991.5
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,1477489.2
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,1298920.0
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,1782597.4
2023-07-17,Ingwa Hydropower Limited,IHL,1987262.0
2023-07-16,Ingwa Hydropower Limited,IHL,991083.1
2023-07-13,Ingwa Hydropower Limited,IHL,2475140.9
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,2295916.0
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,1296720.0
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,857869.0
2023-07-17,Janaki Finance Company Limited,JFL,8689513.6
2023-07-16,Janaki Finance Company Limited,JFL,7268478.4
2023-07-13,Janaki Finance Company Limited,JFL,7084954.3
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,886968.0
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,1254212.6
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,2215734.2
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,5552716.8
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,6200397.0
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,4873334.0
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,2974579.2
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,2683874.6
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,4849523.3
2023-07-17,Jyoti Bikas Bank Limited,JBBL,21068642.4
2023-07-16,Jyoti Bikas Bank Limited,JBBL,8838007.9
2023-07-13,Jyoti Bikas Bank Limited,JBBL,20574846.3
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,3925000.0
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,911208.5
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,907602.8
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,4794132.2
2023-07-17,Kalika power Company Ltd,KPCL,1306441.7
2023-07-16,Kalika power Company Ltd,KPCL,210259.7
2023-07-13,Kalika power Company Ltd,KPCL,843697.1
2023-07-17,Kalinchowk Darshan Limited,KDL,9190921.0
2023-07-16,Kalinchowk Darshan Limited,KDL,8872177.0
2023-07-13,Kalinchowk Darshan Limited,KDL,8728421.3
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,34204071.9
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,4638194.1
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,14511949.1
2023-07-17,Karnali Development Bank Limited,KRBL,6051586.9
2023-07-16,Karnali Development Bank Limited,KRBL,2245262.4
2023-07-13,Karnali Development Bank Limited,KRBL,4476979.2
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,1239316.3
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,1211774.3
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,942897.4
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,190619.1
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,98592.0
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,476354.6
2023-07-17,Kumari Bank Limited,KBL,37601494.9
2023-07-16,Kumari Bank Limited,KBL,29246194.4
2023-07-13,Kumari Bank Limited,KBL,18644435.5
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,1256385.0
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,128358.5
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,87706.2
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,24238.0
2023-07-17,Kumari Equity Fund,KEF,4140.0
2023-07-16,Kumari Equity Fund,KEF,1226922.25
2023-07-13,Kumari Equity Fund,KEF,343900.07
2023-07-13,Laxmi Bank Limited,LBL,3708537.6
2023-07-17,Laxmi Equity Fund,LEMF,383317.0
2023-07-16,Laxmi Equity Fund,LEMF,111094.13
2023-07-13,Laxmi Equity Fund,LEMF,859108.44
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,481314.9
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,950939.5
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,1819625.7
2023-07-17,Laxmi Unnati Kosh,LUK,374467.52
2023-07-16,Laxmi Unnati Kosh,LUK,586725.0
2023-07-13,Laxmi Unnati Kosh,LUK,296086.8
2023-07-17,Liberty Energy Company Limited,LEC,1508679.0
2023-07-16,Liberty Energy Company Limited,LEC,2079211.8
2023-07-13,Liberty Energy Company Limited,LEC,8523297.9
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,4541058.0
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,7667750.5
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,10127536.1
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,44403613.9
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,19400194.1
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,19246565.8
2023-07-17,Machhapuchhre Bank Limited,MBL,11413948.5
2023-07-16,Machhapuchhre Bank Limited,MBL,8239732.4
2023-07-13,Machhapuchhre Bank Limited,MBL,7498931.6
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,5153521.8
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,7031289.5
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,9702587.3
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,18112034.0
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,13452010.1
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,17163693.3
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,419280.0
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,1809821.6
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,1095730.0
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2585566.5
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,509809.5
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,471342.5
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,784419.6
2023-07-17,Mai Khola Hydropower Limited,MKHL,2018344.6
2023-07-16,Mai Khola Hydropower Limited,MKHL,1593222.0
2023-07-13,Mai Khola Hydropower Limited,MKHL,4703744.3
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,507375.2
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,396624.5
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,1327432.2
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,1370765.0
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,1696782.0
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,1488860.0
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,650203.3
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,328332.6
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,617662.0
2023-07-17,Mandakini Hydropower Limited,MHL,1027797.0
2023-07-16,Mandakini Hydropower Limited,MHL,1016424.0
2023-07-13,Mandakini Hydropower Limited,MHL,2337455.7
2023-07-17,Manjushree Finance Ltd.,MFIL,14037708.5
2023-07-16,Manjushree Finance Ltd.,MFIL,13953320.7
2023-07-13,Manjushree Finance Ltd.,MFIL,26245798.4
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,497798.5
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,197420.0
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,471851.0
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,905911.6
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,1980606.3
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,2092994.0
2023-07-17,Mega Mutual Fund -1,MMF1,477174.0
2023-07-16,Mega Mutual Fund -1,MMF1,893992.55
2023-07-13,Mega Mutual Fund -1,MMF1,360568.13
2023-07-17,Menchhiyam Hydropower Limited,MCHL,1328198.5
2023-07-16,Menchhiyam Hydropower Limited,MCHL,639215.4
2023-07-13,Menchhiyam Hydropower Limited,MCHL,955916.0
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,5577406.4
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,1515502.6
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,7183631.7
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,1024894.5
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,1346669.7
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,2110397.4
2023-07-17,Miteri Development Bank Limited,MDB,1946088.3
2023-07-16,Miteri Development Bank Limited,MDB,6752094.9
2023-07-13,Miteri Development Bank Limited,MDB,8775887.4
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,529851.6
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,969665.2
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,2655047.5
2023-07-17,Modi Energy Limited,MEL,10524173.0
2023-07-16,Modi Energy Limited,MEL,9268540.5
2023-07-13,Modi Energy Limited,MEL,16292272.7
2023-07-17,Molung Hydropower Company Limited,MHCL,1586746.0
2023-07-16,Molung Hydropower Company Limited,MHCL,1303347.0
2023-07-13,Molung Hydropower Company Limited,MHCL,1823755.6
2023-07-17,Mountain Energy Nepal Limited,MEN,4548937.5
2023-07-16,Mountain Energy Nepal Limited,MEN,98491980.0
2023-07-13,Mountain Energy Nepal Limited,MEN,13937917.5
2023-07-17,Mountain Hydro Nepal Limited,MHNL,2409479.8
2023-07-16,Mountain Hydro Nepal Limited,MHNL,5269145.6
2023-07-13,Mountain Hydro Nepal Limited,MHNL,5390325.9
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,24146170.0
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,6226933.2
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,12483086.1
2023-07-17,Multipurpose Finance Company  Limited,MPFL,23753846.0
2023-07-16,Multipurpose Finance Company  Limited,MPFL,8351028.6
2023-07-13,Multipurpose Finance Company  Limited,MPFL,12224502.0
2023-07-17,NABIL BALANCED FUND-2,NBF2,249502.21
2023-07-16,NABIL BALANCED FUND-2,NBF2,388888.32
2023-07-13,NABIL BALANCED FUND-2,NBF2,70444.0
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,6791800.3
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2224096.3
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,5172057.7
2023-07-16,NIBL Growth Fund,NIBLGF,94424.0
2023-07-13,NIBL Growth Fund,NIBLGF,13299.0
2023-07-17,NIBL Pragati Fund,NIBLPF,384137.68
2023-07-16,NIBL Pragati Fund,NIBLPF,348723.45
2023-07-13,NIBL Pragati Fund,NIBLPF,442697.5
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,10816.88
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,41380.0
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,531295.4
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,3945317.4
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,3358961.6
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,10853831.5
2023-07-17,NIC Asia Balanced Fund,NICBF,228580.0
2023-07-16,NIC Asia Balanced Fund,NICBF,863622.0
2023-07-13,NIC Asia Balanced Fund,NICBF,443585.38
2023-07-17,NIC Asia Bank Ltd.,NICA,44687582.3
2023-07-16,NIC Asia Bank Ltd.,NICA,38720419.3
2023-07-13,NIC Asia Bank Ltd.,NICA,31822025.3
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,11730.0
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,46809.42
2023-07-17,NIC Asia Growth Fund,NICGF,79684.52
2023-07-16,NIC Asia Growth Fund,NICGF,59243.0
2023-07-13,NIC Asia Growth Fund,NICGF,308080.6
2023-07-17,NIC Asia Select Fund 30,NICSF,72921.0
2023-07-16,NIC Asia Select Fund 30,NICSF,1408147.5
2023-07-13,NIC Asia Select Fund 30,NICSF,239153.0
2023-07-17,NLG Insurance Company Ltd.,NLG,15742364.8
2023-07-16,NLG Insurance Company Ltd.,NLG,22665683.3
2023-07-13,NLG Insurance Company Ltd.,NLG,36194218.8
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,1701846.9
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,695768.0
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,1477333.4
2023-07-17,NMB 50,NMB50,29497.0
2023-07-16,NMB 50,NMB50,60315.0
2023-07-13,NMB 50,NMB50,843922.1
2023-07-17,NMB Bank Limited,NMB,17654854.3
2023-07-16,NMB Bank Limited,NMB,10750790.5
2023-07-13,NMB Bank Limited,NMB,9832983.8
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,11847.0
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,12088.5
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,398165.0
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,116756.6
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,363064.0
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,2551475.0
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,10860.4
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,45139.0
2023-07-17,NRN Infrastructure and Development Limited,NRN,11416405.2
2023-07-16,NRN Infrastructure and Development Limited,NRN,10270758.7
2023-07-13,NRN Infrastructure and Development Limited,NRN,11232333.5
2023-07-17,Nabil Balanced Fund-3,NBF3,410022.9
2023-07-16,Nabil Balanced Fund-3,NBF3,321099.7
2023-07-13,Nabil Balanced Fund-3,NBF3,199978.5
2023-07-17,Nabil Bank Limited,NABIL,44868342.9
2023-07-16,Nabil Bank Limited,NABIL,43608617.0
2023-07-13,Nabil Bank Limited,NABIL,39318126.2
2023-07-17,Nabil Debenture 2085,NBLD85,301970.5
2023-07-16,Nabil Debenture 2085,NBLD85,67750.0
2023-07-13,Nabil Debenture 2085,NBLD85,33233.0
2023-07-17,Nabil Equity Fund,NEF,76008.56
2023-07-16,Nabil Equity Fund,NEF,312207.24
2023-07-13,Nabil Equity Fund,NEF,177693.66
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,1943341.3
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,1420998.0
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,4593379.4
2023-07-17,Narayani Development Bank Limited,NABBC,854287.8
2023-07-16,Narayani Development Bank Limited,NABBC,844524.0
2023-07-13,Narayani Development Bank Limited,NABBC,3410393.3
2023-07-17,National Hydro Power Company Limited,NHPC,8743853.5
2023-07-16,National Hydro Power Company Limited,NHPC,7097013.2
2023-07-13,National Hydro Power Company Limited,NHPC,21490180.9
2023-07-17,National Life Insurance Co. Ltd.,NLICL,13496216.1
2023-07-16,National Life Insurance Co. Ltd.,NLICL,16711078.9
2023-07-13,National Life Insurance Co. Ltd.,NLICL,15727865.6
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,1969200.6
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,406103.0
2023-07-17,Neco Insurance Limited,NIL,7372439.9
2023-07-16,Neco Insurance Limited,NIL,12396475.4
2023-07-13,Neco Insurance Limited,NIL,9318234.5
2023-07-17,Nepal Bank Limited,NBL,17247462.8
2023-07-16,Nepal Bank Limited,NBL,14951077.7
2023-07-13,Nepal Bank Limited,NBL,21930367.4
2023-07-17,Nepal Doorsanchar Company Limited,NTC,33141391.5
2023-07-16,Nepal Doorsanchar Company Limited,NTC,22498317.9
2023-07-13,Nepal Doorsanchar Company Limited,NTC,118448514.5
2023-07-17,Nepal Finance Ltd.,NFS,19334141.2
2023-07-16,Nepal Finance Ltd.,NFS,20065981.3
2023-07-13,Nepal Finance Ltd.,NFS,22168420.1
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,1211624.4
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,534598.0
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,2579132.9
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,45696295.3
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,38640019.8
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,26605585.0
2023-07-17,Nepal Insurance Co. Ltd.,NICL,18658304.0
2023-07-16,Nepal Insurance Co. Ltd.,NICL,27286057.6
2023-07-13,Nepal Insurance Co. Ltd.,NICL,15224064.3
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,26464862.7
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,24162488.2
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,27053841.9
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,1492407.6
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,50241132.5
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,2797611.0
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,38219818.2
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,19020036.9
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,34370148.1
2023-07-16,Nepal Lube Oil Limited,NLO,3915.0
2023-07-17,Nepal Reinsurance Company Limited,NRIC,14272550.5
2023-07-16,Nepal Reinsurance Company Limited,NRIC,14708407.1
2023-07-13,Nepal Reinsurance Company Limited,NRIC,23132738.2
2023-07-17,Nepal SBI Bank Limited,SBI,18003135.5
2023-07-16,Nepal SBI Bank Limited,SBI,19587121.7
2023-07-13,Nepal SBI Bank Limited,SBI,16667381.2
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,4572086.4
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,2930143.0
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,6648468.4
2023-07-17,Ngadi Group Power Ltd.,NGPL,8686154.0
2023-07-16,Ngadi Group Power Ltd.,NGPL,14771425.4
2023-07-13,Ngadi Group Power Ltd.,NGPL,28526850.2
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,9855453.3
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,11771250.5
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,10289183.8
