BUSINESS_DATE,SECURITY_NAME,SYMBOL,TOTAL_TRADES
2023-07-16,10 % NMB DEBENTURE 2085,NMBD2085,1
2023-07-13,10 % NMB DEBENTURE 2085,NMBD2085,5
2023-07-16,10% Laxmi Bank Debenture 2086,LBLD86,1
2023-07-13,10% Laxmi Bank Debenture 2086,LBLD86,1
2023-07-16,10% Nabil Debenture 2082,NBLD82,1
2023-07-13,10% Nabil Debenture 2082,NBLD82,2
2023-07-13,10% Nepal SBI Bank Debenture 2086,SBIBD86,1
2023-07-16,10% Prabhu Bank Debenture 2084 ,PBLD84,1
2023-07-13,10% Prabhu Bank Debenture 2084 ,PBLD84,6
2023-07-17,10% Prime Debenture 2088,PBD88,8
2023-07-16,10% Prime Debenture 2088,PBD88,7
2023-07-13,10% Prime Debenture 2088,PBD88,13
2023-07-16,10% Sanima Bank Limited Debenture,SAND2085,1
2023-07-13,10% Sunrise Debenture 2080,SRD80,1
2023-07-13,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,3
2023-07-17,10.25% KBL Debenture 2086,KBLD86,2
2023-07-16,10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,16
2023-07-16,10.25% NBBL Debenture 2085,NBBD2085,6
2023-07-13,10.25% NBBL Debenture 2085,NBBD2085,1
2023-07-16,10.25% NIC Asia Debenture 2083/84,NICD83/84,1
2023-07-13,10.25% NIC Asia Debenture 2083/84,NICD83/84,1
2023-07-16,10.25% Nepal SBI Bank Debenture 2083,SBID83,1
2023-07-16,10.25% Prabhu Bank  Debenture 2086,PBLD86,3
2023-07-13,10.25% SBL Debenture 2083,SBLD83,6
2023-07-13,10.25% Sunrise Bank Debenture 2083,SRBLD83,1
2023-07-16,10.35% Agricultural Bank Debenture 2083,ADBLD83,14
2023-07-13,10.35% Agricultural Bank Debenture 2083,ADBLD83,1
2023-07-16,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,18
2023-07-13,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,3
2023-07-16,10.50% SBL Debenture 2082,SBLD2082,4
2023-07-13,10.50% SBL Debenture 2082,SBLD2082,1
2023-07-16,11% NIC Asia Debenture 082/83,NICAD8283,13
2023-07-13,11% NIC Asia Debenture 082/83,NICAD8283,2
2023-07-16,12 % Goodwill Finance Limited Debenture 2083,GWFD83,5
2023-07-13,12 % Goodwill Finance Limited Debenture 2083,GWFD83,7
2023-07-16,12% ICFC Finance Limited Debenture 2083,ICFCD83,3
2023-07-13,12% ICFC Finance Limited Debenture 2083,ICFCD83,3
2023-07-17,8.5% BOK Debenture 2086,BOKD86,5
2023-07-16,8.5% BOK Debenture 2086,BOKD86,2
2023-07-16,8.5% Laxmi Bank Debenture 2088,LBLD88,2
2023-07-13,8.5% Nepal Bank Debenture 2087,NBLD87,6
2023-07-17,8.5% Nepal Investment Bank Debenture 2084,NIBD84,3
2023-07-16,8.5% Nepal Investment Bank Debenture 2084,NIBD84,1
2023-07-13,8.5% Nepal Investment Bank Debenture 2084,NIBD84,3
2023-07-16,8.5% Prabhu Bank Debenture 2087,PBLD87,1
2023-07-13,8.5% Prabhu Bank Debenture 2087,PBLD87,1
2023-07-17,8.5% SBL Debenture 2084,SBLD84,1
2023-07-16,8.5% Sanima Debenture 2087,SBD87,1
2023-07-13,8.5% Sanima Debenture 2087,SBD87,2
2023-07-16,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,2
2023-07-13,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,7
2023-07-17,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,66
2023-07-16,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,31
2023-07-13,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,71
2023-07-17,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,92
2023-07-16,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,52
2023-07-13,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,85
2023-07-17,Agricultural Development Bank Limited,ADBL,284
2023-07-16,Agricultural Development Bank Limited,ADBL,195
2023-07-13,Agricultural Development Bank Limited,ADBL,192
2023-07-17,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,91
2023-07-16,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,103
2023-07-13,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,197
2023-07-17,Api Power Company Ltd.,API,371
2023-07-16,Api Power Company Ltd.,API,315
2023-07-13,Api Power Company Ltd.,API,662
2023-07-17,Arun Kabeli Power Ltd.,AKPL,454
2023-07-16,Arun Kabeli Power Ltd.,AKPL,326
2023-07-13,Arun Kabeli Power Ltd.,AKPL,650
2023-07-17,Arun Valley Hydropower Development Co. Ltd.,AHPC,246
2023-07-16,Arun Valley Hydropower Development Co. Ltd.,AHPC,204
2023-07-13,Arun Valley Hydropower Development Co. Ltd.,AHPC,529
2023-07-17,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,45
2023-07-16,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,19
2023-07-13,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,51
2023-07-17,Asian Hydropower Limited,AHL,135
2023-07-16,Asian Hydropower Limited,AHL,100
2023-07-13,Asian Hydropower Limited,AHL,142
2023-07-17,Asian Life Insurance Co. Limited,ALICL,214
2023-07-16,Asian Life Insurance Co. Limited,ALICL,213
2023-07-13,Asian Life Insurance Co. Limited,ALICL,361
2023-07-17,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,316
2023-07-16,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,97
2023-07-13,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,163
2023-07-17,BPW Laghubitta Bittiya Sanstha Limited,BPW,89
2023-07-16,BPW Laghubitta Bittiya Sanstha Limited,BPW,57
2023-07-13,BPW Laghubitta Bittiya Sanstha Limited,BPW,62
2023-07-17,Balephi Hydropower Limited,BHL,101
2023-07-16,Balephi Hydropower Limited,BHL,102
2023-07-13,Balephi Hydropower Limited,BHL,125
2023-07-17,Barahi Hydropower Public Limited,BHPL,61
2023-07-16,Barahi Hydropower Public Limited,BHPL,56
2023-07-13,Barahi Hydropower Public Limited,BHPL,61
2023-07-17,Barun Hydropower Co. Ltd.,BARUN,108
2023-07-16,Barun Hydropower Co. Ltd.,BARUN,76
2023-07-13,Barun Hydropower Co. Ltd.,BARUN,253
2023-07-17,Best Finance Company Ltd.,BFC,152
2023-07-16,Best Finance Company Ltd.,BFC,86
2023-07-13,Best Finance Company Ltd.,BFC,184
2023-07-17,Bhugol Energy Development Company Limited,BEDC,386
2023-07-16,Bhugol Energy Development Company Limited,BEDC,292
2023-07-13,Bhugol Energy Development Company Limited,BEDC,331
2023-07-17,Bindhyabasini Hydropower Development Company Limited,BHDC,78
2023-07-16,Bindhyabasini Hydropower Development Company Limited,BHDC,105
2023-07-13,Bindhyabasini Hydropower Development Company Limited,BHDC,130
2023-07-17,Bishal Bazar Company Limited,BBC,20
2023-07-16,Bishal Bazar Company Limited,BBC,7
2023-07-13,Bishal Bazar Company Limited,BBC,9
2023-07-17,Bottlers Nepal (Terai) Limited,BNT,4
2023-07-13,Bottlers Nepal (Terai) Limited,BNT,3
2023-07-17,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,46
2023-07-16,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,42
2023-07-13,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,70
2023-07-17,Butwal Power Company Limited,BPCL,98
2023-07-16,Butwal Power Company Limited,BPCL,97
2023-07-13,Butwal Power Company Limited,BPCL,127
2023-07-17,CEDB Hydropower Development Company Limited,CHDC,220
2023-07-16,CEDB Hydropower Development Company Limited,CHDC,138
2023-07-13,CEDB Hydropower Development Company Limited,CHDC,267
2023-07-16,CITIZENS MUTUAL FUND 2,CMF2,43
2023-07-13,CITIZENS MUTUAL FUND 2,CMF2,21
2023-07-17,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,288
2023-07-16,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,275
2023-07-13,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,325
2023-07-17,Central Finance Co. Ltd.,CFCL,161
2023-07-16,Central Finance Co. Ltd.,CFCL,94
2023-07-13,Central Finance Co. Ltd.,CFCL,256
2023-07-16,Century Debenture 2088,CCBD88,1
2023-07-13,Century Debenture 2088,CCBD88,3
2023-07-17,Chandragiri Hills Limited,CGH,146
2023-07-16,Chandragiri Hills Limited,CGH,36
2023-07-13,Chandragiri Hills Limited,CGH,67
2023-07-17,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,307
2023-07-16,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,237
2023-07-13,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,286
2023-07-17,Chhyangdi Hydropower Ltd.,CHL,46
2023-07-16,Chhyangdi Hydropower Ltd.,CHL,21
2023-07-13,Chhyangdi Hydropower Ltd.,CHL,66
2023-07-17,Chilime Hydropower Company Limited,CHCL,164
2023-07-16,Chilime Hydropower Company Limited,CHCL,163
2023-07-13,Chilime Hydropower Company Limited,CHCL,297
2023-07-17,Citizen Investment Trust,CIT,290
2023-07-16,Citizen Investment Trust,CIT,313
2023-07-13,Citizen Investment Trust,CIT,423
2023-07-17,Citizens Bank International Limited,CZBIL,284
2023-07-16,Citizens Bank International Limited,CZBIL,121
2023-07-13,Citizens Bank International Limited,CZBIL,146
2023-07-17,Citizens Mutual Fund -1,CMF1,7
2023-07-16,Citizens Mutual Fund -1,CMF1,19
2023-07-13,Citizens Mutual Fund -1,CMF1,7
2023-07-17,City Hotel Limited,CITY,1207
2023-07-16,City Hotel Limited,CITY,936
2023-07-13,City Hotel Limited,CITY,1765
2023-07-16,Civil Bank Debenture 2088,CBLD88,13
2023-07-13,Civil Bank Debenture 2088,CBLD88,5
2023-07-17,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,42
2023-07-16,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,21
2023-07-13,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,34
2023-07-17,Corporate Development Bank Limited,CORBL,147
2023-07-16,Corporate Development Bank Limited,CORBL,119
2023-07-13,Corporate Development Bank Limited,CORBL,112
2023-07-13,Deprosc LaghuBitta Promoter Share,DDBLPO,1
2023-07-17,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,124
2023-07-16,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,116
2023-07-13,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,231
2023-07-17,Dibyashwori Hydropower Ltd.,DHPL,40
2023-07-16,Dibyashwori Hydropower Ltd.,DHPL,33
2023-07-13,Dibyashwori Hydropower Ltd.,DHPL,72
2023-07-17,Dolti Power Company Limited,DOLTI,316
2023-07-16,Dolti Power Company Limited,DOLTI,284
2023-07-13,Dolti Power Company Limited,DOLTI,294
2023-07-17,Dordi Khola Jal Bidyut Company Limited,DORDI,114
2023-07-16,Dordi Khola Jal Bidyut Company Limited,DORDI,156
2023-07-13,Dordi Khola Jal Bidyut Company Limited,DORDI,160
2023-07-17,Eastern Hydropower Limited,EHPL,88
2023-07-16,Eastern Hydropower Limited,EHPL,59
2023-07-13,Eastern Hydropower Limited,EHPL,71
2023-07-17,Emerging Nepal Limited,ENL,61
2023-07-16,Emerging Nepal Limited,ENL,43
2023-07-13,Emerging Nepal Limited,ENL,45
2023-07-17,Everest Bank Limited,EBL,361
2023-07-16,Everest Bank Limited,EBL,175
2023-07-16,Everest Bank Limited,EBLD86,3
2023-07-13,Everest Bank Limited,EBL,251
2023-07-13,Everest Bank Limited,EBLD86,5
2023-07-17,Excel Development Bank Ltd.,EDBL,106
2023-07-16,Excel Development Bank Ltd.,EDBL,76
2023-07-13,Excel Development Bank Ltd.,EDBL,110
2023-07-17,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,180
2023-07-16,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,185
2023-07-13,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,462
2023-07-17,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,117
2023-07-16,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,101
2023-07-13,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,177
2023-07-17,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,11
2023-07-16,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,12
2023-07-13,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,18
2023-07-17,Garima Bikas Bank Limited,GBBL,558
2023-07-16,Garima Bikas Bank Limited,GBBL,232
2023-07-13,Garima Bikas Bank Limited,GBBL,293
2023-07-17,Ghalemdi Hydro Limited,GHL,101
2023-07-16,Ghalemdi Hydro Limited,GHL,78
2023-07-13,Ghalemdi Hydro Limited,GHL,135
2023-07-17,Global IME Balanced Fund-1,GIBF1,15
2023-07-16,Global IME Balanced Fund-1,GIBF1,18
2023-07-13,Global IME Balanced Fund-1,GIBF1,17
2023-07-17,Global IME Bank Limited,GBIME,645
2023-07-16,Global IME Bank Limited,GBIME,499
2023-07-13,Global IME Bank Limited,GBIME,517
2023-07-16,Global IME Bank Limited Debenture 2086/87,GBILD86/87,5
2023-07-13,Global IME Bank Limited Debenture 2086/87,GBILD86/87,2
2023-07-13,Global IME Bank Ltd. Promoter Share,GBIMEP,2
2023-07-17,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,158
2023-07-16,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,123
2023-07-13,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,88
2023-07-17,Goodwill Finance Limited,GFCL,114
2023-07-16,Goodwill Finance Limited,GFCL,61
2023-07-13,Goodwill Finance Limited,GFCL,128
2023-07-17,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,149
2023-07-16,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,126
2023-07-13,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,111
2023-07-17,Green Development Bank Ltd.,GRDBL,86
2023-07-16,Green Development Bank Ltd.,GRDBL,29
2023-07-13,Green Development Bank Ltd.,GRDBL,86
2023-07-17,Green Ventures Limited,GVL,262
2023-07-16,Green Ventures Limited,GVL,268
2023-07-13,Green Ventures Limited,GVL,259
2023-07-17,GreenLife Hydropower Limited,GLH,103
2023-07-16,GreenLife Hydropower Limited,GLH,62
2023-07-13,GreenLife Hydropower Limited,GLH,216
2023-07-17,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,281
2023-07-16,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,126
2023-07-13,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,190
2023-07-17,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,8
2023-07-16,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,10
2023-07-13,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,15
2023-07-17,Gurkhas Finance Ltd.,GUFL,196
2023-07-16,Gurkhas Finance Ltd.,GUFL,262
2023-07-13,Gurkhas Finance Ltd.,GUFL,281
2023-07-17,Himal Dolakha Hydropower Company Limited,HDHPC,197
2023-07-16,Himal Dolakha Hydropower Company Limited,HDHPC,181
2023-07-13,Himal Dolakha Hydropower Company Limited,HDHPC,504
2023-07-17,Himalaya Urja Bikas Company Limited,HURJA,178
2023-07-16,Himalaya Urja Bikas Company Limited,HURJA,83
2023-07-13,Himalaya Urja Bikas Company Limited,HURJA,176
2023-07-17,Himalayan Bank Limited,HBL,258
2023-07-16,Himalayan Bank Limited,HBL,171
2023-07-13,Himalayan Bank Limited,HBL,156
2023-07-17,Himalayan Distillery Limited,HDL,431
2023-07-16,Himalayan Distillery Limited,HDL,427
2023-07-13,Himalayan Distillery Limited,HDL,771
2023-07-17,Himalayan Everest Insurance Limited,HEI,169
2023-07-16,Himalayan Everest Insurance Limited,HEI,113
2023-07-13,Himalayan Everest Insurance Limited,HEI,195
2023-07-17,Himalayan Everest Insurance Limited Promoter,HEIP,4
2023-07-16,Himalayan Everest Insurance Limited Promoter,HEIP,35
2023-07-13,Himalayan Everest Insurance Limited Promoter,HEIP,15
2023-07-17,Himalayan Hydropower Limited,HHL,163
2023-07-16,Himalayan Hydropower Limited,HHL,120
2023-07-13,Himalayan Hydropower Limited,HHL,161
2023-07-17,Himalayan Life Insurance Limited,HLI,1331
2023-07-16,Himalayan Life Insurance Limited,HLI,1500
2023-07-13,Himalayan Life Insurance Limited,HLI,2091
2023-07-17,Himalayan Power Partner Ltd.,HPPL,83
2023-07-16,Himalayan Power Partner Ltd.,HPPL,59
2023-07-13,Himalayan Power Partner Ltd.,HPPL,177
2023-07-17,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,110
2023-07-16,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,53
2023-07-13,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,102
2023-07-17,Hydorelectricity Investment and Development Company Ltd,HIDCL,464
2023-07-16,Hydorelectricity Investment and Development Company Ltd,HIDCL,296
2023-07-13,Hydorelectricity Investment and Development Company Ltd,HIDCL,532
2023-07-17,ICFC Finance Limited,ICFC,277
2023-07-16,ICFC Finance Limited,ICFC,229
2023-07-13,ICFC Finance Limited,ICFC,366
2023-07-17,IGI Prudential insurance Limited,IGI,425
2023-07-16,IGI Prudential insurance Limited,IGI,289
2023-07-13,IGI Prudential insurance Limited,IGI,485
2023-07-17,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,41
2023-07-16,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,37
2023-07-13,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,57
2023-07-17,Ingwa Hydropower Limited,IHL,363
2023-07-16,Ingwa Hydropower Limited,IHL,290
2023-07-13,Ingwa Hydropower Limited,IHL,317
2023-07-17,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,40
2023-07-16,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,33
2023-07-13,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,JALPA,30
2023-07-17,Janaki Finance Company Limited,JFL,158
2023-07-16,Janaki Finance Company Limited,JFL,91
2023-07-13,Janaki Finance Company Limited,JFL,123
2023-07-17,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,28
2023-07-16,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,33
2023-07-13,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,46
2023-07-17,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,160
2023-07-16,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,133
2023-07-13,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,139
2023-07-17,Joshi Hydropower Development Company Ltd,JOSHI,103
2023-07-16,Joshi Hydropower Development Company Ltd,JOSHI,70
2023-07-13,Joshi Hydropower Development Company Ltd,JOSHI,148
2023-07-17,Jyoti Bikas Bank Limited,JBBL,343
2023-07-16,Jyoti Bikas Bank Limited,JBBL,177
2023-07-13,Jyoti Bikas Bank Limited,JBBL,290
2023-07-16,Jyoti Bikash  Bank Ltd. Promoter Share,JBBLPO,1
2023-07-17,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,36
2023-07-16,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,44
2023-07-13,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,104
2023-07-17,Kalika power Company Ltd,KPCL,33
2023-07-16,Kalika power Company Ltd,KPCL,18
2023-07-13,Kalika power Company Ltd,KPCL,39
2023-07-17,Kalinchowk Darshan Limited,KDL,284
2023-07-16,Kalinchowk Darshan Limited,KDL,242
2023-07-13,Kalinchowk Darshan Limited,KDL,255
2023-07-17,Kamana Sewa Bikas Bank Limited,KSBBL,295
2023-07-16,Kamana Sewa Bikas Bank Limited,KSBBL,93
2023-07-13,Kamana Sewa Bikas Bank Limited,KSBBL,217
2023-07-17,Karnali Development Bank Limited,KRBL,96
2023-07-16,Karnali Development Bank Limited,KRBL,39
2023-07-13,Karnali Development Bank Limited,KRBL,97
2023-07-17,Khanikhola Hydropower Co. Ltd.,KKHC,40
2023-07-16,Khanikhola Hydropower Co. Ltd.,KKHC,42
2023-07-13,Khanikhola Hydropower Co. Ltd.,KKHC,58
2023-07-17,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,12
2023-07-16,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,9
2023-07-13,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,20
2023-07-17,Kumari Bank Limited,KBL,725
2023-07-16,Kumari Bank Limited,KBL,453
2023-07-13,Kumari Bank Limited,KBL,386
2023-07-16,Kumari Bank Limited Promotor Share,KBLPO,2
2023-07-17,Kumari Dhanabriddhi Yojana,KDBY,70
2023-07-16,Kumari Dhanabriddhi Yojana,KDBY,8
2023-07-13,Kumari Dhanabriddhi Yojana,KDBY,12
2023-07-17,Kumari Equity Fund,KEF,1
2023-07-16,Kumari Equity Fund,KEF,87
2023-07-13,Kumari Equity Fund,KEF,41
2023-07-13,Laxmi Bank Limited,LBL,110
2023-07-17,Laxmi Equity Fund,LEMF,8
2023-07-16,Laxmi Equity Fund,LEMF,8
2023-07-13,Laxmi Equity Fund,LEMF,27
2023-07-17,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,20
2023-07-16,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,16
2023-07-13,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,41
2023-07-17,Laxmi Unnati Kosh,LUK,10
2023-07-16,Laxmi Unnati Kosh,LUK,8
2023-07-13,Laxmi Unnati Kosh,LUK,15
2023-07-17,Liberty Energy Company Limited,LEC,76
2023-07-16,Liberty Energy Company Limited,LEC,72
2023-07-13,Liberty Energy Company Limited,LEC,215
2023-07-17,Life Insurance Corporation (Nepal) Limited,LICN,45
2023-07-16,Life Insurance Corporation (Nepal) Limited,LICN,63
2023-07-13,Life Insurance Corporation (Nepal) Limited,LICN,71
2023-07-17,Lumbini Bikas Bank Ltd.,LBBL,527
2023-07-16,Lumbini Bikas Bank Ltd.,LBBL,218
2023-07-13,Lumbini Bikas Bank Ltd.,LBBL,274
2023-07-17,Machhapuchhre Bank Limited,MBL,213
2023-07-16,Machhapuchhre Bank Limited,MBL,104
2023-07-13,Machhapuchhre Bank Limited,MBL,117
2023-07-17,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,484
2023-07-16,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,382
2023-07-13,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,340
2023-07-17,Mahalaxmi Bikas Bank Ltd.,MLBL,300
2023-07-16,Mahalaxmi Bikas Bank Ltd.,MLBL,144
2023-07-13,Mahalaxmi Bikas Bank Ltd.,MLBL,206
2023-07-16,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,1
2023-07-17,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,50
2023-07-16,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,26
2023-07-13,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,49
2023-07-17,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,24
2023-07-16,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,16
2023-07-13,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,15
2023-07-17,Mai Khola Hydropower Limited,MKHL,320
2023-07-16,Mai Khola Hydropower Limited,MKHL,278
2023-07-13,Mai Khola Hydropower Limited,MKHL,305
2023-07-17,Mailung Khola Jal Vidhyut Company Limited,MKJC,25
2023-07-16,Mailung Khola Jal Vidhyut Company Limited,MKJC,26
2023-07-13,Mailung Khola Jal Vidhyut Company Limited,MKJC,54
2023-07-17,Makar Jitumaya Suri Hydropower Limited,MAKAR,287
2023-07-16,Makar Jitumaya Suri Hydropower Limited,MAKAR,264
2023-07-13,Makar Jitumaya Suri Hydropower Limited,MAKAR,301
2023-07-17,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,28
2023-07-16,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,31
2023-07-13,Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,21
2023-07-17,Mandakini Hydropower Limited,MHL,87
2023-07-16,Mandakini Hydropower Limited,MHL,87
2023-07-13,Mandakini Hydropower Limited,MHL,90
2023-07-17,Manjushree Finance Ltd.,MFIL,282
2023-07-16,Manjushree Finance Ltd.,MFIL,222
2023-07-13,Manjushree Finance Ltd.,MFIL,421
2023-07-17,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,24
2023-07-16,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,15
2023-07-13,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,28
2023-07-17,Maya Khola Hydropower Company Limited,MKHC,269
2023-07-16,Maya Khola Hydropower Company Limited,MKHC,297
2023-07-13,Maya Khola Hydropower Company Limited,MKHC,253
2023-07-17,Mega Mutual Fund -1,MMF1,43
2023-07-16,Mega Mutual Fund -1,MMF1,79
2023-07-13,Mega Mutual Fund -1,MMF1,68
2023-07-17,Menchhiyam Hydropower Limited,MCHL,337
2023-07-16,Menchhiyam Hydropower Limited,MCHL,254
2023-07-13,Menchhiyam Hydropower Limited,MCHL,247
2023-07-17,Mero Microfinance Bittiya Sanstha Ltd.,MERO,88
2023-07-16,Mero Microfinance Bittiya Sanstha Ltd.,MERO,49
2023-07-13,Mero Microfinance Bittiya Sanstha Ltd.,MERO,137
2023-07-17,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,37
2023-07-16,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,23
2023-07-13,Mirmire Laghubitta Bittya Sanstha Limited,MMFDB,54
2023-07-17,Miteri Development Bank Limited,MDB,46
2023-07-16,Miteri Development Bank Limited,MDB,61
