BUSINESS_DATE,SECURITY_NAME,SYMBOL,TOTAL_TRADES
2023-07-13,Miteri Development Bank Limited,MDB,105
2023-07-17,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,23
2023-07-16,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,22
2023-07-13,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,42
2023-07-17,Modi Energy Limited,MEL,3169
2023-07-16,Modi Energy Limited,MEL,2475
2023-07-13,Modi Energy Limited,MEL,3614
2023-07-17,Molung Hydropower Company Limited,MHCL,397
2023-07-16,Molung Hydropower Company Limited,MHCL,300
2023-07-13,Molung Hydropower Company Limited,MHCL,334
2023-07-17,Mountain Energy Nepal Limited,MEN,108
2023-07-16,Mountain Energy Nepal Limited,MEN,90
2023-07-13,Mountain Energy Nepal Limited,MEN,213
2023-07-17,Mountain Hydro Nepal Limited,MHNL,76
2023-07-16,Mountain Hydro Nepal Limited,MHNL,105
2023-07-13,Mountain Hydro Nepal Limited,MHNL,128
2023-07-17,Muktinath Bikas Bank Ltd.,MNBBL,354
2023-07-16,Muktinath Bikas Bank Ltd.,MNBBL,168
2023-07-13,Muktinath Bikas Bank Ltd.,MNBBL,243
2023-07-17,Multipurpose Finance Company  Limited,MPFL,316
2023-07-16,Multipurpose Finance Company  Limited,MPFL,116
2023-07-13,Multipurpose Finance Company  Limited,MPFL,191
2023-07-17,NABIL BALANCED FUND-2,NBF2,12
2023-07-16,NABIL BALANCED FUND-2,NBF2,23
2023-07-13,NABIL BALANCED FUND-2,NBF2,9
2023-07-17,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,95
2023-07-16,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,55
2023-07-13,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,99
2023-07-16,NIBL Growth Fund,NIBLGF,19
2023-07-13,NIBL Growth Fund,NIBLGF,11
2023-07-17,NIBL Pragati Fund,NIBLPF,16
2023-07-16,NIBL Pragati Fund,NIBLPF,11
2023-07-13,NIBL Pragati Fund,NIBLPF,25
2023-07-17,NIBL Samriddhi Fund -2,NIBSF2,3
2023-07-16,NIBL Samriddhi Fund -2,NIBSF2,16
2023-07-13,NIBL Samriddhi Fund -2,NIBSF2,67
2023-07-17,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,143
2023-07-16,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,110
2023-07-13,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,226
2023-07-17,NIC Asia Balanced Fund,NICBF,8
2023-07-16,NIC Asia Balanced Fund,NICBF,21
2023-07-13,NIC Asia Balanced Fund,NICBF,8
2023-07-17,NIC Asia Bank Ltd.,NICA,423
2023-07-16,NIC Asia Bank Ltd.,NICA,372
2023-07-13,NIC Asia Bank Ltd.,NICA,299
2023-07-16,NIC Asia Flexi CAP Fund,NICFC,6
2023-07-13,NIC Asia Flexi CAP Fund,NICFC,30
2023-07-17,NIC Asia Growth Fund,NICGF,7
2023-07-16,NIC Asia Growth Fund,NICGF,9
2023-07-13,NIC Asia Growth Fund,NICGF,10
2023-07-17,NIC Asia Select Fund 30,NICSF,18
2023-07-16,NIC Asia Select Fund 30,NICSF,39
2023-07-13,NIC Asia Select Fund 30,NICSF,28
2023-07-17,NLG Insurance Company Ltd.,NLG,115
2023-07-16,NLG Insurance Company Ltd.,NLG,178
2023-07-13,NLG Insurance Company Ltd.,NLG,271
2023-07-17,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,38
2023-07-16,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,22
2023-07-13,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,34
2023-07-17,NMB 50,NMB50,5
2023-07-16,NMB 50,NMB50,8
2023-07-13,NMB 50,NMB50,6
2023-07-17,NMB Bank Limited,NMB,306
2023-07-16,NMB Bank Limited,NMB,209
2023-07-13,NMB Bank Limited,NMB,184
2023-07-17,NMB Debenture 8.50% - 2087/88,NMBD87/88,1
2023-07-13,NMB Debenture 8.50% - 2087/88,NMBD87/88,1
2023-07-17,NMB Hybrid Fund L-1,NMBHF1,15
2023-07-16,NMB Hybrid Fund L-1,NMBHF1,5
2023-07-13,NMB Hybrid Fund L-1,NMBHF1,10
2023-07-17,NMB Sulav Investment Fund - 2,NSIF2,18
2023-07-16,NMB Sulav Investment Fund - 2,NSIF2,11
2023-07-13,NMB Sulav Investment Fund - 2,NSIF2,19
2023-07-17,NRN Infrastructure and Development Limited,NRN,182
2023-07-16,NRN Infrastructure and Development Limited,NRN,166
2023-07-13,NRN Infrastructure and Development Limited,NRN,149
2023-07-17,Nabil Balanced Fund-3,NBF3,48
2023-07-16,Nabil Balanced Fund-3,NBF3,44
2023-07-13,Nabil Balanced Fund-3,NBF3,37
2023-07-17,Nabil Bank Limited,NABIL,907
2023-07-16,Nabil Bank Limited,NABIL,714
2023-07-13,Nabil Bank Limited,NABIL,733
2023-07-17,Nabil Debenture 2085,NBLD85,7
2023-07-16,Nabil Debenture 2085,NBLD85,3
2023-07-13,Nabil Debenture 2085,NBLD85,2
2023-07-17,Nabil Equity Fund,NEF,5
2023-07-16,Nabil Equity Fund,NEF,11
2023-07-13,Nabil Equity Fund,NEF,8
2023-07-17,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,71
2023-07-16,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,48
2023-07-13,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,98
2023-07-17,Narayani Development Bank Limited,NABBC,17
2023-07-16,Narayani Development Bank Limited,NABBC,18
2023-07-13,Narayani Development Bank Limited,NABBC,46
2023-07-17,National Hydro Power Company Limited,NHPC,239
2023-07-16,National Hydro Power Company Limited,NHPC,222
2023-07-13,National Hydro Power Company Limited,NHPC,615
2023-07-17,National Life Insurance Co. Ltd.,NLICL,157
2023-07-16,National Life Insurance Co. Ltd.,NLICL,154
2023-07-13,National Life Insurance Co. Ltd.,NLICL,197
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,32
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,19
2023-07-17,Neco Insurance Limited,NIL,97
2023-07-16,Neco Insurance Limited,NIL,109
2023-07-13,Neco Insurance Limited,NIL,146
2023-07-17,Nepal Bank Limited,NBL,400
2023-07-16,Nepal Bank Limited,NBL,265
2023-07-13,Nepal Bank Limited,NBL,425
2023-07-17,Nepal Doorsanchar Company Limited,NTC,392
2023-07-16,Nepal Doorsanchar Company Limited,NTC,318
2023-07-13,Nepal Doorsanchar Company Limited,NTC,528
2023-07-17,Nepal Finance Ltd.,NFS,351
2023-07-16,Nepal Finance Ltd.,NFS,297
2023-07-13,Nepal Finance Ltd.,NFS,419
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,40
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,24
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,79
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,960
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,833
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,796
2023-07-17,Nepal Insurance Co. Ltd.,NICL,185
2023-07-16,Nepal Insurance Co. Ltd.,NICL,212
2023-07-13,Nepal Insurance Co. Ltd.,NICL,199
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,781
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,453
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,473
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,16
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,14
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,27
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,451
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,347
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,489
2023-07-16,Nepal Lube Oil Limited,NLO,1
2023-07-17,Nepal Reinsurance Company Limited,NRIC,249
2023-07-16,Nepal Reinsurance Company Limited,NRIC,272
2023-07-13,Nepal Reinsurance Company Limited,NRIC,273
2023-07-17,Nepal SBI Bank Limited,SBI,198
2023-07-16,Nepal SBI Bank Limited,SBI,156
2023-07-13,Nepal SBI Bank Limited,SBI,123
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,90
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,41
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,94
2023-07-17,Ngadi Group Power Ltd.,NGPL,232
2023-07-16,Ngadi Group Power Ltd.,NGPL,305
2023-07-13,Ngadi Group Power Ltd.,NGPL,567
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,141
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,117
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,144
2023-07-17,Nyadi Hydropower Limited,NYADI,108
2023-07-16,Nyadi Hydropower Limited,NYADI,73
2023-07-13,Nyadi Hydropower Limited,NYADI,94
2023-07-17,Oriental Hotels Limited,OHL,215
2023-07-16,Oriental Hotels Limited,OHL,75
2023-07-13,Oriental Hotels Limited,OHL,159
2023-07-17,Panchakanya Mai Hydropower Ltd,PMHPL,43
2023-07-16,Panchakanya Mai Hydropower Ltd,PMHPL,36
2023-07-13,Panchakanya Mai Hydropower Ltd,PMHPL,90
2023-07-17,Panchthar Power Compant Limited,PPCL,82
2023-07-16,Panchthar Power Compant Limited,PPCL,87
2023-07-13,Panchthar Power Compant Limited,PPCL,331
2023-07-17,People's Power Limited,PPL,273
2023-07-16,People's Power Limited,PPL,176
2023-07-13,People's Power Limited,PPL,228
2023-07-17,Peoples Hydropower Company Limited,PHCL,396
2023-07-16,Peoples Hydropower Company Limited,PHCL,478
2023-07-13,Peoples Hydropower Company Limited,PHCL,665
2023-07-17,Pokhara Finance Ltd.,PFL,105
2023-07-16,Pokhara Finance Ltd.,PFL,82
2023-07-13,Pokhara Finance Ltd.,PFL,155
2023-07-17,Prabhu  Bank Limited,PRVU,774
2023-07-16,Prabhu  Bank Limited,PRVU,448
2023-07-13,Prabhu  Bank Limited,PRVU,601
2023-07-16,Prabhu  Bank Limited Promoter Share,PRVUPO,3
2023-07-13,Prabhu  Bank Limited Promoter Share,PRVUPO,3
2023-07-17,Prabhu Insurance Ltd.,PRIN,291
2023-07-16,Prabhu Insurance Ltd.,PRIN,157
2023-07-13,Prabhu Insurance Ltd.,PRIN,144
2023-07-13,Prabhu Life Insurance Limited,PLI,297
2023-07-17,Prabhu Select Fund,PSF,35
2023-07-16,Prabhu Select Fund,PSF,56
2023-07-13,Prabhu Select Fund,PSF,38
2023-07-17,Prabhu Smart Fund,PRSF,5
2023-07-16,Prabhu Smart Fund,PRSF,44
2023-07-13,Prabhu Smart Fund,PRSF,30
2023-07-17,Prime Commercial Bank Ltd.,PCBL,451
2023-07-16,Prime Commercial Bank Ltd.,PCBL,260
2023-07-13,Prime Commercial Bank Ltd.,PCBL,207
2023-07-13,Prime Commercial Bank Promoter Share,PCBLP,1
2023-07-17,Progressive Finance Limited,PROFL,334
2023-07-16,Progressive Finance Limited,PROFL,219
2023-07-13,Progressive Finance Limited,PROFL,334
2023-07-17,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,131
2023-07-16,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,123
2023-07-13,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,223
2023-07-17,RBB Mutual Fund 1,RMF1,13
2023-07-16,RBB Mutual Fund 1,RMF1,35
2023-07-13,RBB Mutual Fund 1,RMF1,48
2023-07-17,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,184
2023-07-16,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,58
2023-07-13,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,150
2023-07-17,Radhi Bidyut Company Ltd,RADHI,129
2023-07-16,Radhi Bidyut Company Ltd,RADHI,194
2023-07-13,Radhi Bidyut Company Ltd,RADHI,385
2023-07-17,Rapti Hydro And General Construction Limited,RHGCL,208
2023-07-16,Rapti Hydro And General Construction Limited,RHGCL,148
2023-07-13,Rapti Hydro And General Construction Limited,RHGCL,149
2023-07-13,Rastra Utthan Laghubitta Sanstha Limited,RULB,101
2023-07-17,Rastriya Beema Company Limited,RBCL,78
2023-07-16,Rastriya Beema Company Limited,RBCL,62
2023-07-13,Rastriya Beema Company Limited,RBCL,44
2023-07-16,Rastriya Beema Company Limited Promoter Share,RBCLPO,72
2023-07-13,Rastriya Beema Company Limited Promoter Share,RBCLPO,54
2023-07-17,Rawa Energy Development Limited,RAWA,494
2023-07-16,Rawa Energy Development Limited,RAWA,569
2023-07-13,Rawa Energy Development Limited,RAWA,1481
2023-07-17,Reliance Finance Ltd.,RLFL,245
2023-07-16,Reliance Finance Ltd.,RLFL,116
2023-07-13,Reliance Finance Ltd.,RLFL,198
2023-07-13,Reliance Finance Ltd. Promoter Share,RLFLPO,1
2023-07-17,Ridi Power Company Limited,RIDI,212
2023-07-16,Ridi Power Company Limited,RIDI,216
2023-07-13,Ridi Power Company Limited,RIDI,438
2023-07-17,River Falls Power Limited,RFPL,245
2023-07-16,River Falls Power Limited,RFPL,164
2023-07-13,River Falls Power Limited,RFPL,222
2023-07-17,Ru Ru Jalbidhyut Pariyojana Limited,RURU,19
2023-07-16,Ru Ru Jalbidhyut Pariyojana Limited,RURU,7
2023-07-13,Ru Ru Jalbidhyut Pariyojana Limited,RURU,23
2023-07-17,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,107
2023-07-16,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,102
2023-07-13,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,145
2023-07-17,SHIVAM CEMENTS LTD,SHIVM,1365
2023-07-16,SHIVAM CEMENTS LTD,SHIVM,1525
2023-07-13,SHIVAM CEMENTS LTD,SHIVM,2144
2023-07-17,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,17
2023-07-16,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,25
2023-07-13,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,49
2023-07-17,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,22
2023-07-16,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,15
2023-07-13,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,28
2023-07-17,Sagarmatha Jalabidhyut Company Limited,SMJC,656
2023-07-16,Sagarmatha Jalabidhyut Company Limited,SMJC,506
2023-07-13,Sagarmatha Jalabidhyut Company Limited,SMJC,626
2023-07-17,Sagarmatha Lumbini Insurance Co. Limited,SALICO,103
2023-07-16,Sagarmatha Lumbini Insurance Co. Limited,SALICO,85
2023-07-13,Sagarmatha Lumbini Insurance Co. Limited,SALICO,147
2023-07-17,Sahas Urja Limited,SAHAS,247
2023-07-16,Sahas Urja Limited,SAHAS,245
2023-07-13,Sahas Urja Limited,SAHAS,300
2023-07-17,Salt Trading Corporation,STC,44
2023-07-16,Salt Trading Corporation,STC,53
2023-07-13,Salt Trading Corporation,STC,41
2023-07-17,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,5
2023-07-17,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,35
2023-07-16,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,32
2023-07-13,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,30
2023-07-17,Samling Power Company Limited,SPC,51
2023-07-16,Samling Power Company Limited,SPC,20
2023-07-13,Samling Power Company Limited,SPC,39
2023-07-17,Samriddhi Finance Company Limited,SFCL,199
2023-07-16,Samriddhi Finance Company Limited,SFCL,146
2023-07-13,Samriddhi Finance Company Limited,SFCL,297
2023-07-17,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,16
2023-07-16,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,4
2023-07-13,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,10
2023-07-17,Sanima Bank Limited,SANIMA,632
2023-07-16,Sanima Bank Limited,SANIMA,197
2023-07-13,Sanima Bank Limited,SANIMA,393
2023-07-17,Sanima Equity Fund,SAEF,9
2023-07-16,Sanima Equity Fund,SAEF,17
2023-07-13,Sanima Equity Fund,SAEF,23
2023-07-17,Sanima GIC Insurance Limited,SGIC,251
2023-07-16,Sanima GIC Insurance Limited,SGIC,187
2023-07-13,Sanima GIC Insurance Limited,SGIC,230
2023-07-17,Sanima Growth Fund,SAGF,8
2023-07-16,Sanima Growth Fund,SAGF,38
2023-07-13,Sanima Growth Fund,SAGF,16
2023-07-17,Sanima Large Cap Fund,SLCF,7
2023-07-16,Sanima Large Cap Fund,SLCF,30
2023-07-13,Sanima Large Cap Fund,SLCF,20
2023-07-17,Sanima Mai Hydropower Ltd.,SHPC,138
2023-07-16,Sanima Mai Hydropower Ltd.,SHPC,160
2023-07-13,Sanima Mai Hydropower Ltd.,SHPC,297
2023-07-17,Sanima Middle Tamor Hydropower Limited,TAMOR,635
2023-07-16,Sanima Middle Tamor Hydropower Limited,TAMOR,502
2023-07-13,Sanima Middle Tamor Hydropower Limited,TAMOR,598
2023-07-17,Sanima Reliance Life Insurance Limited,SRLI,595
2023-07-16,Sanima Reliance Life Insurance Limited,SRLI,434
2023-07-13,Sanima Reliance Life Insurance Limited,SRLI,612
2023-07-17,Saptakoshi Development Bank Ltd,SAPDBL,78
2023-07-16,Saptakoshi Development Bank Ltd,SAPDBL,52
2023-07-13,Saptakoshi Development Bank Ltd,SAPDBL,97
2023-07-17,Sayapatri Hydropower Limited,SPHL,71
2023-07-16,Sayapatri Hydropower Limited,SPHL,35
2023-07-13,Sayapatri Hydropower Limited,SPHL,54
2023-07-16,Shangri-la Development Bank Debenture 2087,SDBD87,1
2023-07-13,Shangri-la Development Bank Debenture 2087,SDBD87,2
2023-07-17,Shangrila Development Bank Ltd.,SADBL,259
2023-07-16,Shangrila Development Bank Ltd.,SADBL,88
2023-07-13,Shangrila Development Bank Ltd.,SADBL,134
2023-07-17,Shikhar Insurance Co. Ltd.,SICL,184
2023-07-16,Shikhar Insurance Co. Ltd.,SICL,140
2023-07-13,Shikhar Insurance Co. Ltd.,SICL,198
2023-07-17,Shine Resunga Development Bank Ltd.,SHINE,926
2023-07-16,Shine Resunga Development Bank Ltd.,SHINE,220
2023-07-13,Shine Resunga Development Bank Ltd.,SHINE,461
2023-07-17,Shiva Shree Hydropower Ltd,SSHL,201
2023-07-16,Shiva Shree Hydropower Ltd,SSHL,254
2023-07-13,Shiva Shree Hydropower Ltd,SSHL,633
2023-07-17,Shree Investment Finance Co. Ltd.,SIFC,153
2023-07-16,Shree Investment Finance Co. Ltd.,SIFC,81
2023-07-13,Shree Investment Finance Co. Ltd.,SIFC,173
2023-07-17,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,100
2023-07-16,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,50
2023-07-13,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,50
2023-07-17,Shuvam Power Limited,SPL,152
2023-07-16,Shuvam Power Limited,SPL,98
2023-07-13,Shuvam Power Limited,SPL,155
2023-07-17,Siddhartha Bank Limited,SBL,451
2023-07-16,Siddhartha Bank Limited,SBL,302
2023-07-13,Siddhartha Bank Limited,SBL,164
2023-07-17,Siddhartha Equity Fund,SEF,4
2023-07-16,Siddhartha Equity Fund,SEF,7
2023-07-13,Siddhartha Equity Fund,SEF,16
2023-07-17,Siddhartha Investment Growth Scheme - 2,SIGS2,17
2023-07-16,Siddhartha Investment Growth Scheme - 2,SIGS2,9
2023-07-13,Siddhartha Investment Growth Scheme - 2,SIGS2,26
2023-07-17,Siddhartha Premier Insurance Limited,SPIL,204
2023-07-16,Siddhartha Premier Insurance Limited,SPIL,159
2023-07-13,Siddhartha Premier Insurance Limited,SPIL,260
2023-07-17,Sikles Hydropower Limited,SIKLES,94
2023-07-16,Sikles Hydropower Limited,SIKLES,60
2023-07-13,Sikles Hydropower Limited,SIKLES,115
2023-07-17,Sindhu Bikash Bank Ltd,SINDU,72
2023-07-16,Sindhu Bikash Bank Ltd,SINDU,45
2023-07-13,Sindhu Bikash Bank Ltd,SINDU,73
2023-07-17,Singati Hydro Energy Limited,SHEL,78
2023-07-16,Singati Hydro Energy Limited,SHEL,52
2023-07-13,Singati Hydro Energy Limited,SHEL,100
2023-07-17,Soaltee Hotel Limited,SHL,497
2023-07-16,Soaltee Hotel Limited,SHL,346
2023-07-13,Soaltee Hotel Limited,SHL,767
2023-07-17,Standard Chartered Bank Limited,SCB,225
2023-07-16,Standard Chartered Bank Limited,SCB,187
2023-07-13,Standard Chartered Bank Limited,SCB,143
2023-07-13,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,39
2023-07-13,Sunrise Bank Limited,SRBL,157
2023-07-17,Sunrise Bluechip Fund,SBCF,6
2023-07-16,Sunrise Bluechip Fund,SBCF,28
2023-07-13,Sunrise Bluechip Fund,SBCF,22
2023-07-17,Sunrise First Mutual Fund,SFMF,10
2023-07-16,Sunrise First Mutual Fund,SFMF,9
2023-07-13,Sunrise First Mutual Fund,SFMF,15
2023-07-17,Sunrise Focused Equity Fund,SFEF,18
2023-07-16,Sunrise Focused Equity Fund,SFEF,35
2023-07-13,Sunrise Focused Equity Fund,SFEF,19
2023-07-17,Super Madi Hydropower Limited,SMHL,178
2023-07-16,Super Madi Hydropower Limited,SMHL,234
2023-07-13,Super Madi Hydropower Limited,SMHL,202
2023-07-17,Super Mai Hydropower Limited,SMH,88
2023-07-16,Super Mai Hydropower Limited,SMH,106
2023-07-13,Super Mai Hydropower Limited,SMH,134
2023-07-17,Support Microfinance Bittiya Sanstha Ltd.,SMB,9
2023-07-16,Support Microfinance Bittiya Sanstha Ltd.,SMB,3
2023-07-13,Support Microfinance Bittiya Sanstha Ltd.,SMB,18
2023-07-17,SuryaJyoti Life Insurance Company Limited,SJLIC,409
2023-07-16,SuryaJyoti Life Insurance Company Limited,SJLIC,371
2023-07-13,SuryaJyoti Life Insurance Company Limited,SJLIC,468
2023-07-17,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,64
2023-07-16,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,36
2023-07-13,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,69
2023-07-17,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,276
2023-07-16,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,146
2023-07-13,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,97
2023-07-17,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,16
2023-07-16,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,5
2023-07-13,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,15
2023-07-17,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,66
2023-07-16,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,43
2023-07-13,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,77
2023-07-17,Swet-Ganga Hydropower & Construction Limited ,SGHC,168
2023-07-16,Swet-Ganga Hydropower & Construction Limited ,SGHC,145
2023-07-13,Swet-Ganga Hydropower & Construction Limited ,SGHC,170
2023-07-17,Synergy Power Development Ltd.,SPDL,98
2023-07-16,Synergy Power Development Ltd.,SPDL,93
2023-07-13,Synergy Power Development Ltd.,SPDL,212
2023-07-17,Taragaon Regency Hotel Limited,TRH,216
2023-07-16,Taragaon Regency Hotel Limited,TRH,130
2023-07-13,Taragaon Regency Hotel Limited,TRH,210
2023-07-17,Terhathum Power Company Limited,TPC,44
2023-07-16,Terhathum Power Company Limited,TPC,22
2023-07-13,Terhathum Power Company Limited,TPC,53
2023-07-17,UNIVERSAL POWER COMPANY LTD,UPCL,220
2023-07-16,UNIVERSAL POWER COMPANY LTD,UPCL,143
2023-07-13,UNIVERSAL POWER COMPANY LTD,UPCL,297
2023-07-17,Unilever Nepal Limited,UNL,20
2023-07-16,Unilever Nepal Limited,UNL,4
2023-07-13,Unilever Nepal Limited,UNL,11
2023-07-17,Union Hydropower Limited,UNHPL,102
2023-07-16,Union Hydropower Limited,UNHPL,87
2023-07-13,Union Hydropower Limited,UNHPL,125
2023-07-17,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,124
2023-07-16,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,111
2023-07-13,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,178
2023-07-17,United Ajod Insurance Limited,UAIL,54
2023-07-17,United IDI Mardi RB Hydropower Limited.,UMRH,39
2023-07-16,United IDI Mardi RB Hydropower Limited.,UMRH,28
2023-07-13,United IDI Mardi RB Hydropower Limited.,UMRH,60
2023-07-17,United Modi Hydropower Ltd.,UMHL,115
2023-07-16,United Modi Hydropower Ltd.,UMHL,118
2023-07-13,United Modi Hydropower Ltd.,UMHL,212
2023-07-17,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,4
2023-07-16,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,3
2023-07-13,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,13
2023-07-17,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,23
2023-07-16,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,28
2023-07-13,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,70
2023-07-17,Upper Hewakhola Hydropower Company Limited,UHEWA,104
2023-07-16,Upper Hewakhola Hydropower Company Limited,UHEWA,105
2023-07-13,Upper Hewakhola Hydropower Company Limited,UHEWA,109
2023-07-17,Upper Solu Hydro Electric Company Limited,USHEC,142
2023-07-16,Upper Solu Hydro Electric Company Limited,USHEC,109
2023-07-13,Upper Solu Hydro Electric Company Limited,USHEC,120
2023-07-17,Upper Tamakoshi Hydropower Ltd,UPPER,290
2023-07-16,Upper Tamakoshi Hydropower Ltd,UPPER,304
2023-07-13,Upper Tamakoshi Hydropower Ltd,UPPER,492
2023-07-13,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,53
2023-07-17,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,9
2023-07-16,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,3
2023-07-13,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,17
